onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.837	1.388	face	n/a	age	disgust	female	WC	young	task-faces/4Disgust_Model4_1Female_1WC_1Young.mp4
5.224	1.833	rating	0.4094	age	disgust	female	WC	young	n/a
6.324	0.733	rating_mouse_trajectory	0.4094	age	disgust	female	WC	young	n/a
7.272	1.32	face	n/a	age	anger	female	WC	old	task-faces/5Anger_Model2_1Female_1WC_2Old.mp4
8.592	1.852	rating	0.6339	age	anger	female	WC	old	n/a
8.992	1.452	rating_mouse_trajectory	0.6339	age	anger	female	WC	old	n/a
10.534	1.327	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
11.86	0.935	rating	0.557	age	disgust	male	WC	old	n/a
12.244	0.552	rating_mouse_trajectory	0.557	age	disgust	male	WC	old	n/a
14.802	1.327	face	n/a	age	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
16.128	1.85	rating	0.6602	age	anger	female	African	old	n/a
16.845	1.133	rating_mouse_trajectory	0.6602	age	anger	female	African	old	n/a
18.057	1.339	face	n/a	age	surprise	male	African	young	task-faces/2Surprise_Model2_2Male_3African_1Young.mp4
19.396	0.952	rating	0.2435	age	surprise	male	African	young	n/a
19.846	0.502	rating_mouse_trajectory	0.2435	age	surprise	male	African	young	n/a
25.354	1.328	face	n/a	age	sad	male	WC	young	task-faces/6Sad_Model4_2Male_1WC_1Young.mp4
26.682	1.019	rating	0.3002	age	sad	male	WC	young	n/a
27.249	0.452	rating_mouse_trajectory	0.3002	age	sad	male	WC	young	n/a
28.606	1.327	face	n/a	age	fear	male	EA	young	task-faces/3Fear_Model5_2Male_2EA_1Young.mp4
29.934	1.544	rating	0.3244	age	fear	male	EA	young	n/a
30.417	1.06	rating_mouse_trajectory	0.3244	age	fear	male	EA	young	n/a
31.848	1.337	face	n/a	age	fear	male	African	old	task-faces/3Fear_Model3_2Male_3African_2Old.mp4
33.185	0.985	rating	0.5813	age	fear	male	African	old	n/a
33.768	0.401	rating_mouse_trajectory	0.5813	age	fear	male	African	old	n/a
35.108	1.311	face	n/a	age	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
36.419	1.025	rating	0.3608	age	surprise	male	EA	young	n/a
36.953	0.491	rating_mouse_trajectory	0.3608	age	surprise	male	EA	young	n/a
38.341	1.329	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
39.671	0.84	rating	0.7613	age	anger	male	EA	young	n/a
39.904	0.607	rating_mouse_trajectory	0.7613	age	anger	male	EA	young	n/a
43.593	2.046	face	n/a	age	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
45.639	0.788	rating	0.2415	age	pleasure	female	WC	young	n/a
45.956	0.471	rating_mouse_trajectory	0.2415	age	pleasure	female	WC	young	n/a
