onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file_TODO
353.716	17.094	narrative_presentation	n/a	n/a	Erroneous judgement	town	Text	task-narratives/Narrative3Situation2.txt
370.809	1.467	rating_feeling	671.0	460.0	Erroneous judgement	town	Text	n/a
371.376	0.901	feeling_mouse_trajectory	671.0	460.0	Erroneous judgement	town	Text	n/a
374.826	1.167	rating_expectation	535.0	564.0	Erroneous judgement	town	Text	n/a
375.176	0.817	expectation_mouse_trajectory	535.0	564.0	Erroneous judgement	town	Text	n/a
380.893	10.391	narrative_presentation	n/a	n/a	Revolt	town	Text	task-narratives/Narrative3Situation3.txt
391.284	2.959	rating_feeling	636.0	589.0	Revolt	town	Text	n/a
393.3	0.943	feeling_mouse_trajectory	636.0	589.0	Revolt	town	Text	n/a
395.3	1.308	rating_expectation	618.0	480.0	Revolt	town	Text	n/a
395.9	0.708	expectation_mouse_trajectory	618.0	480.0	Revolt	town	Text	n/a
400.367	28.147	narrative_presentation	n/a	n/a	The enigma	city	Text	task-narratives/Narrative3Situation4.txt
428.514	3.117	rating_feeling	955.0	705.0	The enigma	city	Text	n/a
431.247	0.383	feeling_mouse_trajectory	955.0	705.0	The enigma	city	Text	n/a
432.531	n/a	rating_expectation	n/a	n/a	The enigma	city	Text	n/a
n/a	n/a	expectation_mouse_trajectory	n/a	n/a	The enigma	city	Text	n/a
439.614	15.079	narrative_presentation	n/a	n/a	Deliverance	city	Text	task-narratives/Narrative3Situation5.txt
454.693	n/a	rating_feeling	n/a	n/a	Deliverance	city	Text	n/a
n/a	n/a	feeling_mouse_trajectory	n/a	n/a	Deliverance	city	Text	n/a
458.707	n/a	rating_expectation	n/a	n/a	Deliverance	city	Text	n/a
n/a	n/a	expectation_mouse_trajectory	n/a	n/a	Deliverance	city	Text	n/a
465.774	15.075	narrative_presentation	n/a	n/a	Remorse	city	Text	task-narratives/Narrative3Situation6.txt
480.85	2.317	rating_feeling	593.0	574.0	Remorse	city	Text	n/a
482.066	1.1	feeling_mouse_trajectory	593.0	574.0	Remorse	city	Text	n/a
484.874	2.635	rating_expectation	666.0	556.0	Remorse	city	Text	n/a
486.174	1.335	expectation_mouse_trajectory	666.0	556.0	Remorse	city	Text	n/a
492.951	36.85	narrative_presentation	n/a	n/a	Loss of loved one	forest	Text	task-narratives/Narrative3Situation7.txt
529.801	n/a	rating_feeling	n/a	n/a	Loss of loved one	forest	Text	n/a
n/a	n/a	feeling_mouse_trajectory	n/a	n/a	Loss of loved one	forest	Text	n/a
533.825	n/a	rating_expectation	n/a	n/a	Loss of loved one	forest	Text	n/a
n/a	n/a	expectation_mouse_trajectory	n/a	n/a	Loss of loved one	forest	Text	n/a
539.919	9.707	narrative_presentation	n/a	n/a	All sacrificed for passion	forest	Text	task-narratives/Narrative3Situation8.txt
549.626	2.468	rating_feeling	655.0	557.0	All sacrificed for passion	forest	Text	n/a
550.426	1.668	feeling_mouse_trajectory	655.0	557.0	All sacrificed for passion	forest	Text	n/a
553.643	1.551	rating_expectation	748.0	414.0	All sacrificed for passion	forest	Text	n/a
553.993	1.201	expectation_mouse_trajectory	748.0	414.0	All sacrificed for passion	forest	Text	n/a
558.709	27.484	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	forest	Text	task-narratives/Narrative3Situation9.txt
586.192	3.637	rating_feeling	730.0	551.0	Discovery of dishonour of loved one	forest	Text	n/a
587.059	2.77	feeling_mouse_trajectory	730.0	551.0	Discovery of dishonour of loved one	forest	Text	n/a
590.208	1.735	rating_expectation	597.0	572.0	Discovery of dishonour of loved one	forest	Text	n/a
591.008	0.935	expectation_mouse_trajectory	597.0	572.0	Discovery of dishonour of loved one	forest	Text	n/a
