onset	duration	trial_type	response_value	stim_file_TODO
2.767	155.213	video	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
160.764	2.735	rating_relevance	64.79	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
165.466	2.415	rating_happy	76.67	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
170.985	2.915	rating_sad	16.46	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
175.336	2.249	rating_afraid	0.42	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
181.622	3.516	rating_disgusted	20.42	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
185.023	1.897	rating_warm	0.31	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
190.675	2.524	rating_engaged	96.25	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
193.189	57.115	video	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
252.482	2.139	rating_relevance	31.56	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
257.867	2.503	rating_happy	1.25	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
262.585	2.199	rating_sad	45.62	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
267.771	2.366	rating_afraid	52.5	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
272.589	2.167	rating_disgusted	80.31	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
277.508	2.066	rating_warm	0.52	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
283.493	3.034	rating_engaged	92.81	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
285.491	243.88	video	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
532.103	2.688	rating_relevance	56.25	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
537.054	2.616	rating_happy	7.4	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
541.073	1.616	rating_sad	6.56	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
548.409	3.934	rating_afraid	3.33	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
552.343	2.851	rating_disgusted	8.44	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
557.162	2.65	rating_warm	0.62	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
561.947	2.417	rating_engaged	59.9	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
564.564	30.146	video	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
596.927	2.181	rating_relevance	62.81	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
602.329	2.566	rating_happy	57.5	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
606.43	1.65	rating_sad	0.62	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
612.016	2.221	rating_afraid	0.62	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
617.051	2.237	rating_disgusted	0.21	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
623.087	3.249	rating_warm	0.31	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
627.738	2.883	rating_engaged	39.58	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
