onset	duration	trial_type	response_value	stim_file_TODO
2.766	142.362	video	n/a	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
148.596	3.417	rating_relevance	3.12	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
153.748	3.55	rating_happy	9.38	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
157.733	2.517	rating_sad	3.85	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
162.268	2.033	rating_afraid	3.75	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
169.104	3.851	rating_disgusted	12.4	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
174.772	n/a	rating_warm	n/a	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
179.191	3.899	rating_engaged	26.56	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
180.327	339.074	video	n/a	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
523.969	n/a	rating_relevance	n/a	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
528.988	n/a	rating_happy	n/a	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
534.006	n/a	rating_sad	n/a	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
537.274	2.749	rating_afraid	7.81	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
542.71	3.166	rating_disgusted	10.21	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
549.079	n/a	rating_warm	n/a	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
553.831	4.234	rating_engaged	43.33	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
