onset	duration	subtask_type	event_type	response_accuracy	cue_location	target_location	button_press	trial_index
6.87385320663452	0.2	posner	valid_cue	correct	right	n/a		1
7.07392859458923	0.488743543624878	posner	target_response	correct	right	right	right	1
10.1417379379272	0.2	posner	invalid_cue	correct	left	n/a		2
10.3418135643005	0.412198543548584	posner	target_response	correct	left	right	right	2
13.5096611976624	0.2	posner	invalid_cue	correct	right	n/a		3
13.7097365856171	0.350743532180786	posner	target_response	correct	right	left	left	3
17.0776581764221	0.2	posner	invalid_cue	correct	left	n/a		4
17.2777333259583	0.340065717697144	posner	target_response	correct	left	right	right	4
20.7456939220428	0.2	posner	valid_cue	correct	right	n/a		5
20.9457669258118	0.377676248550415	posner	target_response	correct	right	right	right	5
28.7153315544128	0.2	posner	valid_cue	correct	left	n/a		6
28.9154057502747	0.317192316055298	posner	target_response	correct	left	left	left	6
36.5849335193634	0.2	posner	valid_cue	correct	right	n/a		7
36.7850069999695	0.374588012695312	posner	target_response	correct	right	right	right	7
41.8535640239716	0.2	posner	invalid_cue	correct	right	n/a		8
42.0536391735077	0.35175895690918	posner	target_response	correct	right	left	left	8
48.4226822853088	0.2	posner	valid_cue	correct	left	n/a		9
48.6227557659149	0.336666345596313	posner	target_response	correct	left	left	left	9
55.8921329975128	0.2	posner	valid_cue	correct	left	n/a		10
56.0922088623047	0.312596321105957	posner	target_response	correct	left	left	left	10
63.2615482807159	0.2	posner	valid_cue	correct	left	n/a		11
63.4616229534149	0.308759212493896	posner	target_response	correct	left	left	left	11
66.7295088768005	0.2	posner	invalid_cue	correct	left	n/a		12
66.9295835494995	0.417677640914917	posner	target_response	correct	left	right	right	12
70.1974687576294	0.2	posner	valid_cue	correct	right	n/a		13
70.3975427150726	0.335930347442627	posner	target_response	correct	right	right	right	13
73.2652785778046	0.2	posner	invalid_cue	correct	right	n/a		14
73.4653539657593	0.330078125	posner	target_response	correct	right	left	left	14
80.7347309589386	0.2	posner	valid_cue	correct	left	n/a		15
80.9348051548004	0.28700590133667	posner	target_response	correct	left	left	left	15
84.1026530265808	0.2	posner	invalid_cue	correct	right	n/a		16
84.3027284145355	0.343341588973999	posner	target_response	correct	right	left	left	16
88.2708745002747	0.2	posner	valid_cue	correct	right	n/a		17
88.4709496498108	0.289068460464478	posner	target_response	correct	right	right	right	17
91.3386857509613	0.2	posner	valid_cue	correct	right	n/a		18
91.5387606620789	0.292126417160034	posner	target_response	correct	right	right	right	18
94.3064589500427	0.2	posner	invalid_cue	correct	right	n/a		19
94.5065333843231	0.365907669067383	posner	target_response	correct	right	left	left	19
99.2749783992767	0.2	posner	valid_cue	correct	right	n/a		20
99.4750533103943	0.342875719070435	posner	target_response	correct	right	right	right	20
102.642900705338	0.2	posner	valid_cue	correct	left	n/a		21
102.842975378036	0.29697060585022	posner	target_response	correct	left	left	left	21
106.010823726654	0.2	posner	invalid_cue	correct	right	n/a		22
106.210898399353	0.373159646987915	posner	target_response	correct	right	left	left	22
109.578821897507	0.2	posner	valid_cue	correct	left	n/a		23
109.778895378113	0.279910802841187	posner	target_response	correct	left	left	left	23
117.048273086548	0.2	posner	valid_cue	correct	right	n/a		24
117.24834728241	0.377680778503418	posner	target_response	correct	right	right	right	24
120.416195869446	0.2	posner	valid_cue	correct	left	n/a		25
120.616270065308	0.280035018920898	posner	target_response	correct	left	left	left	25
127.885647773743	0.2	posner	valid_cue	correct	left	n/a		26
128.085721969604	0.295481204986572	posner	target_response	correct	left	left	left	26
132.053869247437	0.2	posner	invalid_cue	correct	left	n/a		27
132.25394320488	0.419643878936768	posner	target_response	correct	left	right	right	27
135.721903562546	0.2	posner	invalid_cue	correct	right	n/a		28
135.921977996826	0.333598136901855	posner	target_response	correct	right	left	left	28
144.191729545593	0.2	posner	invalid_cue	correct	right	n/a		29
144.391803503036	0.33911657333374	posner	target_response	correct	right	left	left	29
