onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.857	22.445	narrative_presentation	n/a	n/a	Conflict-with-a-god	swamp	Text	task-narratives/Narrative4Situation1.txt
27.303	2.018	rating_feeling	747	541	Conflict-with-a-god	swamp	Text	n/a
28.403	0.918	feeling_mouse_trajectory	747	541	Conflict-with-a-god	swamp	Text	n/a
31.353	2.401	rating_expectation	1087	575	Conflict-with-a-god	swamp	Text	n/a
32.586	1.168	expectation_mouse_trajectory	1087	575	Conflict-with-a-god	swamp	Text	n/a
40.42	24.796	narrative_presentation	n/a	n/a	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
65.217	1.851	rating_feeling	633	464	Adultery	swamp	Text	n/a
65.9	1.167	feeling_mouse_trajectory	633	464	Adultery	swamp	Text	n/a
69.235	1.284	rating_expectation	678	518	Adultery	swamp	Text	n/a
69.618	0.901	expectation_mouse_trajectory	678	518	Adultery	swamp	Text	n/a
75.3	21.131	narrative_presentation	n/a	n/a	Slaying-of-kin-unrecognized	swamp	Text	task-narratives/Narrative4Situation3.txt
96.431	2.552	rating_feeling	604	362	Slaying-of-kin-unrecognized	swamp	Text	n/a
97.148	1.835	feeling_mouse_trajectory	604	362	Slaying-of-kin-unrecognized	swamp	Text	n/a
100.445	1.334	rating_expectation	599	393	Slaying-of-kin-unrecognized	swamp	Text	n/a
100.812	0.967	expectation_mouse_trajectory	599	393	Slaying-of-kin-unrecognized	swamp	Text	n/a
105.511	21.112	narrative_presentation	n/a	n/a	Fatal-imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
126.623	1.807	rating_feeling	635	361	Fatal-imprudence	hospital	Text	n/a
127.107	1.324	feeling_mouse_trajectory	635	361	Fatal-imprudence	hospital	Text	n/a
130.645	0.901	rating_expectation	612	355	Fatal-imprudence	hospital	Text	n/a
130.679	0.867	expectation_mouse_trajectory	612	355	Fatal-imprudence	hospital	Text	n/a
135.739	25.8	narrative_presentation	n/a	n/a	Erroneous-judgement	hospital	Text	task-narratives/Narrative4Situation5.txt
161.539	1.601	rating_feeling	1184	475	Erroneous-judgement	hospital	Text	n/a
161.806	1.334	feeling_mouse_trajectory	1184	475	Erroneous-judgement	hospital	Text	n/a
165.569	1.868	rating_expectation	1212	424	Erroneous-judgement	hospital	Text	n/a
166.019	1.418	expectation_mouse_trajectory	1212	424	Erroneous-judgement	hospital	Text	n/a
170.636	23.445	narrative_presentation	n/a	n/a	Necessity-of-sacrificing-loved-ones	hospital	Text	task-narratives/Narrative4Situation6.txt
194.08	2.501	rating_feeling	1176	502	Necessity-of-sacrificing-loved-ones	hospital	Text	n/a
194.814	1.768	feeling_mouse_trajectory	1176	502	Necessity-of-sacrificing-loved-ones	hospital	Text	n/a
198.098	2.118	rating_expectation	742	526	Necessity-of-sacrificing-loved-ones	hospital	Text	n/a
198.665	1.551	expectation_mouse_trajectory	742	526	Necessity-of-sacrificing-loved-ones	hospital	Text	n/a
203.164	19.093	narrative_presentation	n/a	n/a	Recovery-of-a-lost-one	prison	Text	task-narratives/Narrative4Situation7.txt
222.258	1.555	rating_feeling	1333	378	Recovery-of-a-lost-one	prison	Text	n/a
223.191	0.622	feeling_mouse_trajectory	1333	378	Recovery-of-a-lost-one	prison	Text	n/a
226.279	2.57	rating_expectation	1204	465	Recovery-of-a-lost-one	prison	Text	n/a
226.795	2.054	expectation_mouse_trajectory	1204	465	Recovery-of-a-lost-one	prison	Text	n/a
231.342	38.534	narrative_presentation	n/a	n/a	Crimes-of-love	prison	Text	task-narratives/Narrative4Situation8.txt
269.876	1.637	rating_feeling	660	522	Crimes-of-love	prison	Text	n/a
270.709	0.804	feeling_mouse_trajectory	660	522	Crimes-of-love	prison	Text	n/a
273.895	3.069	rating_expectation	583	386	Crimes-of-love	prison	Text	n/a
274.212	2.752	expectation_mouse_trajectory	583	386	Crimes-of-love	prison	Text	n/a
282.961	12.391	narrative_presentation	n/a	n/a	Abduction	prison	Text	task-narratives/Narrative4Situation9.txt
