onset	duration	trial_type	response_value	stim_file
2.784	51.936	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
59.305	n/a	rating_relevance	n/a	n/a
64.324	n/a	rating_happy	n/a	n/a
69.359	n/a	rating_sad	n/a	n/a
74.394	n/a	rating_afraid	n/a	n/a
79.429	n/a	rating_disgusted	n/a	n/a
84.465	n/a	rating_warm	n/a	n/a
89.5	n/a	rating_engaged	n/a	n/a
90.094	198.197	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
292.842	n/a	rating_relevance	n/a	n/a
297.877	n/a	rating_happy	n/a	n/a
302.913	n/a	rating_sad	n/a	n/a
307.364	3.934	rating_afraid	77.08	n/a
312.95	n/a	rating_disgusted	n/a	n/a
317.985	n/a	rating_warm	n/a	n/a
323.02	n/a	rating_engaged	n/a	n/a
323.574	60.886	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
389.011	n/a	rating_relevance	n/a	n/a
394.047	n/a	rating_happy	n/a	n/a
399.065	n/a	rating_sad	n/a	n/a
404.1	n/a	rating_afraid	n/a	n/a
409.136	n/a	rating_disgusted	n/a	n/a
414.171	n/a	rating_warm	n/a	n/a
419.206	n/a	rating_engaged	n/a	n/a
419.749	38.755	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
461.639	3.062	rating_relevance	0.62	n/a
468.091	n/a	rating_happy	n/a	n/a
473.126	n/a	rating_sad	n/a	n/a
478.145	n/a	rating_afraid	n/a	n/a
483.18	n/a	rating_disgusted	n/a	n/a
488.198	n/a	rating_warm	n/a	n/a
493.234	n/a	rating_engaged	n/a	n/a
