onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.861	1.342	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
5.203	1.583	rating	0.1748	sex	surprise	female	African	old	n/a
6.353	0.433	rating_mouse_trajectory	0.1748	sex	surprise	female	African	old	n/a
7.221	1.317	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
8.538	1.419	rating	0.2536	sex	disgust	male	EA	young	n/a
8.855	1.102	rating_mouse_trajectory	0.2536	sex	disgust	male	EA	young	n/a
10.478	1.328	face	n/a	sex	sad	female	WC	young	task-faces/6Sad_Model4_1Female_1WC_1Young.mp4
11.806	1.535	rating	0.2698	sex	sad	female	WC	young	n/a
12.139	1.202	rating_mouse_trajectory	0.2698	sex	sad	female	WC	young	n/a
14.746	2.079	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
16.824	1.056	rating	0.1545	sex	pleasure	male	EA	old	n/a
17.108	0.773	rating_mouse_trajectory	0.1545	sex	pleasure	male	EA	old	n/a
18.752	2.058	face	n/a	sex	pain	male	EA	young	task-faces/7Pain_Model1_2Male_2EA_1Young.mp4
20.809	0.987	rating	0.2071	sex	pain	male	EA	young	n/a
20.859	0.937	rating_mouse_trajectory	0.2071	sex	pain	male	EA	young	n/a
26.753	2.06	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
28.812	1.769	rating	0.2658	sex	pleasure	female	African	young	n/a
29.279	1.302	rating_mouse_trajectory	0.2658	sex	pleasure	female	African	young	n/a
30.736	1.328	face	n/a	sex	surprise	female	EA	young	task-faces/2Surprise_Model5_1Female_2EA_1Young.mp4
32.063	1.669	rating	0.2981	sex	surprise	female	EA	young	n/a
32.413	1.319	rating_mouse_trajectory	0.2981	sex	surprise	female	EA	young	n/a
33.988	1.327	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
35.315	0.951	rating	0.0837	sex	disgust	female	African	old	n/a
35.631	0.635	rating_mouse_trajectory	0.0837	sex	disgust	female	African	old	n/a
37.236	1.314	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
38.549	1.602	rating	0.1323	sex	fear	female	African	young	n/a
38.866	1.285	rating_mouse_trajectory	0.1323	sex	fear	female	African	young	n/a
40.468	2.066	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
42.534	1.869	rating	0.1363	sex	pain	female	EA	old	n/a
42.967	1.435	rating_mouse_trajectory	0.1363	sex	pain	female	EA	old	n/a
46.459	1.343	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
47.803	1.778	rating	0.3548	sex	fear	female	WC	young	n/a
48.686	0.894	rating_mouse_trajectory	0.3548	sex	fear	female	WC	young	n/a
50.719	1.319	face	n/a	sex	happy	female	EA	young	task-faces/1Happy_Model5_1Female_2EA_1Young.mp4
52.038	0.768	rating	0.466	sex	happy	female	EA	young	n/a
55.973	2.05	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
58.023	1.667	rating	0.2334	sex	pain	female	African	old	n/a
58.29	1.4	rating_mouse_trajectory	0.2334	sex	pain	female	African	old	n/a
60.951	1.307	face	n/a	sex	disgust	female	African	young	task-faces/4Disgust_Model5_1Female_3African_1Young.mp4
62.258	1.005	rating	0.2294	sex	disgust	female	African	young	n/a
62.441	0.822	rating_mouse_trajectory	0.2294	sex	disgust	female	African	young	n/a
65.19	1.319	face	n/a	sex	surprise	male	WC	old	task-faces/2Surprise_Model2_2Male_1WC_2Old.mp4
66.51	1.471	rating	0.0534	sex	surprise	male	WC	old	n/a
66.726	1.254	rating_mouse_trajectory	0.0534	sex	surprise	male	WC	old	n/a
69.422	1.323	face	n/a	sex	sad	female	African	old	task-faces/6Sad_Model1_1Female_3African_2Old.mp4
70.745	1.752	rating	0.5267	sex	sad	female	African	old	n/a
71.711	0.786	rating_mouse_trajectory	0.5267	sex	sad	female	African	old	n/a
73.654	2.059	face	n/a	sex	pleasure	female	WC	old	task-faces/8Pleasure_Model3_1Female_1WC_2Old.mp4
75.713	1.151	rating	0.2294	sex	pleasure	female	WC	old	n/a
75.763	1.101	rating_mouse_trajectory	0.2294	sex	pleasure	female	WC	old	n/a
78.64	1.308	face	n/a	sex	surprise	male	African	old	task-faces/2Surprise_Model2_2Male_3African_2Old.mp4
79.948	0.985	rating	0.1019	sex	surprise	male	African	old	n/a
80.248	0.685	rating_mouse_trajectory	0.1019	sex	surprise	male	African	old	n/a
84.873	1.311	face	n/a	sex	disgust	male	EA	old	task-faces/4Disgust_Model2_2Male_2EA_2Old.mp4
86.184	1.685	rating	0.373	sex	disgust	male	EA	old	n/a
86.634	1.235	rating_mouse_trajectory	0.373	sex	disgust	male	EA	old	n/a
88.09	1.311	face	n/a	sex	happy	female	African	young	task-faces/1Happy_Model3_1Female_3African_1Young.mp4
89.402	1.852	rating	0.3042	sex	happy	female	African	young	n/a
89.768	1.485	rating_mouse_trajectory	0.3042	sex	happy	female	African	young	n/a
92.313	1.307	face	n/a	sex	fear	female	African	old	task-faces/3Fear_Model3_1Female_3African_2Old.mp4
93.62	0.935	rating	0.1727	sex	fear	female	African	old	n/a
93.92	0.635	rating_mouse_trajectory	0.1727	sex	fear	female	African	old	n/a
95.526	1.311	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
96.838	1.043	rating	0.1748	sex	fear	male	WC	old	n/a
96.954	0.926	rating_mouse_trajectory	0.1748	sex	fear	male	WC	old	n/a
99.767	1.322	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
101.089	0.802	rating	0.2557	sex	disgust	male	African	young	n/a
101.273	0.618	rating_mouse_trajectory	0.2557	sex	disgust	male	African	young	n/a
104.015	1.309	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
105.324	1.144	rating	0.1687	sex	fear	male	African	old	n/a
105.374	1.094	rating_mouse_trajectory	0.1687	sex	fear	male	African	old	n/a
108.252	1.307	face	n/a	sex	surprise	female	EA	old	task-faces/2Surprise_Model3_1Female_2EA_2Old.mp4
109.559	0.588	rating	0.466	sex	surprise	female	EA	old	n/a
111.467	1.309	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
112.777	1.754	rating	0.2152	sex	disgust	male	African	old	n/a
113.094	1.437	rating_mouse_trajectory	0.2152	sex	disgust	male	African	old	n/a
114.683	1.312	face	n/a	sex	sad	male	African	old	task-faces/6Sad_Model1_2Male_3African_2Old.mp4
115.995	1.185	rating	0.1828	sex	sad	male	African	old	n/a
116.411	0.769	rating_mouse_trajectory	0.1828	sex	sad	male	African	old	n/a
117.92	1.309	face	n/a	sex	disgust	female	EA	old	task-faces/4Disgust_Model5_1Female_2EA_2Old.mp4
119.229	1.535	rating	0.29	sex	disgust	female	EA	old	n/a
119.413	1.352	rating_mouse_trajectory	0.29	sex	disgust	female	EA	old	n/a
122.156	2.042	face	n/a	sex	pleasure	male	African	young	task-faces/8Pleasure_Model3_2Male_3African_1Young.mp4
124.198	0.952	rating	0.2071	sex	pleasure	male	African	young	n/a
124.248	0.902	rating_mouse_trajectory	0.2071	sex	pleasure	male	African	young	n/a
127.122	1.311	face	n/a	sex	disgust	male	WC	old	task-faces/4Disgust_Model2_2Male_1WC_2Old.mp4
128.433	1.585	rating	0.1383	sex	disgust	male	WC	old	n/a
128.483	1.535	rating_mouse_trajectory	0.1383	sex	disgust	male	WC	old	n/a
131.356	1.312	face	n/a	sex	happy	male	EA	old	task-faces/1Happy_Model3_2Male_2EA_2Old.mp4
132.668	1.654	rating	0.2557	sex	happy	male	EA	old	n/a
133.234	1.087	rating_mouse_trajectory	0.2557	sex	happy	male	EA	old	n/a
134.585	1.301	face	n/a	sex	fear	male	EA	old	task-faces/3Fear_Model4_2Male_2EA_2Old.mp4
135.886	1.585	rating	0.1424	sex	fear	male	EA	old	n/a
136.169	1.302	rating_mouse_trajectory	0.1424	sex	fear	male	EA	old	n/a
137.801	1.302	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
139.103	1.444	rating	0.0	sex	happy	male	WC	old	n/a
139.17	1.377	rating_mouse_trajectory	0.0	sex	happy	male	WC	old	n/a
