onset	duration	trial_type	response_value	stim_file
2.766	105.983	video	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
111.159	2.374	rating_relevance	16.98	n/a
118.295	4.498	rating_happy	28.54	n/a
120.245	1.433	rating_sad	24.48	n/a
125.697	1.865	rating_afraid	12.08	n/a
130.732	1.883	rating_disgusted	10.83	n/a
135.634	1.766	rating_warm	31.25	n/a
141.52	2.633	rating_engaged	22.08	n/a
143.914	74.819	video	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
221.8	3.027	rating_relevance	9.9	n/a
226.185	2.4	rating_happy	2.6	n/a
231.437	2.634	rating_sad	27.6	n/a
235.638	1.816	rating_afraid	3.02	n/a
241.057	2.217	rating_disgusted	9.58	n/a
245.225	1.373	rating_warm	0.42	n/a
251.778	2.904	rating_engaged	14.38	n/a
253.911	196.921	video	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
452.086	1.223	rating_relevance	1.25	n/a
458.138	2.25	rating_happy	1.15	n/a
461.422	0.516	rating_sad	0.0	n/a
466.958	1.033	rating_afraid	0.0	n/a
471.926	0.988	rating_disgusted	0.0	n/a
476.895	0.936	rating_warm	0.0	n/a
481.78	0.799	rating_engaged	0.0	n/a
