onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.929	1.363	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
5.291	1.519	rating	0.002	sex	surprise	female	African	old	n/a
5.325	1.485	rating_mouse_trajectory	0.002	sex	surprise	female	African	old	n/a
7.525	1.318	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
8.843	1.052	rating	0.0008	sex	disgust	male	EA	young	n/a
9.093	0.802	rating_mouse_trajectory	0.0008	sex	disgust	male	EA	young	n/a
10.785	1.308	face	n/a	sex	sad	female	WC	young	task-faces/6Sad_Model4_1Female_1WC_1Young.mp4
12.094	1.269	rating	0.2253	sex	sad	female	WC	young	n/a
12.494	0.869	rating_mouse_trajectory	0.2253	sex	sad	female	WC	young	n/a
15.035	2.044	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
17.079	0.968	rating	0.0	sex	pleasure	male	EA	old	n/a
17.446	0.601	rating_mouse_trajectory	0.0	sex	pleasure	male	EA	old	n/a
19.002	2.045	face	n/a	sex	pain	male	EA	young	task-faces/7Pain_Model1_2Male_2EA_1Young.mp4
21.047	0.901	rating	0.0	sex	pain	male	EA	young	n/a
21.347	0.601	rating_mouse_trajectory	0.0	sex	pain	male	EA	young	n/a
26.988	2.079	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
29.067	1.224	rating	0.1626	sex	pleasure	female	African	young	n/a
29.45	0.841	rating_mouse_trajectory	0.1626	sex	pleasure	female	African	young	n/a
31.003	1.315	face	n/a	sex	surprise	female	EA	young	task-faces/2Surprise_Model5_1Female_2EA_1Young.mp4
32.318	1.49	rating	0.9575	sex	surprise	female	EA	young	n/a
32.735	1.073	rating_mouse_trajectory	0.9575	sex	surprise	female	EA	young	n/a
34.247	1.306	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
35.553	0.872	rating	0.0	sex	disgust	female	African	old	n/a
35.853	0.572	rating_mouse_trajectory	0.0	sex	disgust	female	African	old	n/a
37.476	1.311	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
38.787	1.637	rating	0.2415	sex	fear	female	African	young	n/a
39.237	1.187	rating_mouse_trajectory	0.2415	sex	fear	female	African	young	n/a
40.695	2.044	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
42.739	0.836	rating	0.0	sex	pain	female	EA	old	n/a
43.039	0.536	rating_mouse_trajectory	0.0	sex	pain	female	EA	old	n/a
46.645	1.312	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
47.957	1.068	rating	0.7775	sex	fear	female	WC	young	n/a
48.324	0.702	rating_mouse_trajectory	0.7775	sex	fear	female	WC	young	n/a
50.882	1.31	face	n/a	sex	happy	female	EA	young	task-faces/1Happy_Model5_1Female_2EA_1Young.mp4
52.192	1.218	rating	1.0	sex	happy	female	EA	young	n/a
52.559	0.852	rating_mouse_trajectory	1.0	sex	happy	female	EA	young	n/a
56.12	2.041	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
58.161	1.769	rating	0.3386	sex	pain	female	African	old	n/a
58.944	0.985	rating_mouse_trajectory	0.3386	sex	pain	female	African	old	n/a
61.081	1.315	face	n/a	sex	disgust	female	African	young	task-faces/4Disgust_Model5_1Female_3African_1Young.mp4
62.396	1.445	rating	0.7512	sex	disgust	female	African	young	n/a
62.713	1.128	rating_mouse_trajectory	0.7512	sex	disgust	female	African	young	n/a
65.313	1.318	face	n/a	sex	surprise	male	WC	old	task-faces/2Surprise_Model2_2Male_1WC_2Old.mp4
66.631	0.86	rating	0.0	sex	surprise	male	WC	old	n/a
66.931	0.56	rating_mouse_trajectory	0.0	sex	surprise	male	WC	old	n/a
69.547	1.319	face	n/a	sex	sad	female	African	old	task-faces/6Sad_Model1_1Female_3African_2Old.mp4
70.866	1.452	rating	0.6319	sex	sad	female	African	old	n/a
71.299	1.018	rating_mouse_trajectory	0.6319	sex	sad	female	African	old	n/a
73.795	2.056	face	n/a	sex	pleasure	female	WC	old	task-faces/8Pleasure_Model3_1Female_1WC_2Old.mp4
75.851	1.607	rating	0.0	sex	pleasure	female	WC	old	n/a
76.284	1.174	rating_mouse_trajectory	0.0	sex	pleasure	female	WC	old	n/a
78.778	1.325	face	n/a	sex	surprise	male	African	old	task-faces/2Surprise_Model2_2Male_3African_2Old.mp4
80.103	1.405	rating	0.019	sex	surprise	male	African	old	n/a
80.386	1.122	rating_mouse_trajectory	0.019	sex	surprise	male	African	old	n/a
85.016	1.322	face	n/a	sex	disgust	male	EA	old	task-faces/4Disgust_Model2_2Male_2EA_2Old.mp4
86.338	1.02	rating	0.6905	sex	disgust	male	EA	old	n/a
86.688	0.67	rating_mouse_trajectory	0.6905	sex	disgust	male	EA	old	n/a
88.243	1.33	face	n/a	sex	happy	female	African	young	task-faces/1Happy_Model3_1Female_3African_1Young.mp4
89.573	1.568	rating	0.7371	sex	happy	female	African	young	n/a
90.106	1.035	rating_mouse_trajectory	0.7371	sex	happy	female	African	young	n/a
92.497	1.327	face	n/a	sex	fear	female	African	old	task-faces/3Fear_Model3_1Female_3African_2Old.mp4
93.824	1.583	rating	0.9595	sex	fear	female	African	old	n/a
94.258	1.15	rating_mouse_trajectory	0.9595	sex	fear	female	African	old	n/a
95.747	1.328	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
97.076	0.718	rating	0.0	sex	fear	male	WC	old	n/a
97.259	0.535	rating_mouse_trajectory	0.0	sex	fear	male	WC	old	n/a
100.014	1.33	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
101.344	1.552	rating	0.2961	sex	disgust	male	African	young	n/a
102.06	0.835	rating_mouse_trajectory	0.2961	sex	disgust	male	African	young	n/a
104.266	1.313	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
105.579	1.152	rating	0.0	sex	fear	male	African	old	n/a
105.879	0.852	rating_mouse_trajectory	0.0	sex	fear	male	African	old	n/a
108.485	1.312	face	n/a	sex	surprise	female	EA	old	task-faces/2Surprise_Model3_1Female_2EA_2Old.mp4
109.797	1.411	rating	0.8989	sex	surprise	female	EA	old	n/a
110.164	1.044	rating_mouse_trajectory	0.8989	sex	surprise	female	EA	old	n/a
111.712	1.303	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
113.015	0.959	rating	0.0	sex	disgust	male	African	old	n/a
113.415	0.559	rating_mouse_trajectory	0.0	sex	disgust	male	African	old	n/a
114.922	1.311	face	n/a	sex	sad	male	African	old	task-faces/6Sad_Model1_2Male_3African_2Old.mp4
116.233	0.859	rating	0.0	sex	sad	male	African	old	n/a
116.583	0.509	rating_mouse_trajectory	0.0	sex	sad	male	African	old	n/a
118.158	1.31	face	n/a	sex	disgust	female	EA	old	task-faces/4Disgust_Model5_1Female_2EA_2Old.mp4
119.467	0.907	rating	1.0	sex	disgust	female	EA	old	n/a
119.834	0.54	rating_mouse_trajectory	1.0	sex	disgust	female	EA	old	n/a
122.399	2.037	face	n/a	sex	pleasure	male	African	young	task-faces/8Pleasure_Model3_2Male_3African_1Young.mp4
124.436	1.605	rating	0.2638	sex	pleasure	male	African	young	n/a
124.786	1.255	rating_mouse_trajectory	0.2638	sex	pleasure	male	African	young	n/a
127.364	1.306	face	n/a	sex	disgust	male	WC	old	task-faces/4Disgust_Model2_2Male_1WC_2Old.mp4
128.671	1.504	rating	0.5247	sex	disgust	male	WC	old	n/a
129.071	1.104	rating_mouse_trajectory	0.5247	sex	disgust	male	WC	old	n/a
131.595	1.311	face	n/a	sex	happy	male	EA	old	task-faces/1Happy_Model3_2Male_2EA_2Old.mp4
132.906	0.869	rating	0.913	sex	happy	male	EA	old	n/a
133.322	0.452	rating_mouse_trajectory	0.913	sex	happy	male	EA	old	n/a
134.81	1.314	face	n/a	sex	fear	male	EA	old	task-faces/3Fear_Model4_2Male_2EA_2Old.mp4
136.123	1.235	rating	0.6501	sex	fear	male	EA	old	n/a
136.707	0.652	rating_mouse_trajectory	0.6501	sex	fear	male	EA	old	n/a
138.028	1.313	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
139.341	1.252	rating	0.5914	sex	happy	male	WC	old	n/a
139.775	0.818	rating_mouse_trajectory	0.5914	sex	happy	male	WC	old	n/a
142.253	1.306	face	n/a	sex	happy	female	WC	old	task-faces/1Happy_Model2_1Female_1WC_2Old.mp4
143.56	1.269	rating	0.466	sex	happy	female	WC	old	n/a
145.479	1.315	face	n/a	sex	happy	male	African	young	task-faces/1Happy_Model1_2Male_3African_1Young.mp4
146.794	0.919	rating	0.4923	sex	happy	male	African	young	n/a
147.227	0.485	rating_mouse_trajectory	0.4923	sex	happy	male	African	young	n/a
148.712	1.3	face	n/a	sex	surprise	male	African	young	task-faces/2Surprise_Model5_2Male_3African_1Young.mp4
150.012	1.068	rating	0.1849	sex	surprise	male	African	young	n/a
150.579	0.502	rating_mouse_trajectory	0.1849	sex	surprise	male	African	young	n/a
153.929	1.318	face	n/a	sex	disgust	male	WC	young	task-faces/4Disgust_Model3_2Male_1WC_1Young.mp4
155.247	1.444	rating	0.0	sex	disgust	male	WC	young	n/a
155.781	0.91	rating_mouse_trajectory	0.0	sex	disgust	male	WC	young	n/a
159.162	1.304	face	n/a	sex	sad	female	African	young	task-faces/6Sad_Model3_1Female_3African_1Young.mp4
160.466	1.459	rating	1.0	sex	sad	female	African	young	n/a
160.749	1.175	rating_mouse_trajectory	1.0	sex	sad	female	African	young	n/a
165.401	2.05	face	n/a	sex	pleasure	female	EA	old	task-faces/8Pleasure_Model1_1Female_2EA_2Old.mp4
167.452	1.006	rating	1.0	sex	pleasure	female	EA	old	n/a
167.818	0.639	rating_mouse_trajectory	1.0	sex	pleasure	female	EA	old	n/a
170.382	1.305	face	n/a	sex	disgust	female	WC	old	task-faces/4Disgust_Model1_1Female_1WC_2Old.mp4
171.687	0.887	rating	1.0	sex	disgust	female	WC	old	n/a
171.987	0.587	rating_mouse_trajectory	1.0	sex	disgust	female	WC	old	n/a
174.61	1.311	face	n/a	sex	anger	male	African	young	task-faces/5Anger_Model5_2Male_3African_1Young.mp4
175.922	0.853	rating	0.996	sex	anger	male	African	young	n/a
176.155	0.619	rating_mouse_trajectory	0.996	sex	anger	male	African	young	n/a
177.829	2.044	face	n/a	sex	pain	male	African	old	task-faces/7Pain_Model1_2Male_3African_2Old.mp4
179.873	1.035	rating	0.0	sex	pain	male	African	old	n/a
179.923	0.985	rating_mouse_trajectory	0.0	sex	pain	male	African	old	n/a
