onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.837	2.054	face	n/a	intensity	pain	female	African	young	task-faces/7Pain_Model2_1Female_3African_1Young.mp4
5.89	n/a	rating	n/a	intensity	pain	female	African	young	n/a
7.949	1.309	face	n/a	intensity	fear	female	African	young	task-faces/3Fear_Model1_1Female_3African_1Young.mp4
9.258	1.367	rating	0.7735	intensity	fear	female	African	young	n/a
9.758	0.867	rating_mouse_trajectory	0.7735	intensity	fear	female	African	young	n/a
11.199	1.311	face	n/a	intensity	anger	female	WC	young	task-faces/5Anger_Model3_1Female_1WC_1Young.mp4
12.51	0.633	rating	0.5773	intensity	anger	female	WC	young	n/a
12.91	0.233	rating_mouse_trajectory	0.5773	intensity	anger	female	WC	young	n/a
15.451	1.31	face	n/a	intensity	happy	female	African	young	task-faces/1Happy_Model5_1Female_3African_1Young.mp4
16.761	1.25	rating	0.6663	intensity	happy	female	African	young	n/a
17.228	0.783	rating_mouse_trajectory	0.6663	intensity	happy	female	African	young	n/a
18.69	2.056	face	n/a	intensity	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
20.746	0.933	rating	0.3608	intensity	pleasure	male	African	young	n/a
21.363	0.317	rating_mouse_trajectory	0.3608	intensity	pleasure	male	African	young	n/a
26.693	1.306	face	n/a	intensity	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
27.999	0.667	rating	0.2799	intensity	anger	male	EA	young	n/a
28.582	0.083	rating_mouse_trajectory	0.2799	intensity	anger	male	EA	young	n/a
29.925	1.308	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
31.233	0.617	rating	0.1828	intensity	surprise	male	EA	young	n/a
31.75	0.1	rating_mouse_trajectory	0.1828	intensity	surprise	male	EA	young	n/a
33.142	1.309	face	n/a	intensity	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
34.451	1.317	rating	0.106	intensity	surprise	male	WC	young	n/a
34.801	0.967	rating_mouse_trajectory	0.106	intensity	surprise	male	WC	young	n/a
36.375	1.311	face	n/a	intensity	sad	female	African	old	task-faces/6Sad_Model5_1Female_3African_2Old.mp4
37.686	1.4	rating	0.5065	intensity	sad	female	African	old	n/a
38.419	0.667	rating_mouse_trajectory	0.5065	intensity	sad	female	African	old	n/a
39.609	1.311	face	n/a	intensity	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
40.92	0.533	rating	0.286	intensity	disgust	male	WC	old	n/a
41.254	0.2	rating_mouse_trajectory	0.286	intensity	disgust	male	WC	old	n/a
