onset	duration	trial_type	response_value	stim_file
2.767	105.984	video	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
113.318	n/a	rating_relevance	n/a	n/a
118.354	n/a	rating_happy	n/a	n/a
123.372	n/a	rating_sad	n/a	n/a
128.407	n/a	rating_afraid	n/a	n/a
133.443	n/a	rating_disgusted	n/a	n/a
138.478	n/a	rating_warm	n/a	n/a
143.53	n/a	rating_engaged	n/a	n/a
144.061	74.817	video	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
223.443	n/a	rating_relevance	n/a	n/a
228.478	n/a	rating_happy	n/a	n/a
233.513	n/a	rating_sad	n/a	n/a
238.532	n/a	rating_afraid	n/a	n/a
243.567	n/a	rating_disgusted	n/a	n/a
248.586	n/a	rating_warm	n/a	n/a
253.621	n/a	rating_engaged	n/a	n/a
254.153	196.925	video	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
455.646	n/a	rating_relevance	n/a	n/a
460.681	n/a	rating_happy	n/a	n/a
465.717	n/a	rating_sad	n/a	n/a
470.752	n/a	rating_afraid	n/a	n/a
475.77	n/a	rating_disgusted	n/a	n/a
480.789	n/a	rating_warm	n/a	n/a
485.824	n/a	rating_engaged	n/a	n/a
