onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
232.521	2.271	rating_mouse_trajectory	82.87	Very strong	similarity	n/a	n/a
236.832	5.01	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-12_content-photography.mp4
241.908	1.451	rating	4.59	Weak	similarity	n/a	n/a
242.308	1.051	rating_mouse_trajectory	4.59	Weak	similarity	n/a	n/a
246.927	3.149	cue	n/a	n/a	mentalizing	tired	n/a
250.076	5.566	video	n/a	n/a	mentalizing	tired	task-shortvideos/ses-03_run-01_order-20_content-cupstacking.mp4
255.713	3.785	rating	0.0	No sensation	mentalizing	tired	n/a
257.596	1.902	rating_mouse_trajectory	0.0	No sensation	mentalizing	tired	n/a
260.807	5.011	video	n/a	n/a	mentalizing	tired	task-shortvideos/ses-03_run-01_order-12_content-photography.mp4
265.884	2.301	rating	29.55	Strong	mentalizing	tired	n/a
266.284	1.901	rating_mouse_trajectory	29.55	Strong	mentalizing	tired	n/a
270.963	6.195	video	n/a	n/a	mentalizing	tired	task-shortvideos/ses-03_run-01_order-08_content-dancewithdeath.mp4
277.221	1.787	rating	0.0	No sensation	mentalizing	tired	n/a
277.738	1.271	rating_mouse_trajectory	0.0	No sensation	mentalizing	tired	n/a
282.256	3.175	cue	n/a	n/a	likeability	n/a	n/a
285.432	5.111	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-06_content-war.mp4
290.61	1.051	rating	2.62	Barely detectable	likeability	n/a	n/a
290.876	0.784	rating_mouse_trajectory	2.62	Barely detectable	likeability	n/a	n/a
295.717	5.563	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-20_content-cupstacking.mp4
301.347	2.778	rating	65.71	Very strong	likeability	n/a	n/a
301.98	2.145	rating_mouse_trajectory	65.71	Very strong	likeability	n/a	n/a
306.433	6.192	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-08_content-dancewithdeath.mp4
312.685	2.391	rating	74.4	Very strong	likeability	n/a	n/a
313.251	1.824	rating_mouse_trajectory	74.4	Very strong	likeability	n/a	n/a
317.72	3.135	cue	n/a	n/a	mentalizing	heights	n/a
320.855	5.837	video	n/a	n/a	mentalizing	heights	task-shortvideos/ses-03_run-01_order-03_content-bestfriendsweating.mp4
326.757	3.086	rating	0.46	Barely detectable	mentalizing	heights	n/a
328.19	1.652	rating_mouse_trajectory	0.46	Barely detectable	mentalizing	heights	n/a
331.859	5.018	video	n/a	n/a	mentalizing	heights	task-shortvideos/ses-03_run-01_order-21_content-iceblock.mp4
336.944	1.151	rating	1.17	Barely detectable	mentalizing	heights	n/a
337.36	0.734	rating_mouse_trajectory	1.17	Barely detectable	mentalizing	heights	n/a
342.035	5.19	video	n/a	n/a	mentalizing	heights	task-shortvideos/ses-03_run-01_order-09_content-knifegame.mp4
347.298	1.367	rating	0.0	No sensation	mentalizing	heights	n/a
347.998	0.667	rating_mouse_trajectory	0.0	No sensation	mentalizing	heights	n/a
352.333	3.118	cue	n/a	n/a	similarity	n/a	n/a
355.451	5.508	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-15_content-giving.mp4
361.019	2.206	rating	27.53	Moderate	similarity	n/a	n/a
362.119	1.106	rating_mouse_trajectory	27.53	Moderate	similarity	n/a	n/a
366.132	5.01	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-21_content-iceblock.mp4
371.207	2.652	rating	64.05	Very strong	similarity	n/a	n/a
372.573	1.286	rating_mouse_trajectory	64.05	Very strong	similarity	n/a	n/a
376.319	6.126	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-14_content-alwaysafamily.mp4
382.511	2.551	rating	29.03	Strong	similarity	n/a	n/a
383.711	1.351	rating_mouse_trajectory	29.03	Strong	similarity	n/a	n/a
387.546	3.146	cue	n/a	n/a	likeability	n/a	n/a
390.692	5.841	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-03_content-bestfriendsweating.mp4
396.6	2.018	rating	18.43	Moderate	likeability	n/a	n/a
397.1	1.518	rating_mouse_trajectory	18.43	Moderate	likeability	n/a	n/a
401.711	6.132	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-14_content-alwaysafamily.mp4
407.904	2.605	rating	61.89	Strong	likeability	n/a	n/a
408.437	2.072	rating_mouse_trajectory	61.89	Strong	likeability	n/a	n/a
413.019	5.173	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-13_content-wanderers.mp4
418.258	1.268	rating	64.0	Strong	likeability	n/a	n/a
418.508	1.018	rating_mouse_trajectory	64.0	Strong	likeability	n/a	n/a
423.293	3.147	cue	n/a	n/a	mentalizing	angry	n/a
426.44	4.072	video	n/a	n/a	mentalizing	angry	task-shortvideos/ses-03_run-01_order-05_content-parkour.mp4
430.579	2.918	rating	0.0	No sensation	mentalizing	angry	n/a
431.962	1.535	rating_mouse_trajectory	0.0	No sensation	mentalizing	angry	n/a
435.686	5.173	video	n/a	n/a	mentalizing	angry	task-shortvideos/ses-03_run-01_order-13_content-wanderers.mp4
440.933	2.785	rating	0.0	No sensation	mentalizing	angry	n/a
442.45	1.268	rating_mouse_trajectory	0.0	No sensation	mentalizing	angry	n/a
446.083	6.66	video	n/a	n/a	mentalizing	angry	task-shortvideos/ses-03_run-01_order-02_content-HB.mp4
452.804	2.455	rating	61.57	Strong	mentalizing	angry	n/a
453.187	2.072	rating_mouse_trajectory	61.57	Strong	mentalizing	angry	n/a
457.839	3.119	cue	n/a	n/a	likeability	n/a	n/a
460.958	5.385	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-19_content-beatbox.mp4
466.409	2.268	rating	27.49	Moderate	likeability	n/a	n/a
467.259	1.418	rating_mouse_trajectory	27.49	Moderate	likeability	n/a	n/a
471.505	5.008	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-12_content-photography.mp4
476.58	2.501	rating	0.0	No sensation	likeability	n/a	n/a
477.113	1.968	rating_mouse_trajectory	0.0	No sensation	likeability	n/a	n/a
481.692	5.334	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-18_content-angrygrandpa.mp4
487.117	2.618	rating	16.04	Moderate	likeability	n/a	n/a
488.067	1.668	rating_mouse_trajectory	16.04	Moderate	likeability	n/a	n/a
492.152	3.135	cue	n/a	n/a	similarity	n/a	n/a
495.288	5.555	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-11_content-menrunning.mp4
500.905	1.587	rating	34.34	Strong	similarity	n/a	n/a
501.222	1.271	rating_mouse_trajectory	34.34	Strong	similarity	n/a	n/a
506.007	5.186	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-09_content-knifegame.mp4
511.259	3.435	rating	37.96	Strong	similarity	n/a	n/a
512.159	2.535	rating_mouse_trajectory	37.96	Strong	similarity	n/a	n/a
516.331	5.396	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-19_content-beatbox.mp4
521.797	1.584	rating	14.65	Moderate	similarity	n/a	n/a
522.447	0.934	rating_mouse_trajectory	14.65	Moderate	similarity	n/a	n/a
526.832	3.124	cue	n/a	n/a	likeability	n/a	n/a
529.956	5.304	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-07_content-youth.mp4
535.318	3.074	rating	25.13	Moderate	likeability	n/a	n/a
536.068	2.324	rating_mouse_trajectory	25.13	Moderate	likeability	n/a	n/a
540.46	6.666	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-02_content-HB.mp4
547.206	2.753	rating	0.0	No sensation	likeability	n/a	n/a
548.506	1.453	rating_mouse_trajectory	0.0	No sensation	likeability	n/a	n/a
552.284	5.227	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-10_content-captureflag.mp4
557.594	1.784	rating	85.26	Very strong	likeability	n/a	n/a
558.444	0.934	rating_mouse_trajectory	85.26	Very strong	likeability	n/a	n/a
562.612	3.171	cue	n/a	n/a	similarity	n/a	n/a
565.783	6.676	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-02_content-HB.mp4
572.532	0.867	rating	2.99	Barely detectable	similarity	n/a	n/a
572.732	0.667	rating_mouse_trajectory	2.99	Barely detectable	similarity	n/a	n/a
577.673	5.114	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-06_content-war.mp4
582.853	2.057	rating	2.66	Barely detectable	similarity	n/a	n/a
583.686	1.223	rating_mouse_trajectory	2.66	Barely detectable	similarity	n/a	n/a
587.963	6.847	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-04_content-unefille.mp4
594.874	2.252	rating	19.16	Moderate	similarity	n/a	n/a
596.158	0.969	rating_mouse_trajectory	19.16	Moderate	similarity	n/a	n/a
599.893	3.145	cue	n/a	n/a	mentalizing	calm	n/a
603.038	5.042	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-01_content-visswar.mp4
608.146	4.886	rating	26.67	Moderate	mentalizing	calm	n/a
610.346	2.686	rating_mouse_trajectory	26.67	Moderate	mentalizing	calm	n/a
613.616	5.801	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-16_content-huggingpets.mp4
619.483	1.601	rating	100.85	Strongest possible	mentalizing	calm	n/a
619.767	1.318	rating_mouse_trajectory	100.85	Strongest possible	mentalizing	calm	n/a
624.572	6.838	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-04_content-unefille.mp4
631.471	3.205	rating	60.47	Strong	mentalizing	calm	n/a
632.005	2.672	rating_mouse_trajectory	60.47	Strong	mentalizing	calm	n/a
636.49	3.11	cue	n/a	n/a	likeability	n/a	n/a
639.6	5.493	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-15_content-giving.mp4
645.16	2.368	rating	86.13	Very strong	likeability	n/a	n/a
645.926	1.601	rating_mouse_trajectory	86.13	Very strong	likeability	n/a	n/a
650.271	4.075	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-05_content-parkour.mp4
654.413	2.918	rating	71.34	Very strong	likeability	n/a	n/a
654.48	2.851	rating_mouse_trajectory	71.34	Very strong	likeability	n/a	n/a
659.513	6.347	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-17_content-freesolo.mp4
665.918	2.042	rating	138.92	Strongest possible	likeability	n/a	n/a
666.284	1.676	rating_mouse_trajectory	138.92	Strongest possible	likeability	n/a	n/a
670.953	3.118	cue	n/a	n/a	similarity	n/a	n/a
674.071	6.189	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-08_content-dancewithdeath.mp4
680.323	1.537	rating	92.2	Very strong	similarity	n/a	n/a
680.856	1.004	rating_mouse_trajectory	92.2	Very strong	similarity	n/a	n/a
685.403	5.291	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-07_content-youth.mp4
690.744	1.651	rating	104.65	Strongest possible	similarity	n/a	n/a
690.96	1.434	rating_mouse_trajectory	104.65	Strongest possible	similarity	n/a	n/a
695.821	5.794	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-16_content-huggingpets.mp4
701.664	0.912	rating	106.1	Strongest possible	similarity	n/a	n/a
701.714	0.862	rating_mouse_trajectory	106.1	Strongest possible	similarity	n/a	n/a
706.683	3.111	cue	n/a	n/a	mentalizing	enjoy	n/a
709.794	5.4	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-19_content-beatbox.mp4
715.253	3.291	rating	69.39	Very strong	mentalizing	enjoy	n/a
716.053	2.491	rating_mouse_trajectory	69.39	Very strong	mentalizing	enjoy	n/a
720.372	6.122	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-14_content-alwaysafamily.mp4
726.557	1.57	rating	1.87	Barely detectable	mentalizing	enjoy	n/a
726.957	1.17	rating_mouse_trajectory	1.87	Barely detectable	mentalizing	enjoy	n/a
731.673	5.322	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-18_content-angrygrandpa.mp4
737.061	0.984	rating	2.65	Barely detectable	mentalizing	enjoy	n/a
737.478	0.567	rating_mouse_trajectory	2.65	Barely detectable	mentalizing	enjoy	n/a
