onset	duration	trial_type	response_value	stim_file
2.766	119.131	video	n/a	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
123.909	1.929	rating_relevance	3.44	n/a
128.144	1.148	rating_happy	4.38	n/a
134.196	2.182	rating_sad	27.81	n/a
138.214	1.183	rating_afraid	1.56	n/a
144.0	1.95	rating_disgusted	3.33	n/a
148.435	1.366	rating_warm	0.42	n/a
152.653	0.566	rating_engaged	0.62	n/a
157.127	207.956	video	n/a	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
367.3	2.169	rating_relevance	3.54	n/a
371.918	1.77	rating_happy	8.33	n/a
375.753	0.588	rating_sad	3.54	n/a
381.705	1.532	rating_afraid	3.23	n/a
386.14	0.949	rating_disgusted	3.12	n/a
392.026	1.815	rating_warm	2.4	n/a
396.394	1.166	rating_engaged	8.96	n/a
400.262	203.919	video	n/a	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
605.939	1.717	rating_relevance	1.67	n/a
610.774	1.532	rating_happy	23.65	n/a
616.826	2.566	rating_sad	3.85	n/a
620.794	1.516	rating_afraid	3.23	n/a
625.346	1.049	rating_disgusted	1.46	n/a
630.131	0.816	rating_warm	1.25	n/a
635.967	1.633	rating_engaged	57.29	n/a
639.366	177.518	video	n/a	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
819.218	2.289	rating_relevance	10.31	n/a
824.103	2.155	rating_happy	25.21	n/a
827.838	0.882	rating_sad	30.73	n/a
833.39	1.416	rating_afraid	4.06	n/a
839.026	2.032	rating_disgusted	1.67	n/a
843.878	1.866	rating_warm	44.58	n/a
849.996	2.966	rating_engaged	51.77	n/a
