onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.828	22.446	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative4Situation1.txt
27.274	3.101	rating_feeling	860	508	Slaying of kin unrecognized	town	Text	task-narratives/Narrative4Situation1.txt
28.724	1.651	feeling_mouse_trajectory	860	508	Slaying of kin unrecognized	town	Text	task-narratives/Narrative4Situation1.txt
31.39	2.534	rating_expectation	867	471	Slaying of kin unrecognized	town	Text	task-narratives/Narrative4Situation1.txt
32.057	1.868	expectation_mouse_trajectory	867	471	Slaying of kin unrecognized	town	Text	task-narratives/Narrative4Situation1.txt
40.458	24.796	narrative_presentation	n/a	n/a	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
65.254	2.584	rating_feeling	860	508	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
66.254	1.584	feeling_mouse_trajectory	860	508	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
69.271	1.901	rating_expectation	867	471	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
69.705	1.468	expectation_mouse_trajectory	867	471	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
75.338	21.116	narrative_presentation	n/a	n/a	Revolt	town	Text	task-narratives/Narrative4Situation3.txt
96.453	2.837	rating_feeling	860	508	Revolt	town	Text	task-narratives/Narrative4Situation3.txt
97.503	1.787	feeling_mouse_trajectory	860	508	Revolt	town	Text	task-narratives/Narrative4Situation3.txt
100.484	1.636	rating_expectation	867	471	Revolt	town	Text	task-narratives/Narrative4Situation3.txt
100.518	1.602	expectation_mouse_trajectory	867	471	Revolt	town	Text	task-narratives/Narrative4Situation3.txt
105.549	21.112	narrative_presentation	n/a	n/a	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
126.661	2.068	rating_feeling	860	508	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
127.677	1.051	feeling_mouse_trajectory	860	508	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
130.684	1.558	rating_expectation	867	471	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
130.718	1.524	expectation_mouse_trajectory	867	471	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
135.777	25.8	narrative_presentation	n/a	n/a	Deliverance	city	Text	task-narratives/Narrative4Situation5.txt
