onset	duration	trial_type	response_value	stim_file
2.769	119.123	video	n/a	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
126.46	n/a	rating_relevance	n/a	n/a
131.495	n/a	rating_happy	n/a	n/a
136.53	n/a	rating_sad	n/a	n/a
141.565	n/a	rating_afraid	n/a	n/a
146.584	n/a	rating_disgusted	n/a	n/a
151.619	n/a	rating_warm	n/a	n/a
156.654	n/a	rating_engaged	n/a	n/a
157.188	207.961	video	n/a	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
369.717	n/a	rating_relevance	n/a	n/a
374.752	n/a	rating_happy	n/a	n/a
379.771	n/a	rating_sad	n/a	n/a
384.806	n/a	rating_afraid	n/a	n/a
389.825	n/a	rating_disgusted	n/a	n/a
394.86	n/a	rating_warm	n/a	n/a
399.895	n/a	rating_engaged	n/a	n/a
400.429	203.919	video	n/a	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
608.906	n/a	rating_relevance	n/a	n/a
613.942	n/a	rating_happy	n/a	n/a
618.96	n/a	rating_sad	n/a	n/a
623.995	n/a	rating_afraid	n/a	n/a
629.031	n/a	rating_disgusted	n/a	n/a
634.066	n/a	rating_warm	n/a	n/a
639.101	n/a	rating_engaged	n/a	n/a
639.633	177.518	video	n/a	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
821.719	n/a	rating_relevance	n/a	n/a
826.754	n/a	rating_happy	n/a	n/a
831.789	n/a	rating_sad	n/a	n/a
836.825	n/a	rating_afraid	n/a	n/a
841.843	n/a	rating_disgusted	n/a	n/a
846.878	n/a	rating_warm	n/a	n/a
851.914	n/a	rating_engaged	n/a	n/a
