onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.84	1.35	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
5.191	1.233	rating	0.0	sex	happy	male	WC	old	n/a
5.957	0.467	rating_mouse_trajectory	0.0	sex	happy	male	WC	old	n/a
7.25	2.042	face	n/a	sex	pleasure	female	EA	young	task-faces/8Pleasure_Model1_1Female_2EA_1Young.mp4
9.292	1.517	rating	0.6622	sex	pleasure	female	EA	young	n/a
9.342	1.467	rating_mouse_trajectory	0.6622	sex	pleasure	female	EA	young	n/a
11.249	1.311	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
12.56	0.383	rating	0.0	sex	disgust	male	African	old	n/a
12.827	0.117	rating_mouse_trajectory	0.0	sex	disgust	male	African	old	n/a
15.501	2.044	face	n/a	sex	pain	male	WC	old	task-faces/7Pain_Model2_2Male_1WC_2Old.mp4
17.545	0.75	rating	0.0061	sex	pain	male	WC	old	n/a
17.912	0.383	rating_mouse_trajectory	0.0061	sex	pain	male	WC	old	n/a
19.483	1.33	face	n/a	sex	anger	male	African	old	task-faces/5Anger_Model3_2Male_3African_2Old.mp4
20.813	0.55	rating	0.0	sex	anger	male	African	old	n/a
21.197	0.167	rating_mouse_trajectory	0.0	sex	anger	male	African	old	n/a
26.782	1.301	face	n/a	sex	happy	male	African	young	task-faces/1Happy_Model1_2Male_3African_1Young.mp4
28.083	1.267	rating	0.1808	sex	happy	male	African	young	n/a
28.849	0.5	rating_mouse_trajectory	0.1808	sex	happy	male	African	young	n/a
29.998	1.303	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
31.301	0.917	rating	0.1828	sex	disgust	male	African	young	n/a
31.651	0.567	rating_mouse_trajectory	0.1828	sex	disgust	male	African	young	n/a
33.225	1.31	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
34.535	0.65	rating	0.1505	sex	fear	male	African	old	n/a
34.968	0.217	rating_mouse_trajectory	0.1505	sex	fear	male	African	old	n/a
36.458	1.311	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
37.77	1.267	rating	0.0453	sex	fear	female	African	young	n/a
38.286	0.75	rating_mouse_trajectory	0.0453	sex	fear	female	African	young	n/a
39.7	1.305	face	n/a	sex	happy	male	EA	young	task-faces/1Happy_Model1_2Male_2EA_1Young.mp4
41.004	1.85	rating	0.0081	sex	happy	male	EA	young	n/a
41.354	1.5	rating_mouse_trajectory	0.0081	sex	happy	male	EA	young	n/a
44.929	1.311	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
46.24	1.867	rating	0.0898	sex	fear	male	WC	old	n/a
46.606	1.5	rating_mouse_trajectory	0.0898	sex	fear	male	WC	old	n/a
49.166	2.042	face	n/a	sex	pain	female	African	young	task-faces/7Pain_Model4_1Female_3African_1Young.mp4
51.208	1.733	rating	0.0061	sex	pain	female	African	young	n/a
51.525	1.417	rating_mouse_trajectory	0.0061	sex	pain	female	African	young	n/a
55.132	2.045	face	n/a	sex	pain	male	African	young	task-faces/7Pain_Model3_2Male_3African_1Young.mp4
57.177	0.767	rating	0.0271	sex	pain	male	African	young	n/a
57.444	0.5	rating_mouse_trajectory	0.0271	sex	pain	male	African	young	n/a
60.099	1.313	face	n/a	sex	disgust	female	WC	young	task-faces/4Disgust_Model2_1Female_1WC_1Young.mp4
61.412	1.6	rating	0.3345	sex	disgust	female	WC	young	n/a
62.529	0.483	rating_mouse_trajectory	0.3345	sex	disgust	female	WC	young	n/a
64.337	2.044	face	n/a	sex	pain	male	WC	young	task-faces/7Pain_Model4_2Male_1WC_1Young.mp4
66.38	1.733	rating	0.0898	sex	pain	male	WC	young	n/a
67.18	0.933	rating_mouse_trajectory	0.0898	sex	pain	male	WC	young	n/a
69.298	2.051	face	n/a	sex	pain	male	African	old	task-faces/7Pain_Model1_2Male_3African_2Old.mp4
71.349	0.683	rating	0.1222	sex	pain	male	African	old	n/a
71.749	0.283	rating_mouse_trajectory	0.1222	sex	pain	male	African	old	n/a
74.265	1.302	face	n/a	sex	surprise	male	EA	young	task-faces/2Surprise_Model4_2Male_2EA_1Young.mp4
75.567	0.983	rating	0.0303	sex	surprise	male	EA	young	n/a
76.051	0.5	rating_mouse_trajectory	0.0303	sex	surprise	male	EA	young	n/a
78.499	1.304	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
79.802	1.533	rating	0.4397	sex	fear	female	WC	young	n/a
81.219	0.117	rating_mouse_trajectory	0.4397	sex	fear	female	WC	young	n/a
84.731	1.306	face	n/a	sex	surprise	female	EA	old	task-faces/2Surprise_Model3_1Female_2EA_2Old.mp4
86.038	1.867	rating	0.0716	sex	surprise	female	EA	old	n/a
86.555	1.35	rating_mouse_trajectory	0.0716	sex	surprise	female	EA	old	n/a
87.964	1.309	face	n/a	sex	anger	female	EA	young	task-faces/5Anger_Model5_1Female_2EA_1Young.mp4
89.272	0.667	rating	0.4802	sex	anger	female	EA	young	n/a
89.856	0.083	rating_mouse_trajectory	0.4802	sex	anger	female	EA	young	n/a
92.198	1.309	face	n/a	sex	happy	male	WC	young	task-faces/1Happy_Model5_2Male_1WC_1Young.mp4
93.507	0.467	rating	0.0089	sex	happy	male	WC	young	n/a
93.841	0.133	rating_mouse_trajectory	0.0089	sex	happy	male	WC	young	n/a
95.431	2.044	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
97.476	0.45	rating	0.0	sex	pain	female	African	old	n/a
97.859	0.067	rating_mouse_trajectory	0.0	sex	pain	female	African	old	n/a
100.4	1.31	face	n/a	sex	anger	male	EA	old	task-faces/5Anger_Model2_2Male_2EA_2Old.mp4
101.71	0.9	rating	0.0676	sex	anger	male	EA	old	n/a
102.327	0.283	rating_mouse_trajectory	0.0676	sex	anger	male	EA	old	n/a
104.635	1.31	face	n/a	sex	disgust	male	WC	young	task-faces/4Disgust_Model3_2Male_1WC_1Young.mp4
105.945	0.417	rating	0.0	sex	disgust	male	WC	young	n/a
106.312	0.05	rating_mouse_trajectory	0.0	sex	disgust	male	WC	young	n/a
