onset	duration	trial_type	response_value	stim_file
2.767	38.903	video	n/a	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
45.021	3.31	rating_relevance	46.15	n/a
50.072	3.35	rating_happy	59.38	n/a
53.39	1.65	rating_sad	0.0	n/a
58.009	1.249	rating_afraid	0.0	n/a
62.627	0.849	rating_disgusted	0.0	n/a
68.829	2.037	rating_warm	63.75	n/a
74.565	2.752	rating_engaged	37.08	n/a
76.853	74.581	video	n/a	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
154.445	2.983	rating_relevance	14.38	n/a
159.213	2.732	rating_happy	17.71	n/a
164.515	3.015	rating_sad	3.44	n/a
169.534	3.016	rating_afraid	10.1	n/a
173.068	1.533	rating_disgusted	0.0	n/a
178.971	2.416	rating_warm	26.56	n/a
183.372	1.799	rating_engaged	17.4	n/a
186.604	138.88	video	n/a	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
328.66	3.149	rating_relevance	38.02	n/a
333.645	3.115	rating_happy	39.58	n/a
337.163	1.615	rating_sad	45.62	n/a
342.098	1.533	rating_afraid	10.73	n/a
345.983	0.399	rating_disgusted	0.0	n/a
354.152	3.55	rating_warm	59.06	n/a
358.571	2.95	rating_engaged	43.23	n/a
360.652	27.048	video	n/a	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
390.499	2.766	rating_relevance	20.62	n/a
394.468	1.716	rating_happy	0.0	n/a
400.603	2.833	rating_sad	24.27	n/a
405.522	2.733	rating_afraid	40.1	n/a
409.556	1.749	rating_disgusted	0.0	n/a
414.775	1.95	rating_warm	0.0	n/a
419.193	1.35	rating_engaged	28.75	n/a
