onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.822	1.328	face	n/a	age	surprise	female	WC	old	task-faces/2Surprise_Model1_1Female_1WC_2Old.mp4
5.15	1.833	rating	0.7472	age	surprise	female	WC	old	n/a
5.883	1.1	rating_mouse_trajectory	0.7472	age	surprise	female	WC	old	n/a
7.069	1.333	face	n/a	age	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
8.401	1.185	rating	0.4074	age	surprise	male	WC	young	n/a
8.551	1.035	rating_mouse_trajectory	0.4074	age	surprise	male	WC	young	n/a
10.306	1.313	face	n/a	age	sad	male	EA	old	task-faces/6Sad_Model3_2Male_2EA_2Old.mp4
11.619	0.818	rating	0.8159	age	sad	male	EA	old	n/a
11.686	0.751	rating_mouse_trajectory	0.8159	age	sad	male	EA	old	n/a
14.528	2.043	face	n/a	age	pleasure	male	WC	young	task-faces/8Pleasure_Model2_2Male_1WC_1Young.mp4
16.571	1.208	rating	0.6218	age	pleasure	male	WC	young	n/a
16.671	1.108	rating_mouse_trajectory	0.6218	age	pleasure	male	WC	young	n/a
18.506	1.317	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model2_1Female_2EA_2Old.mp4
19.822	0.723	rating	0.6885	age	happy	female	EA	old	n/a
20.022	0.523	rating_mouse_trajectory	0.6885	age	happy	female	EA	old	n/a
25.75	1.308	face	n/a	age	sad	female	EA	old	task-faces/6Sad_Model2_1Female_2EA_2Old.mp4
27.058	0.988	rating	0.5934	age	sad	female	EA	old	n/a
27.375	0.671	rating_mouse_trajectory	0.5934	age	sad	female	EA	old	n/a
28.979	1.314	face	n/a	age	sad	female	WC	old	task-faces/6Sad_Model3_1Female_1WC_2Old.mp4
30.293	0.953	rating	0.7694	age	sad	female	WC	old	n/a
30.476	0.77	rating_mouse_trajectory	0.7694	age	sad	female	WC	old	n/a
32.214	2.047	face	n/a	age	pleasure	male	WC	old	task-faces/8Pleasure_Model1_2Male_1WC_2Old.mp4
34.261	0.951	rating	0.6137	age	pleasure	male	WC	old	n/a
34.344	0.868	rating_mouse_trajectory	0.6137	age	pleasure	male	WC	old	n/a
36.164	2.032	face	n/a	age	pleasure	male	African	old	task-faces/8Pleasure_Model5_2Male_3African_2Old.mp4
38.196	0.734	rating	0.6501	age	pleasure	male	African	old	n/a
