onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
7.827	12.658	narrative_presentation	n/a	n/a	Enmity of kin	prison	Audio	task-narratives/Narrative5Situation1.mp3
20.485	2.952	rating_feeling	992	488	Enmity of kin	prison	Audio	n/a
21.385	2.052	feeling_mouse_trajectory	992	488	Enmity of kin	prison	Audio	n/a
24.53	1.918	rating_expectation	838	486	Enmity of kin	prison	Audio	n/a
25.214	1.235	expectation_mouse_trajectory	838	486	Enmity of kin	prison	Audio	n/a
31.718	28.116	narrative_presentation	n/a	n/a	All sacrificed for passion	prison	Audio	task-narratives/Narrative5Situation2.mp3
59.835	1.784	rating_feeling	785	533	All sacrificed for passion	prison	Audio	n/a
60.502	1.118	feeling_mouse_trajectory	785	533	All sacrificed for passion	prison	Audio	n/a
63.861	2.561	rating_expectation	810	464	All sacrificed for passion	prison	Audio	n/a
64.328	2.094	expectation_mouse_trajectory	810	464	All sacrificed for passion	prison	Audio	n/a
70.933	13.316	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative5Situation3.mp3
84.248	2.187	rating_feeling	826	554	Discovery of dishonour of loved one	prison	Audio	n/a
84.982	1.453	feeling_mouse_trajectory	826	554	Discovery of dishonour of loved one	prison	Audio	n/a
88.289	2.002	rating_expectation	786	430	Discovery of dishonour of loved one	prison	Audio	n/a
88.623	1.669	expectation_mouse_trajectory	786	430	Discovery of dishonour of loved one	prison	Audio	n/a
93.358	20.147	narrative_presentation	n/a	n/a	Crimes of love	park	Audio	task-narratives/Narrative5Situation4.mp3
113.505	2.101	rating_feeling	764	492	Crimes of love	park	Audio	n/a
114.105	1.501	feeling_mouse_trajectory	764	492	Crimes of love	park	Audio	n/a
117.538	3.007	rating_expectation	772	498	Crimes of love	park	Audio	n/a
118.021	2.524	expectation_mouse_trajectory	772	498	Crimes of love	park	Audio	n/a
126.628	14.115	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative5Situation5.mp3
140.743	2.634	rating_feeling	708	534	Necessity of sacrificing loved ones	park	Audio	n/a
141.209	2.168	feeling_mouse_trajectory	708	534	Necessity of sacrificing loved ones	park	Audio	n/a
144.777	3.702	rating_expectation	767	461	Necessity of sacrificing loved ones	park	Audio	n/a
144.81	3.668	expectation_mouse_trajectory	767	461	Necessity of sacrificing loved ones	park	Audio	n/a
151.879	5.484	narrative_presentation	n/a	n/a	Adultery	park	Audio	task-narratives/Narrative5Situation6.mp3
157.363	2.368	rating_feeling	1083	540	Adultery	park	Audio	n/a
158.113	1.618	feeling_mouse_trajectory	1083	540	Adultery	park	Audio	n/a
161.405	1.951	rating_expectation	1031	455	Adultery	park	Audio	n/a
161.738	1.618	expectation_mouse_trajectory	1031	455	Adultery	park	Audio	n/a
169.486	20.815	narrative_presentation	n/a	n/a	Revolt	beach	Audio	task-narratives/Narrative5Situation7.mp3
190.301	2.835	rating_feeling	929	359	Revolt	beach	Audio	n/a
190.984	2.151	feeling_mouse_trajectory	929	359	Revolt	beach	Audio	n/a
194.326	1.801	rating_expectation	848	396	Revolt	beach	Audio	n/a
194.992	1.134	expectation_mouse_trajectory	848	396	Revolt	beach	Audio	n/a
201.381	7.284	narrative_presentation	n/a	n/a	An enemy loved	beach	Audio	task-narratives/Narrative5Situation8.mp3
208.665	2.54	rating_feeling	891	493	An enemy loved	beach	Audio	n/a
209.498	1.707	feeling_mouse_trajectory	891	493	An enemy loved	beach	Audio	n/a
212.705	1.672	rating_expectation	770	446	An enemy loved	beach	Audio	n/a
212.955	1.422	expectation_mouse_trajectory	770	446	An enemy loved	beach	Audio	n/a
219.774	37.939	narrative_presentation	n/a	n/a	Mistaken jealousy	beach	Audio	task-narratives/Narrative5Situation9.mp3
257.713	2.222	rating_feeling	1062	536	Mistaken jealousy	beach	Audio	n/a
258.263	1.672	feeling_mouse_trajectory	1062	536	Mistaken jealousy	beach	Audio	n/a
261.738	1.654	rating_expectation	1263	558	Mistaken jealousy	beach	Audio	n/a
261.955	1.437	expectation_mouse_trajectory	1263	558	Mistaken jealousy	beach	Audio	n/a
267.807	25.989	narrative_presentation	n/a	n/a	Recovery of a lost one	town	Audio	task-narratives/Narrative6Situation1.mp3
293.796	2.375	rating_feeling	715	565	Recovery of a lost one	town	Audio	n/a
295.23	0.942	feeling_mouse_trajectory	715	565	Recovery of a lost one	town	Audio	n/a
297.821	1.451	rating_expectation	786	441	Recovery of a lost one	town	Audio	n/a
298.271	1.001	expectation_mouse_trajectory	786	441	Recovery of a lost one	town	Audio	n/a
