onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.845	1.383	face	n/a	intensity	surprise	female	WC	old	task-faces/2Surprise_Model1_1Female_1WC_2Old.mp4
5.228	1.855	rating	0.6096	intensity	surprise	female	WC	old	n/a
5.645	1.439	rating_mouse_trajectory	0.6096	intensity	surprise	female	WC	old	n/a
7.286	1.343	face	n/a	intensity	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
8.629	1.853	rating	0.5307	intensity	surprise	male	WC	young	n/a
9.096	1.387	rating_mouse_trajectory	0.5307	intensity	surprise	male	WC	young	n/a
10.569	1.311	face	n/a	intensity	sad	male	EA	old	task-faces/6Sad_Model3_2Male_2EA_2Old.mp4
11.88	1.819	rating	0.4114	intensity	sad	male	EA	old	n/a
12.764	0.936	rating_mouse_trajectory	0.4114	intensity	sad	male	EA	old	n/a
14.804	2.078	face	n/a	intensity	pleasure	male	WC	young	task-faces/8Pleasure_Model2_2Male_1WC_1Young.mp4
16.882	1.502	rating	0.5995	intensity	pleasure	male	WC	young	n/a
17.216	1.169	rating_mouse_trajectory	0.5995	intensity	pleasure	male	WC	young	n/a
18.812	1.339	face	n/a	intensity	happy	female	EA	old	task-faces/1Happy_Model2_1Female_2EA_2Old.mp4
20.15	1.552	rating	0.5247	intensity	happy	female	EA	old	n/a
20.784	0.919	rating_mouse_trajectory	0.5247	intensity	happy	female	EA	old	n/a
26.105	1.315	face	n/a	intensity	sad	female	EA	old	task-faces/6Sad_Model2_1Female_2EA_2Old.mp4
27.42	1.752	rating	0.2981	intensity	sad	female	EA	old	n/a
27.886	1.285	rating_mouse_trajectory	0.2981	intensity	sad	female	EA	old	n/a
29.343	1.328	face	n/a	intensity	sad	female	WC	old	task-faces/6Sad_Model3_1Female_1WC_2Old.mp4
30.671	1.852	rating	0.2617	intensity	sad	female	WC	old	n/a
31.088	1.435	rating_mouse_trajectory	0.2617	intensity	sad	female	WC	old	n/a
32.595	2.061	face	n/a	intensity	pleasure	male	WC	old	task-faces/8Pleasure_Model1_2Male_1WC_2Old.mp4
34.656	1.75	rating	0.4478	intensity	pleasure	male	WC	old	n/a
35.973	0.433	rating_mouse_trajectory	0.4478	intensity	pleasure	male	WC	old	n/a
36.57	2.07	face	n/a	intensity	pleasure	male	African	old	task-faces/8Pleasure_Model5_2Male_3African_2Old.mp4
38.641	1.609	rating	0.5348	intensity	pleasure	male	African	old	n/a
39.024	1.226	rating_mouse_trajectory	0.5348	intensity	pleasure	male	African	old	n/a
40.571	2.054	face	n/a	intensity	pain	female	WC	young	task-faces/7Pain_Model3_1Female_1WC_1Young.mp4
42.626	1.708	rating	0.6501	intensity	pain	female	WC	young	n/a
42.909	1.424	rating_mouse_trajectory	0.6501	intensity	pain	female	WC	young	n/a
46.55	1.311	face	n/a	intensity	fear	female	African	old	task-faces/3Fear_Model4_1Female_3African_2Old.mp4
47.861	1.873	rating	0.4276	intensity	fear	female	African	old	n/a
