onset	duration	trial_type	response_value	stim_file
2.767	148.049	video	n/a	task-alignvideo/ses-03_run-02_order-01_content-planetearth.mp4
154.755	3.865	rating_relevance	9.27	n/a
158.089	2.183	rating_happy	47.71	n/a
162.324	1.4	rating_sad	18.02	n/a
168.61	2.665	rating_afraid	13.33	n/a
172.561	1.599	rating_disgusted	0.0	n/a
178.864	2.882	rating_warm	49.27	n/a
183.515	2.516	rating_engaged	64.69	n/a
186.034	86.599	video	n/a	task-alignvideo/ses-03_run-02_order-02_content-normativeprosocial3.mp4
274.316	1.645	rating_relevance	33.12	n/a
279.485	1.799	rating_happy	66.56	n/a
286.07	3.367	rating_sad	19.38	n/a
289.455	1.734	rating_afraid	1.46	n/a
294.173	1.433	rating_disgusted	16.77	n/a
299.742	1.983	rating_warm	65.73	n/a
305.161	2.388	rating_engaged	60.62	n/a
307.809	196.693	video	n/a	task-alignvideo/ses-03_run-02_order-03_content-heartstop.mp4
508.687	4.145	rating_relevance	98.12	n/a
514.072	n/a	rating_happy	n/a	n/a
519.091	n/a	rating_sad	n/a	n/a
524.109	n/a	rating_afraid	n/a	n/a
529.128	n/a	rating_disgusted	n/a	n/a
534.163	n/a	rating_warm	n/a	n/a
539.198	n/a	rating_engaged	n/a	n/a
539.733	35.162	video	n/a	task-alignvideo/ses-03_run-02_order-04_content-beachsunrise.mp4
577.779	2.853	rating_relevance	1.56	n/a
582.664	2.715	rating_happy	3.85	n/a
586.899	1.932	rating_sad	3.44	n/a
591.184	1.2	rating_afraid	1.56	n/a
598.237	3.234	rating_disgusted	1.25	n/a
601.505	1.483	rating_warm	1.35	n/a
607.257	2.217	rating_engaged	12.6	n/a
