onset	duration	trial_type	response_value	stim_file
2.764	47.366	video	n/a	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
54.69	n/a	rating_relevance	n/a	n/a
59.708	n/a	rating_happy	n/a	n/a
64.727	n/a	rating_sad	n/a	n/a
69.762	n/a	rating_afraid	n/a	n/a
74.797	n/a	rating_disgusted	n/a	n/a
79.816	n/a	rating_warm	n/a	n/a
84.834	n/a	rating_engaged	n/a	n/a
85.365	47.815	video	n/a	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
137.721	n/a	rating_relevance	n/a	n/a
142.74	n/a	rating_happy	n/a	n/a
147.758	n/a	rating_sad	n/a	n/a
152.777	n/a	rating_afraid	n/a	n/a
157.812	n/a	rating_disgusted	n/a	n/a
162.847	n/a	rating_warm	n/a	n/a
167.866	n/a	rating_engaged	n/a	n/a
168.398	146.124	video	n/a	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
319.056	n/a	rating_relevance	n/a	n/a
324.091	n/a	rating_happy	n/a	n/a
329.127	n/a	rating_sad	n/a	n/a
334.162	n/a	rating_afraid	n/a	n/a
339.197	n/a	rating_disgusted	n/a	n/a
344.216	n/a	rating_warm	n/a	n/a
349.234	n/a	rating_engaged	n/a	n/a
349.764	33.017	video	n/a	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
387.332	n/a	rating_relevance	n/a	n/a
392.351	n/a	rating_happy	n/a	n/a
397.369	n/a	rating_sad	n/a	n/a
402.388	n/a	rating_afraid	n/a	n/a
407.406	n/a	rating_disgusted	n/a	n/a
412.425	n/a	rating_warm	n/a	n/a
417.443	n/a	rating_engaged	n/a	n/a
