onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.871	1.339	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
5.21	1.75	rating	0.4033	sex	surprise	female	African	old	n/a
6.493	0.467	rating_mouse_trajectory	0.4033	sex	surprise	female	African	old	n/a
7.409	1.336	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
8.745	0.94	rating	0.2031	sex	disgust	male	EA	young	n/a
9.111	0.573	rating_mouse_trajectory	0.2031	sex	disgust	male	EA	young	n/a
10.686	1.326	face	n/a	sex	sad	female	WC	young	task-faces/6Sad_Model4_1Female_1WC_1Young.mp4
12.013	1.471	rating	0.4235	sex	sad	female	WC	young	n/a
12.463	1.021	rating_mouse_trajectory	0.4235	sex	sad	female	WC	young	n/a
14.936	2.045	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
16.981	1.602	rating	0.2698	sex	pleasure	male	EA	old	n/a
17.265	1.319	rating_mouse_trajectory	0.2698	sex	pleasure	male	EA	old	n/a
18.903	2.063	face	n/a	sex	pain	male	EA	young	task-faces/7Pain_Model1_2Male_2EA_1Young.mp4
20.966	1.501	rating	0.2536	sex	pain	male	EA	young	n/a
21.283	1.184	rating_mouse_trajectory	0.2536	sex	pain	male	EA	young	n/a
26.909	2.044	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
28.952	1.668	rating	0.29	sex	pleasure	female	African	young	n/a
29.369	1.251	rating_mouse_trajectory	0.29	sex	pleasure	female	African	young	n/a
30.873	1.314	face	n/a	sex	surprise	female	EA	young	task-faces/2Surprise_Model5_1Female_2EA_1Young.mp4
32.187	1.852	rating	0.5227	sex	surprise	female	EA	young	n/a
33.104	0.935	rating_mouse_trajectory	0.5227	sex	surprise	female	EA	young	n/a
34.103	1.319	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
35.422	1.851	rating	0.3366	sex	disgust	female	African	old	n/a
35.922	1.351	rating_mouse_trajectory	0.3366	sex	disgust	female	African	old	n/a
37.337	1.32	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
38.656	1.71	rating	0.3285	sex	fear	female	African	young	n/a
39.206	1.16	rating_mouse_trajectory	0.3285	sex	fear	female	African	young	n/a
40.57	2.037	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
42.608	1.509	rating	0.3285	sex	pain	female	EA	old	n/a
43.024	1.092	rating_mouse_trajectory	0.3285	sex	pain	female	EA	old	n/a
46.518	1.308	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
47.826	1.74	rating	0.4923	sex	fear	female	WC	young	n/a
48.26	1.307	rating_mouse_trajectory	0.4923	sex	fear	female	WC	young	n/a
50.762	1.3	face	n/a	sex	happy	female	EA	young	task-faces/1Happy_Model5_1Female_2EA_1Young.mp4
52.061	1.872	rating	0.557	sex	happy	female	EA	young	n/a
52.611	1.322	rating_mouse_trajectory	0.557	sex	happy	female	EA	young	n/a
55.983	2.047	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
58.03	0.753	rating	0.3163	sex	pain	female	African	old	n/a
58.23	0.553	rating_mouse_trajectory	0.3163	sex	pain	female	African	old	n/a
60.937	1.311	face	n/a	sex	disgust	female	African	young	task-faces/4Disgust_Model5_1Female_3African_1Young.mp4
62.248	1.868	rating	0.6319	sex	disgust	female	African	young	n/a
62.765	1.352	rating_mouse_trajectory	0.6319	sex	disgust	female	African	young	n/a
65.153	1.314	face	n/a	sex	surprise	male	WC	old	task-faces/2Surprise_Model2_2Male_1WC_2Old.mp4
66.467	1.534	rating	0.3184	sex	surprise	male	WC	old	n/a
66.933	1.068	rating_mouse_trajectory	0.3184	sex	surprise	male	WC	old	n/a
69.372	1.313	face	n/a	sex	sad	female	African	old	task-faces/6Sad_Model1_1Female_3African_2Old.mp4
70.685	1.751	rating	0.6784	sex	sad	female	African	old	n/a
71.018	1.418	rating_mouse_trajectory	0.6784	sex	sad	female	African	old	n/a
73.606	2.048	face	n/a	sex	pleasure	female	WC	old	task-faces/8Pleasure_Model3_1Female_1WC_2Old.mp4
75.653	0.901	rating	0.3568	sex	pleasure	female	WC	old	n/a
76.02	0.534	rating_mouse_trajectory	0.3568	sex	pleasure	female	WC	old	n/a
78.575	1.313	face	n/a	sex	surprise	male	African	old	task-faces/2Surprise_Model2_2Male_3African_2Old.mp4
79.888	1.401	rating	0.3608	sex	surprise	male	African	old	n/a
80.505	0.785	rating_mouse_trajectory	0.3608	sex	surprise	male	African	old	n/a
84.804	1.304	face	n/a	sex	disgust	male	EA	old	task-faces/4Disgust_Model2_2Male_2EA_2Old.mp4
86.107	1.026	rating	0.5348	sex	disgust	male	EA	old	n/a
86.557	0.576	rating_mouse_trajectory	0.5348	sex	disgust	male	EA	old	n/a
88.011	1.314	face	n/a	sex	happy	female	African	young	task-faces/1Happy_Model3_1Female_3African_1Young.mp4
89.325	1.875	rating	0.5631	sex	happy	female	African	young	n/a
90.092	1.108	rating_mouse_trajectory	0.5631	sex	happy	female	African	young	n/a
92.251	1.31	face	n/a	sex	fear	female	African	old	task-faces/3Fear_Model3_1Female_3African_2Old.mp4
93.56	0.907	rating	0.3487	sex	fear	female	African	old	n/a
93.977	0.49	rating_mouse_trajectory	0.3487	sex	fear	female	African	old	n/a
95.483	1.311	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
96.795	1.506	rating	0.3022	sex	fear	male	WC	old	n/a
97.228	1.072	rating_mouse_trajectory	0.3022	sex	fear	male	WC	old	n/a
99.721	1.309	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
101.03	1.867	rating	0.5975	sex	disgust	male	African	young	n/a
102.346	0.55	rating_mouse_trajectory	0.5975	sex	disgust	male	African	young	n/a
103.937	1.311	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
105.248	1.003	rating	0.3305	sex	fear	male	African	old	n/a
105.298	0.953	rating_mouse_trajectory	0.3305	sex	fear	male	African	old	n/a
108.154	1.313	face	n/a	sex	surprise	female	EA	old	task-faces/2Surprise_Model3_1Female_2EA_2Old.mp4
109.466	1.601	rating	0.288	sex	surprise	female	EA	old	n/a
110.016	1.051	rating_mouse_trajectory	0.288	sex	surprise	female	EA	old	n/a
111.369	1.315	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
112.684	1.634	rating	0.284	sex	disgust	male	African	old	n/a
113.201	1.118	rating_mouse_trajectory	0.284	sex	disgust	male	African	old	n/a
114.593	1.309	face	n/a	sex	sad	male	African	old	task-faces/6Sad_Model1_2Male_3African_2Old.mp4
115.902	1.868	rating	0.3143	sex	sad	male	African	old	n/a
116.519	1.251	rating_mouse_trajectory	0.3143	sex	sad	male	African	old	n/a
117.824	1.312	face	n/a	sex	disgust	female	EA	old	task-faces/4Disgust_Model5_1Female_2EA_2Old.mp4
119.137	1.668	rating	0.5894	sex	disgust	female	EA	old	n/a
119.737	1.068	rating_mouse_trajectory	0.5894	sex	disgust	female	EA	old	n/a
122.055	2.05	face	n/a	sex	pleasure	male	African	young	task-faces/8Pleasure_Model3_2Male_3African_1Young.mp4
124.105	1.484	rating	0.2658	sex	pleasure	male	African	young	n/a
124.622	0.968	rating_mouse_trajectory	0.2658	sex	pleasure	male	African	young	n/a
127.021	1.303	face	n/a	sex	disgust	male	WC	old	task-faces/4Disgust_Model2_2Male_1WC_2Old.mp4
128.323	1.477	rating	0.282	sex	disgust	male	WC	old	n/a
128.807	0.994	rating_mouse_trajectory	0.282	sex	disgust	male	WC	old	n/a
131.232	1.309	face	n/a	sex	happy	male	EA	old	task-faces/1Happy_Model3_2Male_2EA_2Old.mp4
132.542	1.051	rating	0.3062	sex	happy	male	EA	old	n/a
132.992	0.601	rating_mouse_trajectory	0.3062	sex	happy	male	EA	old	n/a
134.448	1.311	face	n/a	sex	fear	male	EA	old	task-faces/3Fear_Model4_2Male_2EA_2Old.mp4
135.76	1.541	rating	0.5469	sex	fear	male	EA	old	n/a
136.293	1.008	rating_mouse_trajectory	0.5469	sex	fear	male	EA	old	n/a
137.688	1.306	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
138.994	1.406	rating	0.375	sex	happy	male	WC	old	n/a
139.461	0.94	rating_mouse_trajectory	0.375	sex	happy	male	WC	old	n/a
141.924	1.305	face	n/a	sex	happy	female	WC	old	task-faces/1Happy_Model2_1Female_1WC_2Old.mp4
143.229	1.405	rating	0.4114	sex	happy	female	WC	old	n/a
143.779	0.855	rating_mouse_trajectory	0.4114	sex	happy	female	WC	old	n/a
145.15	1.313	face	n/a	sex	happy	male	African	young	task-faces/1Happy_Model1_2Male_3African_1Young.mp4
146.464	1.504	rating	0.5914	sex	happy	male	African	young	n/a
146.814	1.154	rating_mouse_trajectory	0.5914	sex	happy	male	African	young	n/a
148.368	1.313	face	n/a	sex	surprise	male	African	young	task-faces/2Surprise_Model5_2Male_3African_1Young.mp4
149.681	1.536	rating	0.3811	sex	surprise	male	African	young	n/a
150.431	0.786	rating_mouse_trajectory	0.3811	sex	surprise	male	African	young	n/a
