onset	duration	trial_type	response_value	stim_file
2.779	50.446	video	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
57.789	n/a	rating_relevance	n/a	n/a
62.824	n/a	rating_happy	n/a	n/a
67.859	n/a	rating_sad	n/a	n/a
72.894	n/a	rating_afraid	n/a	n/a
77.929	n/a	rating_disgusted	n/a	n/a
82.965	n/a	rating_warm	n/a	n/a
88.0	n/a	rating_engaged	n/a	n/a
88.644	179.407	video	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
272.602	n/a	rating_relevance	n/a	n/a
277.637	n/a	rating_happy	n/a	n/a
282.672	n/a	rating_sad	n/a	n/a
287.708	n/a	rating_afraid	n/a	n/a
292.743	n/a	rating_disgusted	n/a	n/a
297.778	n/a	rating_warm	n/a	n/a
302.813	n/a	rating_engaged	n/a	n/a
303.387	56.871	video	n/a	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
364.803	n/a	rating_relevance	n/a	n/a
369.838	n/a	rating_happy	n/a	n/a
374.873	n/a	rating_sad	n/a	n/a
379.909	n/a	rating_afraid	n/a	n/a
384.944	n/a	rating_disgusted	n/a	n/a
389.979	n/a	rating_warm	n/a	n/a
395.014	n/a	rating_engaged	n/a	n/a
395.57	147.722	video	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
547.838	n/a	rating_relevance	n/a	n/a
552.873	n/a	rating_happy	n/a	n/a
557.908	n/a	rating_sad	n/a	n/a
562.944	n/a	rating_afraid	n/a	n/a
567.979	n/a	rating_disgusted	n/a	n/a
573.014	n/a	rating_warm	n/a	n/a
578.033	n/a	rating_engaged	n/a	n/a
