onset	duration	trial_type	response_value	stim_file
2.765	106.041	video	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
111.336	2.476	rating_relevance	11.35	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
116.19	2.317	rating_happy	34.06	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
120.961	2.067	rating_sad	2.29	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
125.348	1.433	rating_afraid	17.92	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
130.953	2.019	rating_disgusted	47.6	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
135.807	1.854	rating_warm	0.42	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
142.146	3.174	rating_engaged	25.94	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
144.006	74.858	video	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
220.782	1.87	rating_relevance	17.81	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
225.219	1.287	rating_happy	11.98	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
229.873	0.922	rating_sad	9.9	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
236.195	2.233	rating_afraid	11.25	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
241.883	2.901	rating_disgusted	30.31	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
244.819	0.816	rating_warm	3.12	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
250.958	1.933	rating_engaged	29.27	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
254.06	197.023	video	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
452.684	1.552	rating_relevance	11.15	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
457.521	1.374	rating_happy	52.29	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
462.309	1.149	rating_sad	19.69	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
467.046	0.866	rating_afraid	8.54	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
472.651	1.45	rating_disgusted	8.33	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
477.606	1.383	rating_warm	4.69	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
483.577	2.334	rating_engaged	18.23	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
