onset	duration	trial_type	response_value	stim_file
2.777	51.939	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
58.08	3.297	rating_relevance	81.15	n/a
63.966	4.165	rating_happy	48.44	n/a
67.167	2.349	rating_sad	25.31	n/a
71.402	1.566	rating_afraid	5.52	n/a
76.02	1.172	rating_disgusted	0.1	n/a
82.723	2.85	rating_warm	27.4	n/a
87.041	2.15	rating_engaged	49.79	n/a
89.982	198.201	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
290.417	2.192	rating_relevance	30.94	n/a
295.602	2.367	rating_happy	47.6	n/a
300.504	2.25	rating_sad	48.96	n/a
305.172	1.899	rating_afraid	28.02	n/a
310.624	2.333	rating_disgusted	3.54	n/a
315.243	1.933	rating_warm	24.79	n/a
320.028	1.7	rating_engaged	60.62	n/a
323.384	60.883	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
387.77	3.459	rating_relevance	32.19	n/a
391.088	1.766	rating_happy	60.42	n/a
395.757	1.416	rating_sad	24.06	n/a
402.859	3.501	rating_afraid	30.73	n/a
405.994	1.616	rating_disgusted	6.98	n/a
411.613	2.221	rating_warm	65.83	n/a
416.748	2.336	rating_engaged	55.42	n/a
419.464	38.753	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
460.448	2.19	rating_relevance	17.5	n/a
465.049	1.78	rating_happy	23.54	n/a
469.568	1.283	rating_sad	12.92	n/a
475.07	1.767	rating_afraid	47.6	n/a
480.255	1.933	rating_disgusted	17.4	n/a
485.624	2.284	rating_warm	11.98	n/a
489.925	1.566	rating_engaged	42.4	n/a
