onset	duration	trial_type	response_value	stim_file_TODO
2.778	51.938	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
59.284	n/a	rating_relevance	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
62.336	2.525	rating_happy	58.33	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
69.338	n/a	rating_sad	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
74.157	4.299	rating_afraid	1.15	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
77.591	2.708	rating_disgusted	1.04	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
83.777	3.882	rating_warm	53.65	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
87.828	2.91	rating_engaged	52.92	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
90.002	198.202	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
291.838	3.604	rating_relevance	4.58	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
296.773	3.52	rating_happy	23.85	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
301.225	2.949	rating_sad	1.04	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
306.96	3.666	rating_afraid	30.94	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
310.962	2.65	rating_disgusted	1.15	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
315.88	2.55	rating_warm	37.81	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
322.116	3.767	rating_engaged	23.12	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
323.404	60.886	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
387.29	2.963	rating_relevance	15.31	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
391.925	2.582	rating_happy	27.6	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
397.761	3.4	rating_sad	6.88	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
401.695	2.317	rating_afraid	0.73	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
407.698	3.3	rating_disgusted	0.73	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
412.166	2.75	rating_warm	41.98	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
417.251	2.817	rating_engaged	53.54	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
419.479	38.771	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
460.651	2.37	rating_relevance	4.9	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
465.136	1.833	rating_happy	3.65	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
470.304	1.987	rating_sad	0.42	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
476.106	2.77	rating_afraid	41.77	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
480.041	1.682	rating_disgusted	8.44	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
486.044	2.667	rating_warm	2.6	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
491.529	3.134	rating_engaged	46.77	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
