onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
323.705	6.19	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
329.962	4.202	rating	3.1	Weak	mentalizing	tired	n/a
330.512	3.652	rating_mouse_trajectory	3.1	Weak	mentalizing	tired	n/a
335.058	5.007	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
340.132	3.068	rating	7.61	Weak	mentalizing	tired	n/a
340.749	2.451	rating_mouse_trajectory	7.61	Weak	mentalizing	tired	n/a
345.238	5.57	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
350.869	2.955	rating	3.23	Weak	mentalizing	tired	n/a
351.419	2.405	rating_mouse_trajectory	3.23	Weak	mentalizing	tired	n/a
355.888	3.146	cue	n/a	n/a	likeability	n/a	n/a
359.034	5.041	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
364.141	2.651	rating	8.03	Weak	likeability	n/a	n/a
364.791	2.001	rating_mouse_trajectory	8.03	Weak	likeability	n/a	n/a
369.236	5.559	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
374.862	2.701	rating	36.14	Strong	likeability	n/a	n/a
375.445	2.118	rating_mouse_trajectory	36.14	Strong	likeability	n/a	n/a
379.977	5.022	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
385.082	4.45	rating	22.47	Moderate	likeability	n/a	n/a
386.016	3.517	rating_mouse_trajectory	22.47	Moderate	likeability	n/a	n/a
390.117	3.118	cue	n/a	n/a	similarity	n/a	n/a
393.235	5.39	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
398.687	2.604	rating	13.47	Moderate	similarity	n/a	n/a
399.121	2.171	rating_mouse_trajectory	13.47	Moderate	similarity	n/a	n/a
403.791	5.55	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
409.408	4.135	rating	18.94	Moderate	similarity	n/a	n/a
410.008	3.535	rating_mouse_trajectory	18.94	Moderate	similarity	n/a	n/a
414.508	5.187	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
419.762	2.668	rating	3.13	Weak	similarity	n/a	n/a
420.345	2.084	rating_mouse_trajectory	3.13	Weak	similarity	n/a	n/a
424.78	3.151	cue	n/a	n/a	mentalizing	heights	n/a
427.931	5.193	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
433.183	3.401	rating	2.79	Barely-detectable	mentalizing	heights	n/a
433.95	2.635	rating_mouse_trajectory	2.79	Barely-detectable	mentalizing	heights	n/a
438.279	5.842	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
444.171	3.037	rating	3.3	Weak	mentalizing	heights	n/a
444.721	2.487	rating_mouse_trajectory	3.3	Weak	mentalizing	heights	n/a
449.276	5.015	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
454.358	4.368	rating	16.07	Moderate	mentalizing	heights	n/a
455.058	3.668	rating_mouse_trajectory	16.07	Moderate	mentalizing	heights	n/a
459.393	3.151	cue	n/a	n/a	likeability	n/a	n/a
462.544	5.319	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
467.93	2.885	rating	54.31	Strong	likeability	n/a	n/a
468.48	2.335	rating_mouse_trajectory	54.31	Strong	likeability	n/a	n/a
473.005	5.395	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
478.467	1.884	rating	54.64	Strong	likeability	n/a	n/a
478.934	1.418	rating_mouse_trajectory	54.64	Strong	likeability	n/a	n/a
483.573	5.001	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
488.637	3.254	rating	41.65	Strong	likeability	n/a	n/a
489.371	2.521	rating_mouse_trajectory	41.65	Strong	likeability	n/a	n/a
493.656	3.193	cue	n/a	n/a	mentalizing	angry	n/a
496.849	6.661	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
503.576	3.468	rating	94.22	Very-strong	mentalizing	angry	n/a
504.56	2.485	rating_mouse_trajectory	94.22	Very-strong	mentalizing	angry	n/a
508.694	5.17	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
513.93	1.367	rating	3.91	Weak	mentalizing	angry	n/a
514.18	1.117	rating_mouse_trajectory	3.91	Weak	mentalizing	angry	n/a
519.039	4.086	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
523.184	2.375	rating	1.85	Barely-detectable	mentalizing	angry	n/a
523.617	1.941	rating_mouse_trajectory	1.85	Barely-detectable	mentalizing	angry	n/a
528.202	3.181	cue	n/a	n/a	similarity	n/a	n/a
531.383	5.122	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
536.572	3.286	rating	5.35	Weak	similarity	n/a	n/a
537.072	2.786	rating_mouse_trajectory	5.35	Weak	similarity	n/a	n/a
541.67	6.84	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
548.576	2.701	rating	25.68	Moderate	similarity	n/a	n/a
549.076	2.201	rating_mouse_trajectory	25.68	Moderate	similarity	n/a	n/a
553.725	6.673	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
560.464	3.068	rating	2.59	Barely-detectable	similarity	n/a	n/a
561.431	2.101	rating_mouse_trajectory	2.59	Barely-detectable	similarity	n/a	n/a
565.499	3.145	cue	n/a	n/a	mentalizing	calm	n/a
568.644	5.047	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
573.753	4.917	rating	70.83	Very-strong	mentalizing	calm	n/a
574.536	4.133	rating_mouse_trajectory	70.83	Very-strong	mentalizing	calm	n/a
578.864	6.827	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
585.757	2.618	rating	78.12	Very-strong	mentalizing	calm	n/a
586.624	1.751	rating_mouse_trajectory	78.12	Very-strong	mentalizing	calm	n/a
590.839	5.789	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
596.694	2.835	rating	51.9	Strong	mentalizing	calm	n/a
597.278	2.251	rating_mouse_trajectory	51.9	Strong	mentalizing	calm	n/a
601.73	3.168	cue	n/a	n/a	likeability	n/a	n/a
604.897	5.111	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
610.066	1.842	rating	9.62	Weak	likeability	n/a	n/a
610.733	1.175	rating_mouse_trajectory	9.62	Weak	likeability	n/a	n/a
615.178	5.563	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
620.803	2.788	rating	12.68	Moderate	likeability	n/a	n/a
621.42	2.171	rating_mouse_trajectory	12.68	Moderate	likeability	n/a	n/a
625.888	6.187	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
632.141	2.901	rating	25.63	Moderate	likeability	n/a	n/a
632.858	2.185	rating_mouse_trajectory	25.63	Moderate	likeability	n/a	n/a
637.16	3.122	cue	n/a	n/a	mentalizing	enjoy	n/a
640.281	5.398	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
645.746	3.785	rating	77.02	Very-strong	mentalizing	enjoy	n/a
646.629	2.902	rating_mouse_trajectory	77.02	Very-strong	mentalizing	enjoy	n/a
650.861	5.322	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
656.25	2.325	rating	10.45	Moderate	mentalizing	enjoy	n/a
656.767	1.808	rating_mouse_trajectory	10.45	Moderate	mentalizing	enjoy	n/a
661.344	6.115	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
667.521	2.337	rating	6.86	Weak	mentalizing	enjoy	n/a
668.154	1.704	rating_mouse_trajectory	6.86	Weak	mentalizing	enjoy	n/a
672.539	3.115	cue	n/a	n/a	similarity	n/a	n/a
675.654	5.506	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
681.226	3.485	rating	59.36	Strong	similarity	n/a	n/a
681.809	2.902	rating_mouse_trajectory	59.36	Strong	similarity	n/a	n/a
686.335	5.023	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
691.43	2.551	rating	5.98	Weak	similarity	n/a	n/a
692.33	1.651	rating_mouse_trajectory	5.98	Weak	similarity	n/a	n/a
696.533	6.118	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
702.717	3.718	rating	46.1	Strong	similarity	n/a	n/a
703.634	2.802	rating_mouse_trajectory	46.1	Strong	similarity	n/a	n/a
707.736	3.112	cue	n/a	n/a	likeability	n/a	n/a
710.847	5.509	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
716.422	1.986	rating	85.54	Very-strong	likeability	n/a	n/a
716.856	1.552	rating_mouse_trajectory	85.54	Very-strong	likeability	n/a	n/a
721.532	6.359	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
727.96	2.668	rating	55.41	Strong	likeability	n/a	n/a
729.043	1.585	rating_mouse_trajectory	55.41	Strong	likeability	n/a	n/a
733.072	4.086	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
737.23	4.767	rating	52.19	Strong	likeability	n/a	n/a
738.147	3.85	rating_mouse_trajectory	52.19	Strong	likeability	n/a	n/a
