onset	duration	trial_type	response_value	stim_file
2.768	148.05	video	n/a	task-alignvideo/ses-03_run-02_order-01_content-planetearth.mp4
155.278	4.398	rating_relevance	0.0	n/a
158.363	2.465	rating_happy	2.6	n/a
161.314	0.385	rating_sad	0.0	n/a
170.467	n/a	rating_afraid	n/a	n/a
172.068	1.083	rating_disgusted	0.0	n/a
180.504	n/a	rating_warm	n/a	n/a
184.456	3.434	rating_engaged	27.71	n/a
186.057	86.61	video	n/a	task-alignvideo/ses-03_run-02_order-02_content-normativeprosocial3.mp4
274.122	1.418	rating_relevance	0.0	n/a
282.242	n/a	rating_happy	n/a	n/a
285.36	2.6	rating_sad	0.0	n/a
289.011	1.238	rating_afraid	0.0	n/a
297.298	n/a	rating_disgusted	n/a	n/a
299.365	1.549	rating_warm	0.0	n/a
307.352	n/a	rating_engaged	n/a	n/a
307.884	196.7	video	n/a	task-alignvideo/ses-03_run-02_order-03_content-heartstop.mp4
505.859	1.234	rating_relevance	0.0	n/a
514.162	n/a	rating_happy	n/a	n/a
515.496	0.815	rating_sad	0.1	n/a
520.915	1.216	rating_afraid	0.0	n/a
526.066	1.349	rating_disgusted	0.0	n/a
530.235	0.499	rating_warm	0.0	n/a
539.255	n/a	rating_engaged	n/a	n/a
539.786	35.165	video	n/a	task-alignvideo/ses-03_run-02_order-04_content-beachsunrise.mp4
576.585	1.582	rating_relevance	0.0	n/a
581.587	1.566	rating_happy	0.0	n/a
586.222	1.183	rating_sad	0.0	n/a
590.841	0.783	rating_afraid	0.0	n/a
596.593	1.517	rating_disgusted	0.0	n/a
604.596	n/a	rating_warm	n/a	n/a
608.264	3.149	rating_engaged	0.0	n/a
