onset	duration	trial_type	response_value	stim_file
2.766	47.352	video	n/a	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
51.552	1.388	rating_relevance	0.0	n/a
56.421	1.237	rating_happy	0.0	n/a
61.006	0.815	rating_sad	52.08	n/a
65.941	0.731	rating_afraid	76.88	n/a
72.343	2.115	rating_disgusted	3.02	n/a
76.862	1.616	rating_warm	0.0	n/a
82.831	2.566	rating_engaged	58.44	n/a
85.296	47.819	video	n/a	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
136.934	3.777	rating_relevance	14.48	n/a
140.169	2.0	rating_happy	26.88	n/a
144.07	0.882	rating_sad	0.0	n/a
149.289	1.083	rating_afraid	1.15	n/a
154.491	1.272	rating_disgusted	0.83	n/a
159.843	1.605	rating_warm	3.65	n/a
164.878	1.62	rating_engaged	10.73	n/a
168.295	146.122	video	n/a	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
316.268	1.813	rating_relevance	2.08	n/a
322.153	2.684	rating_happy	5.42	n/a
326.555	2.067	rating_sad	43.12	n/a
331.29	1.783	rating_afraid	0.1	n/a
336.292	1.767	rating_disgusted	0.0	n/a
342.094	2.555	rating_warm	18.96	n/a
347.229	2.669	rating_engaged	78.85	n/a
349.595	33.037	video	n/a	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
385.527	2.863	rating_relevance	12.5	n/a
390.829	3.148	rating_happy	0.1	n/a
394.03	1.332	rating_sad	21.88	n/a
398.832	1.116	rating_afraid	12.71	n/a
405.151	2.417	rating_disgusted	0.0	n/a
409.636	1.883	rating_warm	0.0	n/a
413.987	1.216	rating_engaged	21.15	n/a
