onset	duration	subtask_type	event_type	response_accuracy	cue_location	target_location	button_press	trial_index
76.3082265853882	0.465326547622681	posner	target_response	correct	right	left	left	14
80.2763736248016	0.2	posner	invalid_cue	correct	left	n/a	n/a	15
80.4764471054077	0.503383874893188	posner	target_response	correct	left	right	right	15
87.7458252906799	0.2	posner	valid_cue	correct	right	n/a	n/a	16
87.9458997249603	0.494115352630615	posner	target_response	correct	right	right	right	16
95.2152764797211	0.2	posner	invalid_cue	correct	left	n/a	n/a	17
95.4153573513031	0.487603664398193	posner	target_response	correct	left	right	right	17
99.083386182785	0.2	posner	invalid_cue	correct	left	n/a	n/a	18
99.283460855484	0.430321216583252	posner	target_response	correct	left	right	right	18
106.952988147736	0.2	posner	valid_cue	correct	left	n/a	n/a	19
107.153062582016	0.361844539642334	posner	target_response	correct	left	left	left	19
113.422066926956	0.2	posner	invalid_cue	correct	left	n/a	n/a	20
113.622140645981	0.481394290924072	posner	target_response	correct	left	right	right	20
116.589915752411	0.2	posner	valid_cue	correct	left	n/a	n/a	21
116.789989233017	0.504173755645752	posner	target_response	correct	left	left	left	21
124.059367418289	0.2	posner	invalid_cue	correct	right	n/a	n/a	22
124.259441137314	0.457605838775635	posner	target_response	correct	right	left	left	22
127.127176761627	0.2	posner	valid_cue	correct	left	n/a	n/a	23
127.327252388	0.45899772644043	posner	target_response	correct	left	left	left	23
130.094951152802	0.2	posner	invalid_cue	correct	right	n/a	n/a	24
130.295026540756	0.416955471038818	posner	target_response	correct	right	left	left	24
133.462874412537	0.2	posner	invalid_cue	correct	left	n/a	n/a	25
133.662947893143	0.471022129058838	posner	target_response	correct	left	right	right	25
136.630722045898	0.2	posner	valid_cue	correct	right	n/a	n/a	26
136.830795764923	0.409358263015747	posner	target_response	correct	right	right	right	26
143.399912834167	0.2	posner	invalid_cue	correct	right	n/a	n/a	27
143.599988460541	0.380954504013062	posner	target_response	correct	right	left	left	27
150.069067001343	0.2	posner	valid_cue	correct	right	n/a	n/a	28
150.269140958786	0.363806962966919	posner	target_response	correct	right	right	right	28
154.037213563919	0.2	posner	invalid_cue	correct	left	n/a	n/a	29
154.237287044525	0.446247100830078	posner	target_response	correct	left	right	right	29
160.906441688538	0.2	posner	invalid_cue	correct	left	n/a	n/a	30
161.106516122818	0.499814033508301	posner	target_response	correct	left	right	right	30
165.274737596512	0.2	posner	valid_cue	correct	left	n/a	n/a	31
165.474811077118	0.529691934585571	posner	target_response	correct	left	left	left	31
172.744189500809	0.2	posner	invalid_cue	correct	right	n/a	n/a	32
172.944263696671	0.463947296142578	posner	target_response	correct	right	left	left	32
176.42889714241	0.2	posner	invalid_cue	correct	right	n/a	n/a	33
176.628971576691	0.470144510269165	posner	target_response	correct	right	left	left	33
180.2970058918	0.2	posner	valid_cue	correct	right	n/a	n/a	34
180.497080087662	0.416632890701294	posner	target_response	correct	right	right	right	34
183.364816188812	0.2	posner	invalid_cue	correct	left	n/a	n/a	35
183.56489109993	0.459151029586792	posner	target_response	correct	left	right	right	35
189.233672142029	0.2	posner	valid_cue	correct	right	n/a	n/a	36
189.433747291565	0.43620777130127	posner	target_response	correct	right	right	right	36
197.103272914886	0.2	posner	invalid_cue	correct	left	n/a	n/a	37
197.303348302841	0.473594665527344	posner	target_response	correct	left	right	right	37
203.372277975082	0.2	posner	valid_cue	correct	left	n/a	n/a	38
203.572351694107	0.361595392227173	posner	target_response	correct	left	left	left	38
206.74020075798	0.2	posner	invalid_cue	correct	left	n/a	n/a	39
206.940275192261	0.465888738632202	posner	target_response	correct	left	right	right	39
209.908049106598	0.2	posner	valid_cue	correct	left	n/a	n/a	40
210.108123064041	0.399816989898682	posner	target_response	correct	left	left	left	40
214.276344299316	0.2	posner	valid_cue	correct	right	n/a	n/a	41
214.476419210434	0.403569936752319	posner	target_response	correct	right	right	right	41
220.345274209976	0.2	posner	invalid_cue	correct	left	n/a	n/a	42
220.545349597931	0.485848426818848	posner	target_response	correct	left	right	right	42
223.513122320175	0.2	posner	invalid_cue	correct	right	n/a	n/a	43
223.713196992874	0.497265100479126	posner	target_response	correct	right	left	left	43
226.580933332443	0.2	posner	invalid_cue	correct	left	n/a	n/a	44
226.781007528305	0.455830574035645	posner	target_response	correct	left	right	right	44
231.049266576767	0.2	posner	invalid_cue	correct	left	n/a	n/a	45
231.24934053421	0.42162561416626	posner	target_response	correct	left	right	right	45
237.31827044487	0.2	posner	invalid_cue	correct	right	n/a	n/a	46
237.518345117569	0.372642993927002	posner	target_response	correct	right	left	left	46
241.086342334747	0.2	posner	invalid_cue	correct	right	n/a	n/a	47
241.286416292191	0.460733652114868	posner	target_response	correct	right	left	left	47
244.254189968109	0.2	posner	invalid_cue	correct	left	n/a	n/a	48
244.454265356064	0.393245697021484	posner	target_response	correct	left	right	right	48
247.322000980377	0.2	posner	invalid_cue	correct	left	n/a	n/a	49
247.522076129913	0.427133798599243	posner	target_response	correct	left	right	right	49
250.889998197556	0.2	posner	valid_cue	correct	left	n/a	n/a	50
251.090073347092	0.388925790786743	posner	target_response	correct	left	left	left	50
254.157882928848	0.2	posner	valid_cue	correct	right	n/a	n/a	51
254.357958078384	0.381592988967896	posner	target_response	correct	right	right	right	51
261.627336263657	0.2	posner	valid_cue	correct	left	n/a	n/a	52
261.827411174774	0.377349853515625	posner	target_response	correct	left	left	left	52
265.995631217957	0.2	posner	valid_cue	correct	left	n/a	n/a	53
266.195705890656	0.338273048400879	posner	target_response	correct	left	left	left	53
273.365046262741	0.2	posner	valid_cue	correct	left	n/a	n/a	54
273.56512093544	0.341933012008667	posner	target_response	correct	left	left	left	54
276.532893896103	0.2	posner	valid_cue	correct	left	n/a	n/a	55
276.732969045639	0.460990905761719	posner	target_response	correct	left	left	left	55
280.300966262817	0.2	posner	invalid_cue	correct	right	n/a	n/a	56
280.501040697098	0.395875453948975	posner	target_response	correct	right	left	left	56
284.869337320328	0.2	posner	invalid_cue	correct	right	n/a	n/a	57
285.069411277771	0.375133752822876	posner	target_response	correct	right	left	left	57
288.637409210205	0.2	posner	valid_cue	correct	left	n/a	n/a	58
288.83748292923	0.396937131881714	posner	target_response	correct	left	left	left	58
292.005331277847	0.2	posner	invalid_cue	correct	left	n/a	n/a	59
292.205406188965	0.492621898651123	posner	target_response	correct	left	right	right	59
298.374373435974	0.2	posner	valid_cue	correct	right	n/a	n/a	60
298.574446201324	0.488671779632568	posner	target_response	correct	right	right	right	60
302.042406797409	0.2	posner	invalid_cue	correct	left	n/a	n/a	61
302.242482185364	0.584768772125244	posner	target_response	correct	left	right	right	61
308.311412096024	0.2	posner	invalid_cue	correct	right	n/a	n/a	62
308.511486768723	0.383591175079346	posner	target_response	correct	right	left	left	62
311.679334163666	0.2	posner	valid_cue	correct	left	n/a	n/a	63
311.879408836365	0.427614212036133	posner	target_response	correct	left	left	left	63
315.747517585754	0.2	posner	valid_cue	correct	right	n/a	n/a	64
315.947592973709	0.453449964523315	posner	target_response	correct	right	right	right	64
323.216970443726	0.2	posner	valid_cue	correct	right	n/a	n/a	65
323.417045354843	0.547507762908936	posner	target_response	correct	right	right	right	65
329.385938405991	0.2	posner	valid_cue	correct	left	n/a	n/a	66
329.586012601852	0.315085411071777	posner	target_response	correct	left	left	left	66
333.854270219803	0.2	posner	valid_cue	correct	left	n/a	n/a	67
334.05434513092	0.359556913375854	posner	target_response	correct	left	left	left	67
336.822043418884	0.2	posner	valid_cue	correct	right	n/a	n/a	68
337.022119522095	0.347881555557251	posner	target_response	correct	right	right	right	68
341.79056429863	0.2	posner	valid_cue	correct	left	n/a	n/a	69
341.990638256073	0.269906759262085	posner	target_response	correct	left	left	left	69
351.260761976242	0.2	posner	invalid_cue	correct	left	n/a	n/a	70
351.460836172104	0.474583864212036	posner	target_response	correct	left	right	right	70
358.330065011978	0.2	posner	valid_cue	correct	left	n/a	n/a	71
358.53013920784	0.359359741210938	posner	target_response	correct	left	left	left	71
363.598696470261	0.2	posner	valid_cue	correct	right	n/a	n/a	72
363.798770904541	0.440628051757812	posner	target_response	correct	right	right	right	72
371.068149089813	0.2	posner	valid_cue	correct	left	n/a	n/a	73
371.268223524094	0.32075047492981	posner	target_response	correct	left	left	left	73
375.03629565239	0.2	posner	valid_cue	correct	left	n/a	n/a	74
375.236370325089	0.314786672592163	posner	target_response	correct	left	left	left	74
382.505746841431	0.2	posner	valid_cue	correct	right	n/a	n/a	75
382.705821752548	0.42611026763916	posner	target_response	correct	right	right	right	75
386.473894834518	0.2	posner	invalid_cue	correct	left	n/a	n/a	76
386.673968315125	0.546211719512939	posner	target_response	correct	left	right	right	76
390.342003583908	0.2	posner	valid_cue	correct	right	n/a	n/a	77
390.542077064514	0.411223888397217	posner	target_response	correct	right	right	right	77
393.50985121727	0.2	posner	invalid_cue	correct	left	n/a	n/a	78
393.709926128387	0.585953950881958	posner	target_response	correct	left	right	right	78
396.777736186981	0.2	posner	valid_cue	correct	right	n/a	n/a	79
396.977811336517	0.47422981262207	posner	target_response	correct	right	right	right	79
400.345733165741	0.2	posner	valid_cue	correct	right	n/a	n/a	80
400.545807123184	0.506654024124146	posner	target_response	correct	right	right	right	80
404.313880205154	0.2	posner	valid_cue	correct	right	n/a	n/a	81
404.513955116272	0.439183950424194	posner	target_response	correct	right	right	right	81
411.083070755005	0.2	posner	valid_cue	correct	right	n/a	n/a	82
411.283145904541	0.454354047775269	posner	target_response	correct	right	right	right	82
414.350956678391	0.2	posner	invalid_cue	correct	left	n/a	n/a	83
414.551031351089	0.580408573150635	posner	target_response	correct	left	right	right	83
417.518803834915	0.2	posner	invalid_cue	correct	left	n/a	n/a	84
417.71887922287	0.490763902664185	posner	target_response	correct	left	right	right	84
420.686652183533	0.2	posner	valid_cue	correct	right	n/a	n/a	85
420.88672709465	0.543961048126221	posner	target_response	correct	right	right	right	85
424.054574728012	0.2	posner	invalid_cue	correct	right	n/a	n/a	86
424.254651546478	0.425623416900635	posner	target_response	correct	right	left	left	86
431.524027585983	0.2	posner	valid_cue	correct	right	n/a	n/a	87
431.724101543427	0.48121452331543	posner	target_response	correct	right	right	right	87
438.993478775024	0.2	posner	invalid_cue	correct	right	n/a	n/a	88
439.193554162979	0.393767833709717	posner	target_response	correct	right	left	left	88
443.86196231842	0.2	posner	valid_cue	correct	left	n/a	n/a	89
444.062036752701	0.372424364089966	posner	target_response	correct	left	left	left	89
452.731935739517	0.2	posner	valid_cue	correct	right	n/a	n/a	90
452.932011127472	0.463582992553711	posner	target_response	correct	right	right	right	90
459.000941038132	0.2	posner	valid_cue	correct	right	n/a	n/a	91
459.201015472412	0.460269451141357	posner	target_response	correct	right	right	right	91
462.969086885452	0.2	posner	invalid_cue	correct	left	n/a	n/a	92
463.169162750244	0.53225040435791	posner	target_response	correct	left	right	right	92
466.437046766281	0.2	posner	valid_cue	correct	left	n/a	n/a	93
466.637122392654	0.438161611557007	posner	target_response	correct	left	left	left	93
470.205119132996	0.2	posner	invalid_cue	correct	left	n/a	n/a	94
470.405193805695	0.446325302124023	posner	target_response	correct	left	right	right	94
473.372967004776	0.2	posner	invalid_cue	correct	right	n/a	n/a	95
473.573041677475	0.424337387084961	posner	target_response	correct	right	left	left	95
477.441150665283	0.2	posner	invalid_cue	correct	right	n/a	n/a	96
477.641226530075	0.44098949432373	posner	target_response	correct	right	left	left	96
484.310379505157	0.2	posner	valid_cue	correct	right	n/a	n/a	97
484.510453224182	0.598127841949463	posner	target_response	correct	right	right	right	97
491.779831171036	0.2	posner	valid_cue	correct	left	n/a	n/a	98
491.979904413223	0.27314567565918	posner	target_response	correct	left	left	left	98
499.249283075333	0.2	posner	valid_cue	correct	right	n/a	n/a	99
499.449358463287	0.432154655456543	posner	target_response	correct	right	right	right	99
502.41713142395	0.2	posner	invalid_cue	correct	right	n/a	n/a	100
502.617206335068	0.539148807525635	posner	target_response	correct	right	left	left	100
506.585351705551	0.2	posner	valid_cue	correct	right	n/a	n/a	101
506.785426855087	0.422235250473022	posner	target_response	correct	right	right	right	101
510.453462123871	0.2	posner	invalid_cue	correct	left	n/a	n/a	102
510.65353679657	0.516392230987549	posner	target_response	correct	left	right	right	102
514.121496200562	0.2	posner	valid_cue	correct	left	n/a	n/a	103
514.321571826935	0.360747098922729	posner	target_response	correct	left	left	left	103
517.389381170273	0.2	posner	valid_cue	correct	left	n/a	n/a	104
517.589456558228	0.332728385925293	posner	target_response	correct	left	left	left	104
522.457937717438	0.2	posner	invalid_cue	correct	right	n/a	n/a	105
522.658013105392	0.426962852478027	posner	target_response	correct	right	left	left	105
531.928136825562	0.2	posner	valid_cue	correct	left	n/a	n/a	106
532.128211736679	0.374076366424561	posner	target_response	correct	left	left	left	106
537.796992063522	0.2	posner	valid_cue	correct	right	n/a	n/a	107
537.997067213058	0.427249908447266	posner	target_response	correct	right	right	right	107
541.665100812912	0.2	posner	invalid_cue	correct	right	n/a	n/a	108
541.865176439285	0.419832706451416	posner	target_response	correct	right	left	left	108
545.433173656464	0.2	posner	invalid_cue	correct	right	n/a	n/a	109
545.633248567581	0.44030237197876	posner	target_response	correct	right	left	left	109
549.501357316971	0.2	posner	invalid_cue	correct	right	n/a	n/a	110
549.701431274414	0.458583831787109	posner	target_response	correct	right	left	left	110
552.869280338287	0.2	posner	invalid_cue	correct	right	n/a	n/a	111
553.069354295731	0.428717851638794	posner	target_response	correct	right	left	left	111
559.738508462906	0.2	posner	invalid_cue	correct	right	n/a	n/a	112
559.938583135605	0.358222961425781	posner	target_response	correct	right	left	left	112
563.906728982925	0.2	posner	valid_cue	correct	left	n/a	n/a	113
564.106803178787	0.395222902297974	posner	target_response	correct	left	left	left	113
568.975286483765	0.2	posner	invalid_cue	correct	left	n/a	n/a	114
569.175360918045	0.460958003997803	posner	target_response	correct	left	right	right	114
576.444738149643	0.2	posner	valid_cue	correct	right	n/a	n/a	115
576.644813299179	0.632856845855713	posner	target_response	correct	right	right	right	115
581.913444280624	0.2	posner	valid_cue	correct	left	n/a	n/a	116
582.113519191742	0.364492893218994	posner	target_response	correct	left	left	left	116
586.381777048111	0.2	posner	invalid_cue	correct	right	n/a	n/a	117
586.581852197647	0.496307849884033	posner	target_response	correct	right	left	left	117
590.449961423874	0.2	posner	valid_cue	correct	left	n/a	n/a	118
590.650035142899	0.380427837371826	posner	target_response	correct	left	left	left	118
596.919039726257	0.2	posner	valid_cue	correct	right	n/a	n/a	119
597.119115352631	0.493891716003418	posner	target_response	correct	right	right	right	119
599.886813402176	0.2	posner	invalid_cue	correct	left	n/a	n/a	120
600.086888313293	0.571200609207153	posner	target_response	correct	left	right	right	120
