onset	duration	trial_type	response_value	stim_file_TODO
2.779	50.509	video	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
57.873	n/a	rating_relevance	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
62.908	n/a	rating_happy	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
67.943	n/a	rating_sad	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
72.978	n/a	rating_afraid	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
78.014	n/a	rating_disgusted	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
83.032	n/a	rating_warm	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
88.067	n/a	rating_engaged	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
88.663	179.455	video	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
272.67	n/a	rating_relevance	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
275.554	2.366	rating_happy	31.25	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
282.723	n/a	rating_sad	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
287.742	n/a	rating_afraid	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
292.76	n/a	rating_disgusted	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
296.612	3.333	rating_warm	19.79	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
300.513	2.217	rating_engaged	13.65	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
303.349	56.905	video	n/a	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
363.153	2.865	rating_relevance	15.73	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
367.138	1.834	rating_happy	35.62	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
373.007	2.684	rating_sad	3.02	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
378.042	2.699	rating_afraid	7.4	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
384.878	n/a	rating_disgusted	n/a	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
389.913	n/a	rating_warm	n/a	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
392.798	2.373	rating_engaged	41.67	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
395.475	147.763	video	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
547.805	n/a	rating_relevance	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
552.841	n/a	rating_happy	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
557.876	n/a	rating_sad	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
562.911	n/a	rating_afraid	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
567.946	n/a	rating_disgusted	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
572.148	3.689	rating_warm	0.83	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
575.866	2.388	rating_engaged	19.9	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
