onset	duration	trial_type	response_value	stim_file
2.769	148.059	video	n/a	task-alignvideo/ses-03_run-02_order-01_content-planetearth.mp4
152.812	1.925	rating_relevance	3.44	n/a
158.414	2.516	rating_happy	57.92	n/a
162.082	1.166	rating_sad	3.23	n/a
167.484	1.549	rating_afraid	4.79	n/a
172.386	1.433	rating_disgusted	2.6	n/a
178.572	2.606	rating_warm	63.12	n/a
182.123	1.137	rating_engaged	99.69	n/a
186.024	86.604	video	n/a	task-alignvideo/ses-03_run-02_order-02_content-normativeprosocial3.mp4
274.457	1.798	rating_relevance	4.06	n/a
280.376	2.699	rating_happy	4.48	n/a
284.644	1.949	rating_sad	59.27	n/a
289.096	1.383	rating_afraid	3.85	n/a
294.548	1.816	rating_disgusted	77.5	n/a
299.817	2.067	rating_warm	1.67	n/a
305.019	2.25	rating_engaged	68.23	n/a
307.8	196.694	video	n/a	task-alignvideo/ses-03_run-02_order-03_content-heartstop.mp4
507.261	2.726	rating_relevance	32.92	n/a
512.196	2.65	rating_happy	36.67	n/a
516.097	1.534	rating_sad	1.56	n/a
521.766	2.183	rating_afraid	6.04	n/a
526.851	2.25	rating_disgusted	3.85	n/a
531.453	1.833	rating_warm	3.85	n/a
535.755	1.122	rating_engaged	81.56	n/a
539.671	35.156	video	n/a	task-alignvideo/ses-03_run-02_order-04_content-beachsunrise.mp4
577.72	2.853	rating_relevance	72.08	n/a
581.955	2.082	rating_happy	66.04	n/a
586.04	1.149	rating_sad	1.25	n/a
591.592	1.682	rating_afraid	3.85	n/a
597.478	2.549	rating_disgusted	1.15	n/a
601.996	2.05	rating_warm	83.65	n/a
607.515	2.55	rating_engaged	56.56	n/a
