onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.825	26.001	narrative_presentation	n/a	n/a	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
30.826	2.39	rating_feeling	1008	522	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
31.476	1.74	feeling_mouse_trajectory	1008	522	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
34.857	2.705	rating_expectation	795	552	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
36.24	1.322	expectation_mouse_trajectory	795	552	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
41.941	27.986	narrative_presentation	n/a	n/a	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
69.927	2.309	rating_feeling	1008	522	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
70.66	1.576	feeling_mouse_trajectory	1008	522	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
73.955	2.574	rating_expectation	795	552	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
75.321	1.207	expectation_mouse_trajectory	795	552	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
83.037	11.978	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
95.015	1.751	rating_feeling	1008	522	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
95.365	1.401	feeling_mouse_trajectory	1008	522	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
99.04	1.518	rating_expectation	795	552	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
99.524	1.035	expectation_mouse_trajectory	795	552	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
105.095	11.977	narrative_presentation	n/a	n/a	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
117.072	3.275	rating_feeling	1008	522	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
118.055	2.292	feeling_mouse_trajectory	1008	522	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
121.099	1.79	rating_expectation	795	552	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
121.799	1.09	expectation_mouse_trajectory	795	552	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
127.17	7.312	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative6Situation5.mp3
134.482	1.935	rating_feeling	1008	522	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative6Situation5.mp3
135.215	1.201	feeling_mouse_trajectory	1008	522	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative6Situation5.mp3
138.505	2.485	rating_expectation	795	552	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative6Situation5.mp3
138.971	2.018	expectation_mouse_trajectory	795	552	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative6Situation5.mp3
144.559	10.811	narrative_presentation	n/a	n/a	Daring Enterprise	swamp	Text	task-narratives/Narrative6Situation6.mp3
155.371	1.701	rating_feeling	1008	522	Daring Enterprise	swamp	Text	task-narratives/Narrative6Situation6.mp3
155.754	1.318	feeling_mouse_trajectory	1008	522	Daring Enterprise	swamp	Text	task-narratives/Narrative6Situation6.mp3
159.396	1.709	rating_expectation	795	552	Daring Enterprise	swamp	Text	task-narratives/Narrative6Situation6.mp3
160.046	1.059	expectation_mouse_trajectory	795	552	Daring Enterprise	swamp	Text	task-narratives/Narrative6Situation6.mp3
168.468	23.282	narrative_presentation	n/a	n/a	Revolt	beach	Text	task-narratives/Narrative6Situation7.mp3
191.751	2.735	rating_feeling	1008	522	Revolt	beach	Text	task-narratives/Narrative6Situation7.mp3
192.684	1.801	feeling_mouse_trajectory	1008	522	Revolt	beach	Text	task-narratives/Narrative6Situation7.mp3
195.777	1.568	rating_expectation	795	552	Revolt	beach	Text	task-narratives/Narrative6Situation7.mp3
196.193	1.151	expectation_mouse_trajectory	795	552	Revolt	beach	Text	task-narratives/Narrative6Situation7.mp3
204.832	5.281	narrative_presentation	n/a	n/a	Falling prey to misfortune	city	Text	task-narratives/Narrative6Situation8.mp3
210.113	3.607	rating_feeling	1008	522	Falling prey to misfortune	city	Text	task-narratives/Narrative6Situation8.mp3
210.98	2.74	feeling_mouse_trajectory	1008	522	Falling prey to misfortune	city	Text	task-narratives/Narrative6Situation8.mp3
214.138	2.589	rating_expectation	795	552	Falling prey to misfortune	city	Text	task-narratives/Narrative6Situation8.mp3
214.671	2.055	expectation_mouse_trajectory	795	552	Falling prey to misfortune	city	Text	task-narratives/Narrative6Situation8.mp3
222.207	9.307	narrative_presentation	n/a	n/a	Mistaken jealousy	beach	Text	task-narratives/Narrative6Situation9.mp3
231.514	2.151	rating_feeling	1008	522	Mistaken jealousy	beach	Text	task-narratives/Narrative6Situation9.mp3
231.864	1.801	feeling_mouse_trajectory	1008	522	Mistaken jealousy	beach	Text	task-narratives/Narrative6Situation9.mp3
235.541	1.668	rating_expectation	795	552	Mistaken jealousy	beach	Text	task-narratives/Narrative6Situation9.mp3
236.091	1.118	expectation_mouse_trajectory	795	552	Mistaken jealousy	beach	Text	task-narratives/Narrative6Situation9.mp3
244.597	12.645	narrative_presentation	n/a	n/a	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
257.242	3.756	rating_feeling	1008	522	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
257.726	3.272	feeling_mouse_trajectory	1008	522	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
261.272	3.633	rating_expectation	795	552	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
262.088	2.817	expectation_mouse_trajectory	795	552	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
268.357	28.118	narrative_presentation	n/a	n/a	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
296.475	2.008	rating_feeling	1008	522	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
297.192	1.291	feeling_mouse_trajectory	1008	522	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
300.499	1.79	rating_expectation	795	552	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
300.949	1.34	expectation_mouse_trajectory	795	552	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
307.573	13.31	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
320.884	1.701	rating_feeling	1008	522	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
321.284	1.301	feeling_mouse_trajectory	1008	522	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
324.908	1.384	rating_expectation	795	552	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
325.291	1.001	expectation_mouse_trajectory	795	552	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
329.962	20.151	narrative_presentation	n/a	n/a	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
350.113	1.955	rating_feeling	1008	522	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
350.963	1.105	feeling_mouse_trajectory	1008	522	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
354.138	1.52	rating_expectation	795	552	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
354.505	1.153	expectation_mouse_trajectory	795	552	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
363.193	14.121	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
377.314	2.885	rating_feeling	1008	522	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
378.197	2.002	feeling_mouse_trajectory	1008	522	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
381.346	2.601	rating_expectation	795	552	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
381.963	1.985	expectation_mouse_trajectory	795	552	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
388.401	5.485	narrative_presentation	n/a	n/a	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
393.885	2.688	rating_feeling	1008	522	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
394.269	2.305	feeling_mouse_trajectory	1008	522	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
397.921	1.42	rating_expectation	795	552	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
398.355	0.987	expectation_mouse_trajectory	795	552	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
405.975	20.816	narrative_presentation	n/a	n/a	Revolt	beach	Text	task-narratives/Narrative5Situation7.mp3
426.791	1.368	rating_feeling	1008	522	Revolt	beach	Text	task-narratives/Narrative5Situation7.mp3
427.141	1.018	feeling_mouse_trajectory	1008	522	Revolt	beach	Text	task-narratives/Narrative5Situation7.mp3
430.814	1.691	rating_expectation	795	552	Revolt	beach	Text	task-narratives/Narrative5Situation7.mp3
431.397	1.108	expectation_mouse_trajectory	795	552	Revolt	beach	Text	task-narratives/Narrative5Situation7.mp3
437.886	7.28	narrative_presentation	n/a	n/a	Falling prey to misfortune	city	Text	task-narratives/Narrative5Situation8.mp3
445.166	2.619	rating_feeling	1008	522	Falling prey to misfortune	city	Text	task-narratives/Narrative5Situation8.mp3
445.716	2.069	feeling_mouse_trajectory	1008	522	Falling prey to misfortune	city	Text	task-narratives/Narrative5Situation8.mp3
449.188	2.218	rating_expectation	795	552	Falling prey to misfortune	city	Text	task-narratives/Narrative5Situation8.mp3
449.788	1.618	expectation_mouse_trajectory	795	552	Falling prey to misfortune	city	Text	task-narratives/Narrative5Situation8.mp3
456.242	37.942	narrative_presentation	n/a	n/a	Mistaken jealousy	beach	Text	task-narratives/Narrative5Situation9.mp3
494.185	3.302	rating_feeling	1008	522	Mistaken jealousy	beach	Text	task-narratives/Narrative5Situation9.mp3
495.018	2.468	feeling_mouse_trajectory	1008	522	Mistaken jealousy	beach	Text	task-narratives/Narrative5Situation9.mp3
498.206	3.869	rating_expectation	795	552	Mistaken jealousy	beach	Text	task-narratives/Narrative5Situation9.mp3
498.656	3.419	expectation_mouse_trajectory	795	552	Mistaken jealousy	beach	Text	task-narratives/Narrative5Situation9.mp3
