onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.862	1.334	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
5.196	1.579	rating	0.0162	sex	happy	male	WC	old	n/a
5.796	0.979	rating_mouse_trajectory	0.0162	sex	happy	male	WC	old	n/a
7.254	2.044	face	n/a	sex	pleasure	female	EA	young	task-faces/8Pleasure_Model1_1Female_2EA_1Young.mp4
9.298	1.452	rating	0.2314	sex	pleasure	female	EA	young	n/a
9.714	1.035	rating_mouse_trajectory	0.2314	sex	pleasure	female	EA	young	n/a
11.246	1.319	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
12.566	1.776	rating	0.0979	sex	disgust	male	African	old	n/a
13.066	1.276	rating_mouse_trajectory	0.0979	sex	disgust	male	African	old	n/a
15.514	2.053	face	n/a	sex	pain	male	WC	old	task-faces/7Pain_Model2_2Male_1WC_2Old.mp4
17.567	1.574	rating	0.0332	sex	pain	male	WC	old	n/a
18.217	0.924	rating_mouse_trajectory	0.0332	sex	pain	male	WC	old	n/a
19.515	1.32	face	n/a	sex	anger	male	African	old	task-faces/5Anger_Model3_2Male_3African_2Old.mp4
20.835	1.856	rating	0.11	sex	anger	male	African	old	n/a
20.885	1.806	rating_mouse_trajectory	0.11	sex	anger	male	African	old	n/a
26.798	1.307	face	n/a	sex	happy	male	African	young	task-faces/1Happy_Model1_2Male_3African_1Young.mp4
28.105	1.503	rating	0.3265	sex	happy	male	African	young	n/a
28.455	1.153	rating_mouse_trajectory	0.3265	sex	happy	male	African	young	n/a
30.03	1.309	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
31.339	0.952	rating	0.2921	sex	disgust	male	African	young	n/a
31.623	0.669	rating_mouse_trajectory	0.2921	sex	disgust	male	African	young	n/a
33.263	1.311	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
34.574	1.086	rating	0.0	sex	fear	male	African	old	n/a
34.724	0.936	rating_mouse_trajectory	0.0	sex	fear	male	African	old	n/a
36.497	1.312	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
37.808	1.4	rating	0.193	sex	fear	female	African	young	n/a
38.358	0.85	rating_mouse_trajectory	0.193	sex	fear	female	African	young	n/a
39.732	1.311	face	n/a	sex	happy	male	EA	young	task-faces/1Happy_Model1_2Male_2EA_1Young.mp4
41.043	1.219	rating	0.4053	sex	happy	male	EA	young	n/a
41.093	1.169	rating_mouse_trajectory	0.4053	sex	happy	male	EA	young	n/a
44.968	1.327	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
46.295	1.552	rating	0.0413	sex	fear	male	WC	old	n/a
46.745	1.102	rating_mouse_trajectory	0.0413	sex	fear	male	WC	old	n/a
49.222	2.058	face	n/a	sex	pain	female	African	young	task-faces/7Pain_Model4_1Female_3African_1Young.mp4
51.28	1.783	rating	0.4458	sex	pain	female	African	young	n/a
51.53	1.533	rating_mouse_trajectory	0.4458	sex	pain	female	African	young	n/a
55.198	2.067	face	n/a	sex	pain	male	African	young	task-faces/7Pain_Model3_2Male_3African_1Young.mp4
57.266	1.06	rating	0.0	sex	pain	male	African	young	n/a
57.449	0.876	rating_mouse_trajectory	0.0	sex	pain	male	African	young	n/a
60.198	1.319	face	n/a	sex	disgust	female	WC	young	task-faces/4Disgust_Model2_1Female_1WC_1Young.mp4
61.517	1.674	rating	0.7209	sex	disgust	female	WC	young	n/a
61.751	1.441	rating_mouse_trajectory	0.7209	sex	disgust	female	WC	young	n/a
64.443	2.06	face	n/a	sex	pain	male	WC	young	task-faces/7Pain_Model4_2Male_1WC_1Young.mp4
66.502	1.567	rating	0.642	sex	pain	male	WC	young	n/a
67.619	0.45	rating_mouse_trajectory	0.642	sex	pain	male	WC	young	n/a
69.431	2.057	face	n/a	sex	pain	male	African	old	task-faces/7Pain_Model1_2Male_3African_2Old.mp4
71.488	0.787	rating	0.0	sex	pain	male	African	old	n/a
71.654	0.621	rating_mouse_trajectory	0.0	sex	pain	male	African	old	n/a
74.413	1.327	face	n/a	sex	surprise	male	EA	young	task-faces/2Surprise_Model4_2Male_2EA_1Young.mp4
75.739	1.869	rating	0.377	sex	surprise	male	EA	young	n/a
76.256	1.353	rating_mouse_trajectory	0.377	sex	surprise	male	EA	young	n/a
78.648	1.31	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
79.957	1.436	rating	0.6642	sex	fear	female	WC	young	n/a
80.141	1.252	rating_mouse_trajectory	0.6642	sex	fear	female	WC	young	n/a
84.881	1.329	face	n/a	sex	surprise	female	EA	old	task-faces/2Surprise_Model3_1Female_2EA_2Old.mp4
86.21	1.869	rating	0.6683	sex	surprise	female	EA	old	n/a
86.993	1.086	rating_mouse_trajectory	0.6683	sex	surprise	female	EA	old	n/a
88.131	1.314	face	n/a	sex	anger	female	EA	young	task-faces/5Anger_Model5_1Female_2EA_1Young.mp4
89.444	1.553	rating	0.7957	sex	anger	female	EA	young	n/a
89.844	1.153	rating_mouse_trajectory	0.7957	sex	anger	female	EA	young	n/a
92.369	1.31	face	n/a	sex	happy	male	WC	young	task-faces/1Happy_Model5_2Male_1WC_1Young.mp4
93.679	1.152	rating	0.0	sex	happy	male	WC	young	n/a
93.929	0.902	rating_mouse_trajectory	0.0	sex	happy	male	WC	young	n/a
95.586	2.045	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
97.631	1.861	rating	0.0	sex	pain	female	African	old	n/a
97.997	1.495	rating_mouse_trajectory	0.0	sex	pain	female	African	old	n/a
100.547	1.319	face	n/a	sex	anger	male	EA	old	task-faces/5Anger_Model2_2Male_2EA_2Old.mp4
101.866	1.643	rating	0.3366	sex	anger	male	EA	old	n/a
102.466	1.043	rating_mouse_trajectory	0.3366	sex	anger	male	EA	old	n/a
