onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.824	2.077	face	n/a	intensity	pain	female	African	young	task-faces/7Pain_Model2_1Female_3African_1Young.mp4
5.901	1.55	rating	0.7674	intensity	pain	female	African	young	n/a
6.368	1.083	rating_mouse_trajectory	0.7674	intensity	pain	female	African	young	n/a
7.827	1.309	face	n/a	intensity	fear	female	African	young	task-faces/3Fear_Model1_1Female_3African_1Young.mp4
9.136	1.85	rating	0.5813	intensity	fear	female	African	young	n/a
10.869	0.117	rating_mouse_trajectory	0.5813	intensity	fear	female	African	young	n/a
11.061	1.309	face	n/a	intensity	anger	female	WC	young	task-faces/5Anger_Model3_1Female_1WC_1Young.mp4
12.37	0.883	rating	0.5267	intensity	anger	female	WC	young	n/a
13.02	0.233	rating_mouse_trajectory	0.5267	intensity	anger	female	WC	young	n/a
15.296	1.342	face	n/a	intensity	happy	female	African	young	task-faces/1Happy_Model5_1Female_3African_1Young.mp4
16.638	0.667	rating	0.5348	intensity	happy	female	African	young	n/a
17.255	0.05	rating_mouse_trajectory	0.5348	intensity	happy	female	African	young	n/a
18.569	2.071	face	n/a	intensity	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
20.64	1.267	rating	0.7492	intensity	pleasure	male	African	young	n/a
21.223	0.683	rating_mouse_trajectory	0.7492	intensity	pleasure	male	African	young	n/a
26.556	1.32	face	n/a	intensity	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
27.876	1.474	rating	0.2152	intensity	anger	male	EA	young	n/a
28.292	1.057	rating_mouse_trajectory	0.2152	intensity	anger	male	EA	young	n/a
29.804	1.323	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
31.127	1.867	rating	0.2941	intensity	surprise	male	EA	young	n/a
31.76	1.233	rating_mouse_trajectory	0.2941	intensity	surprise	male	EA	young	n/a
33.051	1.327	face	n/a	intensity	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
34.378	1.367	rating	0.3568	intensity	surprise	male	WC	young	n/a
35.328	0.417	rating_mouse_trajectory	0.3568	intensity	surprise	male	WC	young	n/a
36.302	1.311	face	n/a	intensity	sad	female	African	old	task-faces/6Sad_Model5_1Female_3African_2Old.mp4
37.613	1.8	rating	0.1545	intensity	sad	female	African	old	n/a
38.863	0.55	rating_mouse_trajectory	0.1545	intensity	sad	female	African	old	n/a
39.519	1.311	face	n/a	intensity	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
40.831	1.717	rating	0.0696	intensity	disgust	male	WC	old	n/a
41.264	1.283	rating_mouse_trajectory	0.0696	intensity	disgust	male	WC	old	n/a
44.755	2.045	face	n/a	intensity	pain	male	African	old	task-faces/7Pain_Model3_2Male_3African_2Old.mp4
46.8	1.2	rating	0.2759	intensity	pain	male	African	old	n/a
47.6	0.4	rating_mouse_trajectory	0.2759	intensity	pain	male	African	old	n/a
49.722	2.046	face	n/a	intensity	pleasure	female	African	young	task-faces/8Pleasure_Model4_1Female_3African_1Young.mp4
51.768	1.267	rating	0.3932	intensity	pleasure	female	African	young	n/a
52.801	0.233	rating_mouse_trajectory	0.3932	intensity	pleasure	female	African	young	n/a
55.689	2.048	face	n/a	intensity	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
57.737	1.767	rating	0.1727	intensity	pain	male	WC	old	n/a
58.137	1.367	rating_mouse_trajectory	0.1727	intensity	pain	male	WC	old	n/a
60.645	1.327	face	n/a	intensity	disgust	male	African	old	task-faces/4Disgust_Model4_2Male_3African_2Old.mp4
61.972	1.133	rating	0.0485	intensity	disgust	male	African	old	n/a
62.172	0.933	rating_mouse_trajectory	0.0485	intensity	disgust	male	African	old	n/a
64.88	2.06	face	n/a	intensity	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
66.94	1.683	rating	0.0129	intensity	pleasure	female	WC	young	n/a
67.224	1.4	rating_mouse_trajectory	0.0129	intensity	pleasure	female	WC	young	n/a
69.871	1.321	face	n/a	intensity	disgust	female	EA	young	task-faces/4Disgust_Model3_1Female_2EA_1Young.mp4
71.192	0.667	rating	0.0344	intensity	disgust	female	EA	young	n/a
71.459	0.4	rating_mouse_trajectory	0.0344	intensity	disgust	female	EA	young	n/a
74.116	2.044	face	n/a	intensity	pain	female	WC	old	task-faces/7Pain_Model2_1Female_1WC_2Old.mp4
76.161	1.15	rating	0.1464	intensity	pain	female	WC	old	n/a
76.727	0.583	rating_mouse_trajectory	0.1464	intensity	pain	female	WC	old	n/a
79.085	1.31	face	n/a	intensity	happy	male	EA	old	task-faces/1Happy_Model4_2Male_2EA_2Old.mp4
80.395	1.317	rating	0.4053	intensity	happy	male	EA	old	n/a
81.312	0.4	rating_mouse_trajectory	0.4053	intensity	happy	male	EA	old	n/a
85.321	1.31	face	n/a	intensity	anger	female	African	young	task-faces/5Anger_Model3_1Female_3African_1Young.mp4
