onset	duration	trial_type	response_value	stim_file
2.766	106.329	video	n/a	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
113.255	4.122	rating_relevance	53.23	n/a
117.073	2.932	rating_happy	71.67	n/a
120.958	1.799	rating_sad	0.21	n/a
125.643	1.465	rating_afraid	0.31	n/a
130.411	1.216	rating_disgusted	0.0	n/a
136.714	2.5	rating_warm	50.21	n/a
141.632	2.39	rating_engaged	54.38	n/a
144.277	59.185	video	n/a	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
206.674	3.179	rating_relevance	0.62	n/a
211.009	2.499	rating_happy	0.83	n/a
215.077	1.549	rating_sad	0.21	n/a
220.896	2.349	rating_afraid	0.31	n/a
226.248	2.683	rating_disgusted	24.17	n/a
230.499	1.917	rating_warm	0.21	n/a
236.868	3.267	rating_engaged	57.29	n/a
238.634	20.946	video	n/a	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
262.128	2.506	rating_relevance	1.04	n/a
267.213	2.582	rating_happy	22.81	n/a
271.365	1.717	rating_sad	0.21	n/a
277.534	2.867	rating_afraid	0.62	n/a
282.052	2.366	rating_disgusted	0.1	n/a
288.321	3.617	rating_warm	0.1	n/a
292.823	3.107	rating_engaged	48.75	n/a
294.757	136.723	video	n/a	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
434.343	2.819	rating_relevance	0.73	n/a
440.145	3.599	rating_happy	7.81	n/a
443.663	2.099	rating_sad	0.21	n/a
449.615	3.034	rating_afraid	0.21	n/a
454.717	3.117	rating_disgusted	0.21	n/a
459.086	2.467	rating_warm	1.25	n/a
464.704	3.066	rating_engaged	34.79	n/a
