onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.858	1.349	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
5.207	1.833	rating	0.2759	sex	disgust	female	African	old	n/a
6.107	0.933	rating_mouse_trajectory	0.2759	sex	disgust	female	African	old	n/a
7.219	1.339	face	n/a	sex	disgust	male	WC	old	task-faces/4Disgust_Model2_2Male_1WC_2Old.mp4
8.558	0.717	rating	0.0918	sex	disgust	male	WC	old	n/a
9.075	0.2	rating_mouse_trajectory	0.0918	sex	disgust	male	WC	old	n/a
10.498	1.345	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
11.843	0.517	rating	0.1889	sex	fear	male	African	old	n/a
12.26	0.1	rating_mouse_trajectory	0.1889	sex	fear	male	African	old	n/a
14.776	2.085	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
16.861	0.383	rating	0.199	sex	pleasure	male	EA	old	n/a
17.128	0.117	rating_mouse_trajectory	0.199	sex	pleasure	male	EA	old	n/a
18.801	1.345	face	n/a	sex	sad	male	WC	old	task-faces/6Sad_Model2_2Male_1WC_2Old.mp4
20.146	0.3	rating	0.1383	sex	sad	male	WC	old	n/a
20.363	0.083	rating_mouse_trajectory	0.1383	sex	sad	male	WC	old	n/a
26.11	1.339	face	n/a	sex	fear	male	EA	young	task-faces/3Fear_Model4_2Male_2EA_1Young.mp4
27.449	0.983	rating	0.2112	sex	fear	male	EA	young	n/a
28.349	0.083	rating_mouse_trajectory	0.2112	sex	fear	male	EA	young	n/a
29.375	1.325	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
30.7	0.417	rating	0.2294	sex	disgust	male	EA	young	n/a
31.05	0.067	rating_mouse_trajectory	0.2294	sex	disgust	male	EA	young	n/a
32.606	1.329	face	n/a	sex	fear	female	EA	young	task-faces/3Fear_Model1_1Female_2EA_1Young.mp4
33.934	1.133	rating	0.8321	sex	fear	female	EA	young	n/a
34.101	0.967	rating_mouse_trajectory	0.8321	sex	fear	female	EA	young	n/a
35.839	1.33	face	n/a	sex	happy	female	EA	old	task-faces/1Happy_Model3_1Female_2EA_2Old.mp4
37.169	1.867	rating	0.6197	sex	happy	female	EA	old	n/a
37.919	1.117	rating_mouse_trajectory	0.6197	sex	happy	female	EA	old	n/a
39.074	1.329	face	n/a	sex	surprise	male	African	young	task-faces/2Surprise_Model5_2Male_3African_1Young.mp4
40.404	1.15	rating	0.0898	sex	surprise	male	African	young	n/a
40.57	0.983	rating_mouse_trajectory	0.0898	sex	surprise	male	African	young	n/a
44.31	2.062	face	n/a	sex	pleasure	female	WC	young	task-faces/8Pleasure_Model5_1Female_1WC_1Young.mp4
46.372	1.517	rating	0.6379	sex	pleasure	female	WC	young	n/a
46.989	0.9	rating_mouse_trajectory	0.6379	sex	pleasure	female	WC	young	n/a
49.296	2.061	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
51.358	1.333	rating	0.3892	sex	pain	female	EA	old	n/a
51.908	0.783	rating_mouse_trajectory	0.3892	sex	pain	female	EA	old	n/a
55.276	1.334	face	n/a	sex	surprise	male	WC	old	task-faces/2Surprise_Model2_2Male_1WC_2Old.mp4
56.61	1.033	rating	0.0635	sex	surprise	male	WC	old	n/a
57.026	0.617	rating_mouse_trajectory	0.0635	sex	surprise	male	WC	old	n/a
59.526	1.318	face	n/a	sex	sad	female	EA	young	task-faces/6Sad_Model2_1Female_2EA_1Young.mp4
60.844	0.55	rating	0.8139	sex	sad	female	EA	young	n/a
61.294	0.1	rating_mouse_trajectory	0.8139	sex	sad	female	EA	young	n/a
63.76	1.336	face	n/a	sex	surprise	female	WC	old	task-faces/2Surprise_Model2_1Female_1WC_2Old.mp4
65.096	1.45	rating	0.5287	sex	surprise	female	WC	old	n/a
66.313	0.233	rating_mouse_trajectory	0.5287	sex	surprise	female	WC	old	n/a
68.009	2.055	face	n/a	sex	pain	female	WC	old	task-faces/7Pain_Model4_1Female_1WC_2Old.mp4
70.065	0.833	rating	0.0676	sex	pain	female	WC	old	n/a
