onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.833	2.104	face	n/a	age	pain	female	African	old	task-faces/7Pain_Model4_1Female_3African_2Old.mp4
5.937	1.333	rating	0.4579	age	pain	female	African	old	n/a
7.271	0.0	rating_mouse_trajectory	0.4579	age	pain	female	African	old	n/a
7.979	1.326	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model4_1Female_3African_2Old.mp4
9.305	n/a	rating	n/a	age	fear	female	African	old	n/a
n/a	n/a	rating_mouse_trajectory	n/a	age	fear	female	African	old	n/a
11.246	1.327	face	n/a	age	surprise	male	WC	old	task-faces/2Surprise_Model3_2Male_1WC_2Old.mp4
12.573	0.733	rating	0.6764	age	surprise	male	WC	old	n/a
13.006	0.3	rating_mouse_trajectory	0.6764	age	surprise	male	WC	old	n/a
15.507	1.318	face	n/a	age	fear	female	WC	young	task-faces/3Fear_Model1_1Female_1WC_1Young.mp4
16.825	0.417	rating	0.2354	age	fear	female	WC	young	n/a
17.158	0.083	rating_mouse_trajectory	0.2354	age	fear	female	WC	young	n/a
18.76	1.316	face	n/a	age	happy	male	African	old	task-faces/1Happy_Model2_2Male_3African_2Old.mp4
20.076	1.5	rating	0.7633	age	happy	male	African	old	n/a
20.476	1.1	rating_mouse_trajectory	0.7633	age	happy	male	African	old	n/a
26.024	1.305	face	n/a	age	surprise	male	African	young	task-faces/2Surprise_Model2_2Male_3African_1Young.mp4
27.328	1.017	rating	0.2354	age	surprise	male	African	young	n/a
28.062	0.283	rating_mouse_trajectory	0.2354	age	surprise	male	African	young	n/a
29.255	1.325	face	n/a	age	disgust	female	African	old	task-faces/4Disgust_Model1_1Female_3African_2Old.mp4
30.58	1.567	rating	0.6541	age	disgust	female	African	old	n/a
30.63	1.517	rating_mouse_trajectory	0.6541	age	disgust	female	African	old	n/a
32.502	1.312	face	n/a	age	sad	male	African	young	task-faces/6Sad_Model5_2Male_3African_1Young.mp4
33.814	0.967	rating	0.5813	age	sad	male	African	young	n/a
34.698	0.083	rating_mouse_trajectory	0.5813	age	sad	male	African	young	n/a
35.72	1.329	face	n/a	age	fear	female	EA	old	task-faces/3Fear_Model3_1Female_2EA_2Old.mp4
37.049	0.683	rating	0.7532	age	fear	female	EA	old	n/a
37.599	0.133	rating_mouse_trajectory	0.7532	age	fear	female	EA	old	n/a
