onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.834	25.995	narrative_presentation	n/a	n/a	Enmity of kin	prison	Audio	task-narratives/Narrative6Situation1.mp3
30.829	3.083	rating_feeling	942	572	Enmity of kin	prison	Audio	task-narratives/Narrative6Situation1.mp3
32.613	1.3	feeling_mouse_trajectory	942	572	Enmity of kin	prison	Audio	task-narratives/Narrative6Situation1.mp3
34.878	2.033	rating_expectation	955	526	Enmity of kin	prison	Audio	task-narratives/Narrative6Situation1.mp3
36.228	0.683	expectation_mouse_trajectory	955	526	Enmity of kin	prison	Audio	task-narratives/Narrative6Situation1.mp3
41.962	27.978	narrative_presentation	n/a	n/a	The enigma	town	Audio	task-narratives/Narrative6Situation2.mp3
69.94	2.6	rating_feeling	942	572	The enigma	town	Audio	task-narratives/Narrative6Situation2.mp3
71.123	1.417	feeling_mouse_trajectory	942	572	The enigma	town	Audio	task-narratives/Narrative6Situation2.mp3
73.97	2.0	rating_expectation	955	526	The enigma	town	Audio	task-narratives/Narrative6Situation2.mp3
75.253	0.717	expectation_mouse_trajectory	955	526	The enigma	town	Audio	task-narratives/Narrative6Situation2.mp3
83.042	11.978	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative6Situation3.mp3
95.019	3.367	rating_feeling	942	572	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative6Situation3.mp3
96.286	2.1	feeling_mouse_trajectory	942	572	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative6Situation3.mp3
99.045	3.417	rating_expectation	955	526	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative6Situation3.mp3
100.045	2.417	expectation_mouse_trajectory	955	526	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative6Situation3.mp3
105.117	11.975	narrative_presentation	n/a	n/a	Loss of loved one	swamp	Audio	task-narratives/Narrative6Situation4.mp3
117.092	3.5	rating_feeling	942	572	Loss of loved one	swamp	Audio	task-narratives/Narrative6Situation4.mp3
117.692	2.9	feeling_mouse_trajectory	942	572	Loss of loved one	swamp	Audio	task-narratives/Narrative6Situation4.mp3
121.126	0.967	rating_expectation	955	526	Loss of loved one	swamp	Audio	task-narratives/Narrative6Situation4.mp3
121.676	0.417	expectation_mouse_trajectory	955	526	Loss of loved one	swamp	Audio	task-narratives/Narrative6Situation4.mp3
127.213	7.308	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative6Situation5.mp3
134.521	3.783	rating_feeling	942	572	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative6Situation5.mp3
134.771	3.533	feeling_mouse_trajectory	942	572	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative6Situation5.mp3
138.544	1.383	rating_expectation	955	526	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative6Situation5.mp3
139.127	0.8	expectation_mouse_trajectory	955	526	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative6Situation5.mp3
144.598	10.811	narrative_presentation	n/a	n/a	Daring Enterprise	swamp	Audio	task-narratives/Narrative6Situation6.mp3
155.409	1.45	rating_feeling	942	572	Daring Enterprise	swamp	Audio	task-narratives/Narrative6Situation6.mp3
156.142	0.717	feeling_mouse_trajectory	942	572	Daring Enterprise	swamp	Audio	task-narratives/Narrative6Situation6.mp3
159.443	1.433	rating_expectation	955	526	Daring Enterprise	swamp	Audio	task-narratives/Narrative6Situation6.mp3
159.776	1.1	expectation_mouse_trajectory	955	526	Daring Enterprise	swamp	Audio	task-narratives/Narrative6Situation6.mp3
168.524	23.284	narrative_presentation	n/a	n/a	Revolt	beach	Audio	task-narratives/Narrative6Situation7.mp3
191.808	1.317	rating_feeling	942	572	Revolt	beach	Audio	task-narratives/Narrative6Situation7.mp3
192.425	0.7	feeling_mouse_trajectory	942	572	Revolt	beach	Audio	task-narratives/Narrative6Situation7.mp3
195.832	1.533	rating_expectation	955	526	Revolt	beach	Audio	task-narratives/Narrative6Situation7.mp3
196.565	0.8	expectation_mouse_trajectory	955	526	Revolt	beach	Audio	task-narratives/Narrative6Situation7.mp3
204.888	5.281	narrative_presentation	n/a	n/a	Falling prey to misfortune	city	Audio	task-narratives/Narrative6Situation8.mp3
210.169	2.533	rating_feeling	942	572	Falling prey to misfortune	city	Audio	task-narratives/Narrative6Situation8.mp3
211.319	1.383	feeling_mouse_trajectory	942	572	Falling prey to misfortune	city	Audio	task-narratives/Narrative6Situation8.mp3
214.193	1.267	rating_expectation	955	526	Falling prey to misfortune	city	Audio	task-narratives/Narrative6Situation8.mp3
214.793	0.667	expectation_mouse_trajectory	955	526	Falling prey to misfortune	city	Audio	task-narratives/Narrative6Situation8.mp3
222.262	9.31	narrative_presentation	n/a	n/a	Mistaken jealousy	beach	Audio	task-narratives/Narrative6Situation9.mp3
231.572	1.95	rating_feeling	942	572	Mistaken jealousy	beach	Audio	task-narratives/Narrative6Situation9.mp3
232.005	1.517	feeling_mouse_trajectory	942	572	Mistaken jealousy	beach	Audio	task-narratives/Narrative6Situation9.mp3
235.596	1.983	rating_expectation	955	526	Mistaken jealousy	beach	Audio	task-narratives/Narrative6Situation9.mp3
236.213	1.367	expectation_mouse_trajectory	955	526	Mistaken jealousy	beach	Audio	task-narratives/Narrative6Situation9.mp3
244.652	12.646	narrative_presentation	n/a	n/a	Enmity of kin	prison	Audio	task-narratives/Narrative5Situation1.mp3
257.298	3.1	rating_feeling	942	572	Enmity of kin	prison	Audio	task-narratives/Narrative5Situation1.mp3
258.165	2.233	feeling_mouse_trajectory	942	572	Enmity of kin	prison	Audio	task-narratives/Narrative5Situation1.mp3
261.326	1.133	rating_expectation	955	526	Enmity of kin	prison	Audio	task-narratives/Narrative5Situation1.mp3
261.809	0.65	expectation_mouse_trajectory	955	526	Enmity of kin	prison	Audio	task-narratives/Narrative5Situation1.mp3
268.378	28.116	narrative_presentation	n/a	n/a	The enigma	town	Audio	task-narratives/Narrative5Situation2.mp3
296.494	3.1	rating_feeling	942	572	The enigma	town	Audio	task-narratives/Narrative5Situation2.mp3
297.194	2.4	feeling_mouse_trajectory	942	572	The enigma	town	Audio	task-narratives/Narrative5Situation2.mp3
300.526	1.617	rating_expectation	955	526	The enigma	town	Audio	task-narratives/Narrative5Situation2.mp3
301.059	1.083	expectation_mouse_trajectory	955	526	The enigma	town	Audio	task-narratives/Narrative5Situation2.mp3
307.612	13.308	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative5Situation3.mp3
320.92	3.15	rating_feeling	942	572	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative5Situation3.mp3
322.62	1.45	feeling_mouse_trajectory	942	572	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative5Situation3.mp3
324.946	2.483	rating_expectation	955	526	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative5Situation3.mp3
325.646	1.783	expectation_mouse_trajectory	955	526	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative5Situation3.mp3
330.001	20.15	narrative_presentation	n/a	n/a	Loss of loved one	swamp	Audio	task-narratives/Narrative5Situation4.mp3
350.15	1.533	rating_feeling	942	572	Loss of loved one	swamp	Audio	task-narratives/Narrative5Situation4.mp3
350.184	1.5	feeling_mouse_trajectory	942	572	Loss of loved one	swamp	Audio	task-narratives/Narrative5Situation4.mp3
354.176	3.617	rating_expectation	955	526	Loss of loved one	swamp	Audio	task-narratives/Narrative5Situation4.mp3
354.81	2.983	expectation_mouse_trajectory	955	526	Loss of loved one	swamp	Audio	task-narratives/Narrative5Situation4.mp3
363.231	14.111	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative5Situation5.mp3
377.342	1.25	rating_feeling	942	572	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative5Situation5.mp3
377.925	0.667	feeling_mouse_trajectory	942	572	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative5Situation5.mp3
381.368	3.967	rating_expectation	955	526	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative5Situation5.mp3
381.851	3.483	expectation_mouse_trajectory	955	526	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative5Situation5.mp3
388.439	5.485	narrative_presentation	n/a	n/a	Daring Enterprise	swamp	Audio	task-narratives/Narrative5Situation6.mp3
