onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.811	1.367	face	n/a	age	surprise	female	WC	old	task-faces/2Surprise_Model1_1Female_1WC_2Old.mp4
5.178	1.733	rating	0.7492	age	surprise	female	WC	old	n/a
6.262	0.65	rating_mouse_trajectory	0.7492	age	surprise	female	WC	old	n/a
7.091	1.322	face	n/a	age	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
8.413	1.674	rating	0.3184	age	surprise	male	WC	young	n/a
9.063	1.024	rating_mouse_trajectory	0.3184	age	surprise	male	WC	young	n/a
10.342	1.322	face	n/a	age	sad	male	EA	old	task-faces/6Sad_Model3_2Male_2EA_2Old.mp4
11.664	1.473	rating	0.8989	age	sad	male	EA	old	n/a
12.097	1.039	rating_mouse_trajectory	0.8989	age	sad	male	EA	old	n/a
14.589	2.061	face	n/a	age	pleasure	male	WC	young	task-faces/8Pleasure_Model2_2Male_1WC_1Young.mp4
16.649	1.705	rating	0.2051	age	pleasure	male	WC	young	n/a
16.983	1.372	rating_mouse_trajectory	0.2051	age	pleasure	male	WC	young	n/a
18.58	1.337	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model2_1Female_2EA_2Old.mp4
19.917	1.852	rating	0.8807	age	happy	female	EA	old	n/a
20.234	1.536	rating_mouse_trajectory	0.8807	age	happy	female	EA	old	n/a
25.824	1.329	face	n/a	age	sad	female	EA	old	task-faces/6Sad_Model2_1Female_2EA_2Old.mp4
27.153	1.85	rating	0.731	age	sad	female	EA	old	n/a
27.72	1.283	rating_mouse_trajectory	0.731	age	sad	female	EA	old	n/a
29.074	1.314	face	n/a	age	sad	female	WC	old	task-faces/6Sad_Model3_1Female_1WC_2Old.mp4
30.388	1.852	rating	0.9272	age	sad	female	WC	old	n/a
30.704	1.536	rating_mouse_trajectory	0.9272	age	sad	female	WC	old	n/a
32.307	2.048	face	n/a	age	pleasure	male	WC	old	task-faces/8Pleasure_Model1_2Male_1WC_2Old.mp4
34.356	1.567	rating	0.5489	age	pleasure	male	WC	old	n/a
34.789	1.133	rating_mouse_trajectory	0.5489	age	pleasure	male	WC	old	n/a
36.274	2.05	face	n/a	age	pleasure	male	African	old	task-faces/8Pleasure_Model5_2Male_3African_2Old.mp4
38.324	1.15	rating	0.6865	age	pleasure	male	African	old	n/a
38.624	0.85	rating_mouse_trajectory	0.6865	age	pleasure	male	African	old	n/a
