onset	duration	trial_type	response_value	stim_file
2.784	211.371	video	n/a	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
218.729	n/a	rating_relevance	n/a	n/a
223.747	n/a	rating_happy	n/a	n/a
226.215	1.942	rating_sad	1.67	n/a
233.801	n/a	rating_afraid	n/a	n/a
238.836	n/a	rating_disgusted	n/a	n/a
243.872	n/a	rating_warm	n/a	n/a
248.907	n/a	rating_engaged	n/a	n/a
249.495	20.927	video	n/a	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
274.967	n/a	rating_relevance	n/a	n/a
280.002	n/a	rating_happy	n/a	n/a
285.037	n/a	rating_sad	n/a	n/a
290.072	n/a	rating_afraid	n/a	n/a
295.091	n/a	rating_disgusted	n/a	n/a
300.109	n/a	rating_warm	n/a	n/a
305.128	n/a	rating_engaged	n/a	n/a
305.68	30.143	video	n/a	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
340.374	n/a	rating_relevance	n/a	n/a
345.41	n/a	rating_happy	n/a	n/a
350.428	n/a	rating_sad	n/a	n/a
355.447	n/a	rating_afraid	n/a	n/a
360.465	n/a	rating_disgusted	n/a	n/a
365.5	n/a	rating_warm	n/a	n/a
370.536	n/a	rating_engaged	n/a	n/a
371.081	123.291	video	n/a	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
498.917	n/a	rating_relevance	n/a	n/a
503.235	3.799	rating_happy	57.19	n/a
508.971	n/a	rating_sad	n/a	n/a
513.105	3.616	rating_afraid	43.85	n/a
518.724	4.217	rating_disgusted	21.35	n/a
524.026	n/a	rating_warm	n/a	n/a
528.294	3.751	rating_engaged	73.96	n/a
