onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.827	1.322	face	n/a	intensity	disgust	female	WC	young	task-faces/4Disgust_Model4_1Female_1WC_1Young.mp4
5.149	1.717	rating	0.555	intensity	disgust	female	WC	young	n/a
6.332	0.533	rating_mouse_trajectory	0.555	intensity	disgust	female	WC	young	n/a
7.185	1.331	face	n/a	intensity	anger	female	WC	old	task-faces/5Anger_Model2_1Female_1WC_2Old.mp4
8.517	1.033	rating	0.64	intensity	anger	female	WC	old	n/a
8.917	0.633	rating_mouse_trajectory	0.64	intensity	anger	female	WC	old	n/a
10.456	1.328	face	n/a	intensity	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
11.785	1.55	rating	0.5489	intensity	disgust	male	WC	old	n/a
12.251	1.083	rating_mouse_trajectory	0.5489	intensity	disgust	male	WC	old	n/a
14.727	1.326	face	n/a	intensity	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
16.053	0.5	rating	0.5631	intensity	anger	female	African	old	n/a
16.386	0.167	rating_mouse_trajectory	0.5631	intensity	anger	female	African	old	n/a
17.989	1.332	face	n/a	intensity	surprise	male	African	young	task-faces/2Surprise_Model2_2Male_3African_1Young.mp4
19.321	1.25	rating	0.4842	intensity	surprise	male	African	young	n/a
19.838	0.733	rating_mouse_trajectory	0.4842	intensity	surprise	male	African	young	n/a
25.269	1.304	face	n/a	intensity	sad	male	WC	young	task-faces/6Sad_Model4_2Male_1WC_1Young.mp4
26.574	1.85	rating	0.0635	intensity	sad	male	WC	young	n/a
26.907	1.517	rating_mouse_trajectory	0.0635	intensity	sad	male	WC	young	n/a
28.5	1.308	face	n/a	intensity	fear	male	EA	young	task-faces/3Fear_Model5_2Male_2EA_1Young.mp4
29.808	1.383	rating	0.1019	intensity	fear	male	EA	young	n/a
30.158	1.033	rating_mouse_trajectory	0.1019	intensity	fear	male	EA	young	n/a
31.732	1.31	face	n/a	intensity	fear	male	African	old	task-faces/3Fear_Model3_2Male_3African_2Old.mp4
33.043	1.717	rating	0.2011	intensity	fear	male	African	old	n/a
33.476	1.283	rating_mouse_trajectory	0.2011	intensity	fear	male	African	old	n/a
34.95	1.327	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
36.277	1.783	rating	0.2739	intensity	surprise	male	EA	young	n/a
36.861	1.2	rating_mouse_trajectory	0.2739	intensity	surprise	male	EA	young	n/a
38.201	1.311	face	n/a	intensity	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
39.512	1.7	rating	0.2193	intensity	anger	male	EA	young	n/a
39.878	1.333	rating_mouse_trajectory	0.2193	intensity	anger	male	EA	young	n/a
43.433	2.048	face	n/a	intensity	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
45.481	1.367	rating	0.4316	intensity	pleasure	female	WC	young	n/a
46.297	0.55	rating_mouse_trajectory	0.4316	intensity	pleasure	female	WC	young	n/a
48.401	1.315	face	n/a	intensity	happy	male	African	old	task-faces/1Happy_Model2_2Male_3African_2Old.mp4
