onset	duration	question	event_type	participant_response	normative_response	response_accuracy	stim_file
5.015310049057007	0.5691299438476562	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_007.jpg
5.898970127105713	0.027209997177124023	reaching?	how_hand	yes	no	incorrect	task-tomspunt/H_532.jpg
6.2324299812316895	1.871809959411621	reaching?	how_hand	no	yes	incorrect	task-tomspunt/H_474.jpg
8.266520023345947	0.027199983596801758	reaching?	how_hand	no	no	correct	task-tomspunt/H_438.jpg
8.599980115890503	1.5789799690246582	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_364.jpg
10.484009981155396	0.9096300601959229	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_006.jpg
11.701129913330078	1.141470193862915	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_003.jpg
13.151679992675781	0.9351599216461182	reaching?	how_hand	no	no	correct	task-tomspunt/H_132.jpg
22.555180072784424	1.4382798671722412	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_627.jpg
24.305840015411377	0.020479917526245117	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_438.jpg
24.639300107955933	1.4533498287200928	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_364.jpg
26.406620025634766	1.7032899856567383	healthy?	why_hand	no	no	correct	task-tomspunt/H_130.jpg
28.42404007911682	0.8192000389099121	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_362.jpg
29.55779004096985	1.0687599182128906	healthy?	why_hand	no	no	correct	task-tomspunt/H_007.jpg
30.9416401386261	0.018129825592041016	healthy?	why_hand	no	yes	incorrect	task-tomspunt/H_167.jpg
31.275099992752075	n/a	healthy?	why_hand	n/a	no	incorrect	task-tomspunt/H_019.jpg
41.6623101234436	0.8346998691558838	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg
42.812740087509155	0.7181699275970459	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg
43.84646010398865	0.8680000305175781	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg
45.0302300453186	0.7346999645233154	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg
46.0806200504303	0.9459700584411621	admiring?	why_face	no	no	correct	task-tomspunt/F_692.jpg
47.33108997344971	0.5354800224304199	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg
48.18141007423401	0.8014400005340576	admiring?	why_face	yes	yes	correct	task-tomspunt/F_648.jpg
49.298490047454834	0.7683300971984863	admiring?	why_face	no	no	correct	task-tomspunt/F_129.jpg
60.61937999725342	0.8019900321960449	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg
61.73645997047424	0.6569499969482422	smiling?	how_face	no	no	correct	task-tomspunt/F_712.jpg
62.703490018844604	0.9847800731658936	smiling?	how_face	yes	yes	correct	task-tomspunt/F_695.jpg
64.0039701461792	0.7719697952270508	smiling?	how_face	no	no	correct	task-tomspunt/F_758.jpg
65.08771014213562	0.5721099376678467	smiling?	how_face	yes	yes	correct	task-tomspunt/F_083.jpg
65.97136998176575	0.7685999870300293	smiling?	how_face	yes	yes	correct	task-tomspunt/F_759.jpg
67.05511999130249	0.638159990310669	smiling?	how_face	no	no	correct	task-tomspunt/F_412.jpg
68.00547003746033	0.9204199314117432	smiling?	how_face	yes	yes	correct	task-tomspunt/F_593.jpg
78.15925002098083	1.0853800773620605	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_136.jpg
79.55977010726929	0.7351799011230469	lifting?	how_hand	no	no	correct	task-tomspunt/H_038.jpg
80.6101701259613	1.2021698951721191	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_189.jpg
82.12739992141724	1.1151700019836426	lifting?	how_hand	no	no	correct	task-tomspunt/H_077.jpg
83.54458999633789	1.0013999938964844	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_443.jpg
84.86175012588501	0.7850198745727539	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg
85.96216011047363	0.5646300315856934	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_362.jpg
86.82914996147156	0.73471999168396	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_170.jpg
100.63429999351501	0.8756301403045654	helping?	why_hand	yes	yes	correct	task-tomspunt/H_077.jpg
101.8180799484253	0.807880163192749	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg
102.93515992164612	0.7912800312042236	helping?	why_hand	yes	yes	correct	task-tomspunt/H_474.jpg
104.03557014465332	1.2570598125457764	helping?	why_hand	yes	yes	correct	task-tomspunt/H_024.jpg
105.60281991958618	0.9183599948883057	helping?	why_hand	no	no	correct	task-tomspunt/H_012.jpg
106.83661007881165	1.0351500511169434	helping?	why_hand	no	no	correct	task-tomspunt/H_159.jpg
108.18711996078491	0.8226401805877686	helping?	why_hand	yes	yes	correct	task-tomspunt/H_111.jpg
109.32086992263794	0.8890202045440674	helping?	why_hand	no	no	correct	task-tomspunt/H_091.jpg
118.50763010978699	1.0349299907684326	proud?	why_face	yes	yes	correct	task-tomspunt/F_598.jpg
119.85813999176025	0.7351701259613037	proud?	why_face	no	no	correct	task-tomspunt/F_760.jpg
120.90852999687195	0.7686800956726074	proud?	why_face	yes	yes	correct	task-tomspunt/F_582.jpg
121.99226999282837	0.7179200649261475	proud?	why_face	no	no	correct	task-tomspunt/F_412.jpg
123.02597999572754	0.767970085144043	proud?	why_face	yes	yes	correct	task-tomspunt/F_083.jpg
124.10971999168396	0.918720006942749	proud?	why_face	no	no	correct	task-tomspunt/F_776.jpg
125.34351992607117	0.6851701736450195	proud?	why_face	yes	yes	correct	task-tomspunt/F_618.jpg
126.34388995170593	0.934730052947998	proud?	why_face	yes	yes	correct	task-tomspunt/F_695.jpg
136.04751014709473	1.0458698272705078	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg
137.39801001548767	0.9445500373840332	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_433.jpg
138.64847993850708	0.6613800525665283	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg
139.61549997329712	0.7186100482940674	looking to side?	how_face	yes	no	incorrect	task-tomspunt/F_779.jpg
140.6492199897766	1.0183100700378418	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_760.jpg
141.98305010795593	1.2095699310302734	looking to side?	how_face	no	no	correct	task-tomspunt/F_111.jpg
143.5002899169922	0.6756601333618164	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_110.jpg
144.48398995399475	1.0758001804351807	looking to side?	how_face	no	no	correct	task-tomspunt/F_798.jpg
155.154629945755	0.9880001544952393	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg
156.45512008666992	0.7374398708343506	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg
157.50551009178162	0.6871099472045898	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg
158.50588011741638	0.8204200267791748	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg
159.63964009284973	0.8028199672698975	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg
160.75672006607056	0.8696699142456055	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg
161.94050002098083	0.9187300205230713	argument?	why_face	yes	yes	correct	task-tomspunt/F_743.jpg
163.17428994178772	0.8357100486755371	argument?	why_face	yes	yes	correct	task-tomspunt/F_758.jpg
172.99462008476257	0.9353399276733398	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg
174.24509000778198	0.818040132522583	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg
175.378839969635	0.7353801727294922	open mouth?	how_face	no	no	correct	task-tomspunt/F_544.jpg
176.4292299747467	0.5307199954986572	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_692.jpg
177.2628800868988	0.8017399311065674	open mouth?	how_face	no	no	correct	task-tomspunt/F_584.jpg
178.37996006011963	0.5516500473022461	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_403.jpg
