onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.807	54.295	narrative_presentation	n/a	n/a	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
59.103	3.417	rating_feeling	690	494	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
59.969	2.55	feeling_mouse_trajectory	690	494	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
63.139	2.25	rating_expectation	693	445	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
63.505	1.883	expectation_mouse_trajectory	693	445	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
70.327	5.96	narrative_presentation	n/a	n/a	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
76.287	2.917	rating_feeling	690	494	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
76.821	2.383	feeling_mouse_trajectory	690	494	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
80.312	1.017	rating_expectation	693	445	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
80.845	0.483	expectation_mouse_trajectory	693	445	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
92.403	7.445	narrative_presentation	n/a	n/a	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
99.847	2.9	rating_feeling	690	494	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
100.581	2.167	feeling_mouse_trajectory	690	494	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
103.889	2.967	rating_expectation	693	445	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
104.439	2.417	expectation_mouse_trajectory	693	445	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
110.975	11.495	narrative_presentation	n/a	n/a	Obtaining	city	Audio	task-narratives/Narrative7Situation4.mp3
122.47	3.75	rating_feeling	690	494	Obtaining	city	Audio	task-narratives/Narrative7Situation4.mp3
123.453	2.767	feeling_mouse_trajectory	690	494	Obtaining	city	Audio	task-narratives/Narrative7Situation4.mp3
126.5	3.95	rating_expectation	693	445	Obtaining	city	Audio	task-narratives/Narrative7Situation4.mp3
127.733	2.717	expectation_mouse_trajectory	693	445	Obtaining	city	Audio	task-narratives/Narrative7Situation4.mp3
135.595	7.975	narrative_presentation	n/a	n/a	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
143.569	1.583	rating_feeling	690	494	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
143.903	1.25	feeling_mouse_trajectory	690	494	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
147.607	1.85	rating_expectation	693	445	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
147.907	1.55	expectation_mouse_trajectory	693	445	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
154.708	8.776	narrative_presentation	n/a	n/a	Rivalry of kin	city	Audio	task-narratives/Narrative7Situation6.mp3
163.484	1.483	rating_feeling	690	494	Rivalry of kin	city	Audio	task-narratives/Narrative7Situation6.mp3
163.951	1.017	feeling_mouse_trajectory	690	494	Rivalry of kin	city	Audio	task-narratives/Narrative7Situation6.mp3
167.511	2.083	rating_expectation	693	445	Rivalry of kin	city	Audio	task-narratives/Narrative7Situation6.mp3
167.961	1.633	expectation_mouse_trajectory	693	445	Rivalry of kin	city	Audio	task-narratives/Narrative7Situation6.mp3
176.567	16.647	narrative_presentation	n/a	n/a	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
193.214	3.767	rating_feeling	690	494	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
193.781	3.2	feeling_mouse_trajectory	690	494	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
197.238	3.383	rating_expectation	693	445	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
198.522	2.1	expectation_mouse_trajectory	693	445	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
203.292	8.777	narrative_presentation	n/a	n/a	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative7Situation8.mp3
212.069	1.467	rating_feeling	690	494	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative7Situation8.mp3
212.553	0.983	feeling_mouse_trajectory	690	494	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative7Situation8.mp3
216.095	2.117	rating_expectation	693	445	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative7Situation8.mp3
217.062	1.15	expectation_mouse_trajectory	693	445	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative7Situation8.mp3
222.166	7.978	narrative_presentation	n/a	n/a	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
230.144	0.933	rating_feeling	690	494	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
230.561	0.517	feeling_mouse_trajectory	690	494	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
234.171	1.05	rating_expectation	693	445	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
234.521	0.7	expectation_mouse_trajectory	693	445	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
243.24	15.312	narrative_presentation	n/a	n/a	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
258.553	1.783	rating_feeling	690	494	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
258.869	1.467	feeling_mouse_trajectory	690	494	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
262.579	2.35	rating_expectation	693	445	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
263.779	1.15	expectation_mouse_trajectory	693	445	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
269.651	8.779	narrative_presentation	n/a	n/a	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
278.43	1.95	rating_feeling	690	494	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
278.813	1.567	feeling_mouse_trajectory	690	494	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
282.454	1.183	rating_expectation	693	445	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
282.82	0.817	expectation_mouse_trajectory	693	445	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
290.509	22.148	narrative_presentation	n/a	n/a	Pursuit	prison	Audio	task-narratives/Narrative8Situation3.mp3
312.657	3.95	rating_feeling	690	494	Pursuit	prison	Audio	task-narratives/Narrative8Situation3.mp3
313.04	3.567	feeling_mouse_trajectory	690	494	Pursuit	prison	Audio	task-narratives/Narrative8Situation3.mp3
316.687	1.7	rating_expectation	693	445	Pursuit	prison	Audio	task-narratives/Narrative8Situation3.mp3
317.237	1.15	expectation_mouse_trajectory	693	445	Pursuit	prison	Audio	task-narratives/Narrative8Situation3.mp3
323.757	12.608	narrative_presentation	n/a	n/a	Obtaining	city	Audio	task-narratives/Narrative8Situation4.mp3
336.366	2.8	rating_feeling	690	494	Obtaining	city	Audio	task-narratives/Narrative8Situation4.mp3
337.182	1.983	feeling_mouse_trajectory	690	494	Obtaining	city	Audio	task-narratives/Narrative8Situation4.mp3
