onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.833	1.339	face	n/a	age	surprise	female	WC	old	task-faces/2Surprise_Model1_1Female_1WC_2Old.mp4
5.173	1.767	rating	0.5854	age	surprise	female	WC	old	n/a
6.523	0.417	rating_mouse_trajectory	0.5854	age	surprise	female	WC	old	n/a
7.097	1.31	face	n/a	age	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
8.407	0.967	rating	0.3649	age	surprise	male	WC	young	n/a
9.274	0.1	rating_mouse_trajectory	0.3649	age	surprise	male	WC	young	n/a
10.331	1.31	face	n/a	age	sad	male	EA	old	task-faces/6Sad_Model3_2Male_2EA_2Old.mp4
11.642	n/a	rating	n/a	age	sad	male	EA	old	n/a
n/a	n/a	rating_mouse_trajectory	n/a	age	sad	male	EA	old	n/a
14.567	2.06	face	n/a	age	pleasure	male	WC	young	task-faces/8Pleasure_Model2_2Male_1WC_1Young.mp4
16.627	1.067	rating	0.2678	age	pleasure	male	WC	young	n/a
16.693	1.0	rating_mouse_trajectory	0.2678	age	pleasure	male	WC	young	n/a
18.551	1.327	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model2_1Female_2EA_2Old.mp4
19.878	0.5	rating	0.5348	age	happy	female	EA	old	n/a
20.278	0.1	rating_mouse_trajectory	0.5348	age	happy	female	EA	old	n/a
25.803	1.311	face	n/a	age	sad	female	EA	old	task-faces/6Sad_Model2_1Female_2EA_2Old.mp4
27.114	0.9	rating	0.5065	age	sad	female	EA	old	n/a
27.997	0.017	rating_mouse_trajectory	0.5065	age	sad	female	EA	old	n/a
29.029	1.319	face	n/a	age	sad	female	WC	old	task-faces/6Sad_Model3_1Female_1WC_2Old.mp4
30.349	1.267	rating	0.5692	age	sad	female	WC	old	n/a
30.732	0.883	rating_mouse_trajectory	0.5692	age	sad	female	WC	old	n/a
32.262	2.038	face	n/a	age	pleasure	male	WC	old	task-faces/8Pleasure_Model1_2Male_1WC_2Old.mp4
34.3	0.417	rating	0.3467	age	pleasure	male	WC	old	n/a
34.5	0.217	rating_mouse_trajectory	0.3467	age	pleasure	male	WC	old	n/a
36.223	2.045	face	n/a	age	pleasure	male	African	old	task-faces/8Pleasure_Model5_2Male_3African_2Old.mp4
38.268	0.867	rating	0.3366	age	pleasure	male	African	old	n/a
38.352	0.783	rating_mouse_trajectory	0.3366	age	pleasure	male	African	old	n/a
40.177	2.043	face	n/a	age	pain	female	WC	young	task-faces/7Pain_Model3_1Female_1WC_1Young.mp4
42.22	1.017	rating	0.2921	age	pain	female	WC	young	n/a
42.52	0.717	rating_mouse_trajectory	0.2921	age	pain	female	WC	young	n/a
46.143	1.312	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model4_1Female_3African_2Old.mp4
47.455	0.967	rating	0.4094	age	fear	female	African	old	n/a
48.172	0.25	rating_mouse_trajectory	0.4094	age	fear	female	African	old	n/a
50.362	2.044	face	n/a	age	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
52.407	1.35	rating	0.6703	age	pain	male	WC	old	n/a
52.807	0.95	rating_mouse_trajectory	0.6703	age	pain	male	WC	old	n/a
56.331	1.311	face	n/a	age	sad	male	African	young	task-faces/6Sad_Model5_2Male_3African_1Young.mp4
57.642	0.817	rating	0.2557	age	sad	male	African	young	n/a
58.159	0.3	rating_mouse_trajectory	0.2557	age	sad	male	African	young	n/a
60.549	1.312	face	n/a	age	fear	male	African	young	task-faces/3Fear_Model3_2Male_3African_1Young.mp4
61.86	1.067	rating	0.2152	age	fear	male	African	young	n/a
62.277	0.65	rating_mouse_trajectory	0.2152	age	fear	male	African	young	n/a
64.78	1.315	face	n/a	age	happy	female	WC	old	task-faces/1Happy_Model3_1Female_1WC_2Old.mp4
66.095	1.183	rating	0.375	age	happy	female	WC	old	n/a
66.612	0.667	rating_mouse_trajectory	0.375	age	happy	female	WC	old	n/a
69.013	1.317	face	n/a	age	surprise	male	EA	old	task-faces/2Surprise_Model5_2Male_2EA_2Old.mp4
70.33	0.867	rating	0.3244	age	surprise	male	EA	old	n/a
70.714	0.483	rating_mouse_trajectory	0.3244	age	surprise	male	EA	old	n/a
73.247	1.318	face	n/a	age	surprise	female	EA	young	task-faces/2Surprise_Model2_1Female_2EA_1Young.mp4
74.565	0.7	rating	0.2739	age	surprise	female	EA	young	n/a
75.015	0.25	rating_mouse_trajectory	0.2739	age	surprise	female	EA	young	n/a
77.481	1.303	face	n/a	age	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
78.783	1.15	rating	0.5307	age	anger	female	African	old	n/a
79.567	0.367	rating_mouse_trajectory	0.5307	age	anger	female	African	old	n/a
83.708	1.311	face	n/a	age	anger	male	WC	young	task-faces/5Anger_Model3_2Male_1WC_1Young.mp4
85.019	1.7	rating	0.2961	age	anger	male	WC	young	n/a
85.452	1.267	rating_mouse_trajectory	0.2961	age	anger	male	WC	young	n/a
86.946	1.307	face	n/a	age	fear	male	WC	old	task-faces/3Fear_Model2_2Male_1WC_2Old.mp4
88.254	0.567	rating	0.371	age	fear	male	WC	old	n/a
88.47	0.35	rating_mouse_trajectory	0.371	age	fear	male	WC	old	n/a
91.18	1.309	face	n/a	age	anger	female	African	young	task-faces/5Anger_Model3_1Female_3African_1Young.mp4
92.488	1.433	rating	0.1727	age	anger	female	African	young	n/a
92.838	1.083	rating_mouse_trajectory	0.1727	age	anger	female	African	young	n/a
94.412	2.045	face	n/a	age	pain	male	EA	young	task-faces/7Pain_Model5_2Male_2EA_1Young.mp4
96.457	1.75	rating	0.1566	age	pain	male	EA	young	n/a
96.59	1.617	rating_mouse_trajectory	0.1566	age	pain	male	EA	young	n/a
99.363	2.045	face	n/a	age	pleasure	male	EA	old	task-faces/8Pleasure_Model1_2Male_2EA_2Old.mp4
101.408	0.8	rating	0.3669	age	pleasure	male	EA	old	n/a
101.775	0.433	rating_mouse_trajectory	0.3669	age	pleasure	male	EA	old	n/a
104.314	1.312	face	n/a	age	surprise	female	African	young	task-faces/2Surprise_Model3_1Female_3African_1Young.mp4
105.627	1.167	rating	0.2921	age	surprise	female	African	young	n/a
106.11	0.683	rating_mouse_trajectory	0.2921	age	surprise	female	African	young	n/a
108.547	1.315	face	n/a	age	sad	male	WC	old	task-faces/6Sad_Model5_2Male_1WC_2Old.mp4
109.862	1.7	rating	0.6177	age	sad	male	WC	old	n/a
110.212	1.35	rating_mouse_trajectory	0.6177	age	sad	male	WC	old	n/a
111.781	2.032	face	n/a	age	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
113.813	1.3	rating	0.3608	age	pleasure	male	African	young	n/a
113.946	1.167	rating_mouse_trajectory	0.3608	age	pleasure	male	African	young	n/a
115.719	1.312	face	n/a	age	fear	female	WC	old	task-faces/3Fear_Model2_1Female_1WC_2Old.mp4
117.031	1.683	rating	0.2759	age	fear	female	WC	old	n/a
117.531	1.183	rating_mouse_trajectory	0.2759	age	fear	female	WC	old	n/a
118.947	1.302	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model4_2Male_2EA_2Old.mp4
120.249	0.717	rating	0.3972	age	happy	male	EA	old	n/a
120.865	0.1	rating_mouse_trajectory	0.3972	age	happy	male	EA	old	n/a
123.163	2.054	face	n/a	age	pleasure	female	WC	old	task-faces/8Pleasure_Model4_1Female_1WC_2Old.mp4
125.217	1.383	rating	0.6501	age	pleasure	female	WC	old	n/a
125.317	1.283	rating_mouse_trajectory	0.6501	age	pleasure	female	WC	old	n/a
128.141	1.311	face	n/a	age	anger	male	EA	old	task-faces/5Anger_Model1_2Male_2EA_2Old.mp4
129.452	0.883	rating	0.3669	age	anger	male	EA	old	n/a
