onset	duration	trial_type	response_value	stim_file
2.778	50.499	video	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
55.261	1.91	rating_relevance	9.79	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
60.88	2.516	rating_happy	19.79	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
65.248	1.866	rating_sad	13.65	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
69.95	1.549	rating_afraid	63.33	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
75.118	1.7	rating_disgusted	8.02	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
79.787	1.349	rating_warm	24.69	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
85.205	1.749	rating_engaged	33.75	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
88.55	179.442	video	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
269.808	1.778	rating_relevance	4.38	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
274.193	1.148	rating_happy	69.17	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
280.678	2.617	rating_sad	8.85	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
284.313	1.233	rating_afraid	6.46	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
289.148	1.05	rating_disgusted	7.81	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
295.134	2.016	rating_warm	67.19	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
299.852	1.723	rating_engaged	72.5	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
303.19	56.919	video	n/a	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
362.509	2.362	rating_relevance	31.98	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
366.66	1.499	rating_happy	67.6	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
371.095	0.916	rating_sad	10.73	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
377.598	2.4	rating_afraid	52.71	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
381.299	1.083	rating_disgusted	7.92	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
387.985	2.75	rating_warm	33.96	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
392.22	1.972	rating_engaged	61.77	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
395.298	147.761	video	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
545.777	2.683	rating_relevance	21.46	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
548.912	0.799	rating_happy	10.31	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
554.731	1.599	rating_sad	36.04	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
559.682	1.533	rating_afraid	71.25	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
565.201	2.033	rating_disgusted	86.67	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
571.17	2.989	rating_warm	13.02	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
574.721	1.52	rating_engaged	41.77	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
