onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.824	1.334	face	n/a	age	surprise	male	African	old	task-faces/2Surprise_Model3_2Male_3African_2Old.mp4
5.157	1.85	rating	0.5024	age	surprise	male	African	old	n/a
5.457	1.55	rating_mouse_trajectory	0.5024	age	surprise	male	African	old	n/a
7.149	1.31	face	n/a	age	happy	male	WC	old	task-faces/1Happy_Model1_2Male_1WC_2Old.mp4
8.459	1.054	rating	0.7694	age	happy	male	WC	old	n/a
8.709	0.804	rating_mouse_trajectory	0.7694	age	happy	male	WC	old	n/a
10.398	1.311	face	n/a	age	sad	male	African	young	task-faces/6Sad_Model2_2Male_3African_1Young.mp4
11.71	0.702	rating	0.3426	age	sad	male	African	young	n/a
11.96	0.452	rating_mouse_trajectory	0.3426	age	sad	male	African	young	n/a
14.633	2.045	face	n/a	age	pleasure	female	EA	young	task-faces/8Pleasure_Model2_1Female_2EA_1Young.mp4
16.678	0.852	rating	0.4559	age	pleasure	female	EA	young	n/a
17.112	0.418	rating_mouse_trajectory	0.4559	age	pleasure	female	EA	young	n/a
18.601	1.312	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model2_1Female_3African_2Old.mp4
19.913	0.635	rating	0.6379	age	fear	female	African	old	n/a
20.163	0.385	rating_mouse_trajectory	0.6379	age	fear	female	African	old	n/a
25.854	1.312	face	n/a	age	fear	male	African	young	task-faces/3Fear_Model1_2Male_3African_1Young.mp4
27.165	0.786	rating	0.3892	age	fear	male	African	young	n/a
27.515	0.436	rating_mouse_trajectory	0.3892	age	fear	male	African	young	n/a
29.088	1.312	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
30.4	0.586	rating	0.7957	age	happy	female	EA	old	n/a
30.45	0.536	rating_mouse_trajectory	0.7957	age	happy	female	EA	old	n/a
32.323	1.311	face	n/a	age	happy	female	WC	young	task-faces/1Happy_Model2_1Female_1WC_1Young.mp4
33.635	1.608	rating	0.4964	age	happy	female	WC	young	n/a
34.101	1.141	rating_mouse_trajectory	0.4964	age	happy	female	WC	young	n/a
35.558	1.311	face	n/a	age	disgust	female	African	old	task-faces/4Disgust_Model3_1Female_3African_2Old.mp4
36.869	1.507	rating	0.6521	age	disgust	female	African	old	n/a
37.636	0.74	rating_mouse_trajectory	0.6521	age	disgust	female	African	old	n/a
38.779	1.308	face	n/a	age	happy	female	WC	old	task-faces/1Happy_Model5_1Female_1WC_2Old.mp4
40.087	0.789	rating	0.8321	age	happy	female	WC	old	n/a
40.37	0.506	rating_mouse_trajectory	0.8321	age	happy	female	WC	old	n/a
44.015	1.308	face	n/a	age	happy	female	EA	young	task-faces/1Happy_Model4_1Female_2EA_1Young.mp4
45.322	1.087	rating	0.2456	age	happy	female	EA	young	n/a
45.372	1.037	rating_mouse_trajectory	0.2456	age	happy	female	EA	young	n/a
48.247	2.044	face	n/a	age	pain	male	African	young	task-faces/7Pain_Model4_2Male_3African_1Young.mp4
50.291	1.069	rating	0.3528	age	pain	male	African	young	n/a
50.841	0.519	rating_mouse_trajectory	0.3528	age	pain	male	African	young	n/a
54.197	1.313	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model3_2Male_2EA_1Young.mp4
55.509	0.751	rating	0.4053	age	anger	male	EA	young	n/a
55.743	0.518	rating_mouse_trajectory	0.4053	age	anger	male	EA	young	n/a
58.431	1.313	face	n/a	age	sad	male	EA	young	task-faces/6Sad_Model4_2Male_2EA_1Young.mp4
59.744	1.502	rating	0.3669	age	sad	male	EA	young	n/a
60.328	0.918	rating_mouse_trajectory	0.3669	age	sad	male	EA	young	n/a
62.665	1.315	face	n/a	age	sad	female	WC	young	task-faces/6Sad_Model5_1Female_1WC_1Young.mp4
63.979	1.202	rating	0.5267	age	sad	female	WC	young	n/a
64.329	0.852	rating_mouse_trajectory	0.5267	age	sad	female	WC	young	n/a
66.898	1.316	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
68.214	0.789	rating	0.5752	age	happy	male	EA	old	n/a
68.281	0.722	rating_mouse_trajectory	0.5752	age	happy	male	EA	old	n/a
71.131	2.035	face	n/a	age	pleasure	male	WC	old	task-faces/8Pleasure_Model2_2Male_1WC_2Old.mp4
73.166	0.81	rating	0.8463	age	pleasure	male	WC	old	n/a
73.216	0.76	rating_mouse_trajectory	0.8463	age	pleasure	male	WC	old	n/a
76.073	1.312	face	n/a	age	fear	male	African	old	task-faces/3Fear_Model4_2Male_3African_2Old.mp4
77.384	1.235	rating	0.7411	age	fear	male	African	old	n/a
77.434	1.185	rating_mouse_trajectory	0.7411	age	fear	male	African	old	n/a
82.308	1.312	face	n/a	age	disgust	female	African	young	task-faces/4Disgust_Model4_1Female_3African_1Young.mp4
83.62	0.856	rating	0.375	age	disgust	female	African	young	n/a
