onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.829	1.316	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
5.145	1.052	rating	0.0	sex	happy	male	WC	old	n/a
5.712	0.485	rating_mouse_trajectory	0.0	sex	happy	male	WC	old	n/a
7.154	2.059	face	n/a	sex	pleasure	female	EA	young	task-faces/8Pleasure_Model1_1Female_2EA_1Young.mp4
9.213	1.119	rating	0.729	sex	pleasure	female	EA	young	n/a
9.563	0.769	rating_mouse_trajectory	0.729	sex	pleasure	female	EA	young	n/a
11.154	1.327	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
12.481	0.785	rating	0.004	sex	disgust	male	African	old	n/a
12.798	0.469	rating_mouse_trajectory	0.004	sex	disgust	male	African	old	n/a
15.423	2.06	face	n/a	sex	pain	male	WC	old	task-faces/7Pain_Model2_2Male_1WC_2Old.mp4
17.483	0.762	rating	0.0	sex	pain	male	WC	old	n/a
17.733	0.512	rating_mouse_trajectory	0.0	sex	pain	male	WC	old	n/a
19.411	1.34	face	n/a	sex	anger	male	African	old	task-faces/5Anger_Model3_2Male_3African_2Old.mp4
20.751	0.978	rating	0.0	sex	anger	male	African	old	n/a
21.151	0.578	rating_mouse_trajectory	0.0	sex	anger	male	African	old	n/a
26.7	1.337	face	n/a	sex	happy	male	African	young	task-faces/1Happy_Model1_2Male_3African_1Young.mp4
28.037	1.108	rating	0.466	sex	happy	male	African	young	n/a
n/a	n/a	rating_mouse_trajectory	0.466	sex	happy	male	African	young	n/a
29.965	1.323	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
31.288	0.923	rating	0.466	sex	disgust	male	African	young	n/a
n/a	n/a	rating_mouse_trajectory	0.466	sex	disgust	male	African	young	n/a
33.215	1.324	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
34.539	0.805	rating	0.0	sex	fear	male	African	old	n/a
34.889	0.455	rating_mouse_trajectory	0.0	sex	fear	male	African	old	n/a
36.461	1.312	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
37.774	0.421	rating	0.466	sex	fear	female	African	young	n/a
n/a	n/a	rating_mouse_trajectory	0.466	sex	fear	female	African	young	n/a
39.697	1.328	face	n/a	sex	happy	male	EA	young	task-faces/1Happy_Model1_2Male_2EA_1Young.mp4
41.025	0.753	rating	0.466	sex	happy	male	EA	young	n/a
n/a	n/a	rating_mouse_trajectory	0.466	sex	happy	male	EA	young	n/a
44.95	1.31	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
46.26	0.785	rating	0.0	sex	fear	male	WC	old	n/a
46.594	0.452	rating_mouse_trajectory	0.0	sex	fear	male	WC	old	n/a
49.184	2.044	face	n/a	sex	pain	female	African	young	task-faces/7Pain_Model4_1Female_3African_1Young.mp4
51.229	1.135	rating	1.0	sex	pain	female	African	young	n/a
51.895	0.469	rating_mouse_trajectory	1.0	sex	pain	female	African	young	n/a
55.135	2.046	face	n/a	sex	pain	male	African	young	task-faces/7Pain_Model3_2Male_3African_1Young.mp4
57.181	0.785	rating	0.0	sex	pain	male	African	young	n/a
57.514	0.451	rating_mouse_trajectory	0.0	sex	pain	male	African	young	n/a
60.104	1.328	face	n/a	sex	disgust	female	WC	young	task-faces/4Disgust_Model2_1Female_1WC_1Young.mp4
61.433	0.451	rating	0.466	sex	disgust	female	WC	young	n/a
n/a	n/a	rating_mouse_trajectory	0.466	sex	disgust	female	WC	young	n/a
64.339	2.045	face	n/a	sex	pain	male	WC	young	task-faces/7Pain_Model4_2Male_1WC_1Young.mp4
