onset	duration	trial_type	response_value	stim_file
2.766	116.372	video	n/a	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
123.69	n/a	rating_relevance	n/a	n/a
128.726	n/a	rating_happy	n/a	n/a
133.761	n/a	rating_sad	n/a	n/a
138.779	n/a	rating_afraid	n/a	n/a
143.815	n/a	rating_disgusted	n/a	n/a
148.833	n/a	rating_warm	n/a	n/a
153.868	n/a	rating_engaged	n/a	n/a
154.402	179.353	video	n/a	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
338.304	n/a	rating_relevance	n/a	n/a
343.339	n/a	rating_happy	n/a	n/a
348.358	n/a	rating_sad	n/a	n/a
353.393	n/a	rating_afraid	n/a	n/a
358.411	n/a	rating_disgusted	n/a	n/a
363.43	n/a	rating_warm	n/a	n/a
368.465	n/a	rating_engaged	n/a	n/a
368.997	26.875	video	n/a	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
400.41	n/a	rating_relevance	n/a	n/a
405.446	n/a	rating_happy	n/a	n/a
410.481	n/a	rating_sad	n/a	n/a
415.516	n/a	rating_afraid	n/a	n/a
420.535	n/a	rating_disgusted	n/a	n/a
425.57	n/a	rating_warm	n/a	n/a
430.605	n/a	rating_engaged	n/a	n/a
431.136	62.852	video	n/a	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
498.53	n/a	rating_relevance	n/a	n/a
503.565	n/a	rating_happy	n/a	n/a
508.584	n/a	rating_sad	n/a	n/a
513.619	n/a	rating_afraid	n/a	n/a
518.654	n/a	rating_disgusted	n/a	n/a
523.673	n/a	rating_warm	n/a	n/a
528.692	n/a	rating_engaged	n/a	n/a
