onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.843	1.351	face	n/a	sex	anger	male	African	young	task-faces/5Anger_Model5_2Male_3African_1Young.mp4
5.193	0.983	rating	0.004	sex	anger	male	African	young	n/a
6.093	0.083	rating_mouse_trajectory	0.004	sex	anger	male	African	young	n/a
7.233	2.062	face	n/a	sex	pleasure	male	WC	young	task-faces/8Pleasure_Model4_2Male_1WC_1Young.mp4
9.295	0.854	rating	0.0	sex	pleasure	male	WC	young	n/a
9.645	0.504	rating_mouse_trajectory	0.0	sex	pleasure	male	WC	young	n/a
11.235	2.061	face	n/a	sex	pain	female	WC	young	task-faces/7Pain_Model1_1Female_1WC_1Young.mp4
13.296	0.819	rating	0.2638	sex	pain	female	WC	young	n/a
13.663	0.452	rating_mouse_trajectory	0.2638	sex	pain	female	WC	young	n/a
16.22	1.311	face	n/a	sex	happy	female	WC	young	task-faces/1Happy_Model5_1Female_1WC_1Young.mp4
17.531	0.902	rating	0.2658	sex	happy	female	WC	young	n/a
17.881	0.552	rating_mouse_trajectory	0.2658	sex	happy	female	WC	young	n/a
19.465	1.384	face	n/a	sex	anger	female	African	young	task-faces/5Anger_Model1_1Female_3African_1Young.mp4
20.849	1.185	rating	0.6157	sex	anger	female	African	young	n/a
21.083	0.952	rating_mouse_trajectory	0.6157	sex	anger	female	African	young	n/a
26.801	1.317	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
28.119	0.995	rating	0.0756	sex	surprise	female	African	old	n/a
28.452	0.662	rating_mouse_trajectory	0.0756	sex	surprise	female	African	old	n/a
30.041	1.329	face	n/a	sex	fear	female	WC	old	task-faces/3Fear_Model5_1Female_1WC_2Old.mp4
31.37	1.485	rating	0.0109	sex	fear	female	WC	old	n/a
32.086	0.769	rating_mouse_trajectory	0.0109	sex	fear	female	WC	old	n/a
33.276	1.328	face	n/a	sex	disgust	female	EA	young	task-faces/4Disgust_Model4_1Female_2EA_1Young.mp4
34.604	1.142	rating	0.2981	sex	disgust	female	EA	young	n/a
35.204	0.542	rating_mouse_trajectory	0.2981	sex	disgust	female	EA	young	n/a
36.526	1.313	face	n/a	sex	anger	male	EA	young	task-faces/5Anger_Model2_2Male_2EA_1Young.mp4
37.839	0.807	rating	0.2031	sex	anger	male	EA	young	n/a
38.139	0.507	rating_mouse_trajectory	0.2031	sex	anger	male	EA	young	n/a
39.762	1.328	face	n/a	sex	happy	female	EA	old	task-faces/1Happy_Model3_1Female_2EA_2Old.mp4
41.09	1.189	rating	0.5934	sex	happy	female	EA	old	n/a
41.723	0.556	rating_mouse_trajectory	0.5934	sex	happy	female	EA	old	n/a
45.013	1.312	face	n/a	sex	surprise	female	African	young	task-faces/2Surprise_Model5_1Female_3African_1Young.mp4
46.325	1.104	rating	0.557	sex	surprise	female	African	young	n/a
46.842	0.587	rating_mouse_trajectory	0.557	sex	surprise	female	African	young	n/a
49.25	1.31	face	n/a	sex	happy	female	African	old	task-faces/1Happy_Model3_1Female_3African_2Old.mp4
50.56	0.969	rating	0.0	sex	happy	female	African	old	n/a
50.894	0.636	rating_mouse_trajectory	0.0	sex	happy	female	African	old	n/a
54.472	2.057	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
56.529	1.018	rating	0.0109	sex	pleasure	female	African	young	n/a
56.846	0.702	rating_mouse_trajectory	0.0109	sex	pleasure	female	African	young	n/a
59.454	2.043	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
61.498	1.052	rating	0.6359	sex	pain	female	EA	old	n/a
61.931	0.618	rating_mouse_trajectory	0.6359	sex	pain	female	EA	old	n/a
64.419	1.33	face	n/a	sex	sad	male	WC	old	task-faces/6Sad_Model2_2Male_1WC_2Old.mp4
65.749	0.901	rating	0.1222	sex	sad	male	WC	old	n/a
66.116	0.535	rating_mouse_trajectory	0.1222	sex	sad	male	WC	old	n/a
68.668	1.333	face	n/a	sex	sad	female	African	old	task-faces/6Sad_Model1_1Female_3African_2Old.mp4
70.001	1.685	rating	0.5934	sex	sad	female	African	old	n/a
70.384	1.302	rating_mouse_trajectory	0.5934	sex	sad	female	African	old	n/a
72.925	1.327	face	n/a	sex	sad	female	African	young	task-faces/6Sad_Model3_1Female_3African_1Young.mp4
74.252	1.102	rating	0.6642	sex	sad	female	African	young	n/a
74.486	0.868	rating_mouse_trajectory	0.6642	sex	sad	female	African	young	n/a
77.168	1.32	face	n/a	sex	fear	male	WC	young	task-faces/3Fear_Model4_2Male_1WC_1Young.mp4
78.487	0.759	rating	0.0049	sex	fear	male	WC	young	n/a
78.671	0.576	rating_mouse_trajectory	0.0049	sex	fear	male	WC	young	n/a
83.403	1.304	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
84.706	0.84	rating	0.0142	sex	happy	male	WC	old	n/a
85.023	0.523	rating_mouse_trajectory	0.0142	sex	happy	male	WC	old	n/a
86.629	1.312	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
87.941	0.838	rating	0.0	sex	fear	male	WC	old	n/a
88.291	0.488	rating_mouse_trajectory	0.0	sex	fear	male	WC	old	n/a
90.85	1.309	face	n/a	sex	disgust	female	WC	young	task-faces/4Disgust_Model2_1Female_1WC_1Young.mp4
92.159	1.237	rating	0.1323	sex	disgust	female	WC	young	n/a
92.842	0.553	rating_mouse_trajectory	0.1323	sex	disgust	female	WC	young	n/a
94.066	2.045	face	n/a	sex	pain	male	EA	old	task-faces/7Pain_Model3_2Male_2EA_2Old.mp4
96.111	1.469	rating	0.5672	sex	pain	male	EA	old	n/a
96.627	0.952	rating_mouse_trajectory	0.5672	sex	pain	male	EA	old	n/a
99.018	1.311	face	n/a	sex	anger	female	WC	old	task-faces/5Anger_Model4_1Female_1WC_2Old.mp4
100.329	0.968	rating	0.7613	sex	anger	female	WC	old	n/a
100.579	0.718	rating_mouse_trajectory	0.7613	sex	anger	female	WC	old	n/a
103.254	1.309	face	n/a	sex	sad	female	WC	old	task-faces/6Sad_Model2_1Female_1WC_2Old.mp4
104.564	0.968	rating	0.7027	sex	sad	female	WC	old	n/a
104.997	0.535	rating_mouse_trajectory	0.7027	sex	sad	female	WC	old	n/a
107.485	2.048	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
109.532	1.602	rating	0.7148	sex	pain	female	African	old	n/a
109.816	1.319	rating_mouse_trajectory	0.7148	sex	pain	female	African	old	n/a
111.45	1.317	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
112.767	0.768	rating	0.0	sex	disgust	male	African	old	n/a
113.067	0.468	rating_mouse_trajectory	0.0	sex	disgust	male	African	old	n/a
114.683	1.301	face	n/a	sex	happy	male	African	old	task-faces/1Happy_Model5_2Male_3African_2Old.mp4
115.985	0.818	rating	0.0	sex	happy	male	African	old	n/a
116.318	0.485	rating_mouse_trajectory	0.0	sex	happy	male	African	old	n/a
