onset	duration	trial_type	response_value	stim_file
2.766	142.361	video	n/a	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
149.672	n/a	rating_relevance	n/a	n/a
154.708	n/a	rating_happy	n/a	n/a
159.743	n/a	rating_sad	n/a	n/a
161.66	1.399	rating_afraid	0	n/a
169.797	n/a	rating_disgusted	n/a	n/a
174.832	n/a	rating_warm	n/a	n/a
179.867	n/a	rating_engaged	n/a	n/a
180.399	339.062	video	n/a	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
524.012	n/a	rating_relevance	n/a	n/a
529.047	n/a	rating_happy	n/a	n/a
534.066	n/a	rating_sad	n/a	n/a
539.101	n/a	rating_afraid	n/a	n/a
544.119	n/a	rating_disgusted	n/a	n/a
549.138	n/a	rating_warm	n/a	n/a
554.157	n/a	rating_engaged	n/a	n/a
