onset	duration	trial_type	response_value	stim_file_TODO
2.767	106.338	video	n/a	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
112.0	2.858	rating_relevance	40.94	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
116.302	2.136	rating_happy	65.73	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
120.453	1.266	rating_sad	3.85	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
125.488	1.282	rating_afraid	0.83	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
130.99	1.766	rating_disgusted	7.29	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
135.625	1.383	rating_warm	68.85	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
141.044	1.783	rating_engaged	16.67	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
144.295	59.194	video	n/a	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
204.851	1.326	rating_relevance	5.52	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
211.204	2.664	rating_happy	26.56	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
214.371	0.815	rating_sad	2.71	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
220.457	1.883	rating_afraid	18.85	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
225.576	1.983	rating_disgusted	54.58	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
230.678	2.066	rating_warm	23.85	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
235.396	1.767	rating_engaged	49.06	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
238.664	20.959	video	n/a	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
261.056	1.39	rating_relevance	80.52	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
266.591	1.917	rating_happy	87.71	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
270.542	0.849	rating_sad	7.4	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
276.178	1.466	rating_afraid	6.56	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
281.48	1.75	rating_disgusted	2.71	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
286.348	1.606	rating_warm	41.88	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
291.634	1.871	rating_engaged	83.65	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
294.801	136.721	video	n/a	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
433.12	1.56	rating_relevance	3.96	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
438.505	1.932	rating_happy	34.38	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
443.023	1.433	rating_sad	21.77	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
448.142	1.533	rating_afraid	1.56	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
455.428	3.8	rating_disgusted	18.96	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
458.312	1.667	rating_warm	40.83	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
465.415	3.75	rating_engaged	33.65	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
