onset	duration	trial_type	response_value	stim_file_TODO
2.766	106.339	video	n/a	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
112.306	3.148	rating_relevance	52.08	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
117.008	2.833	rating_happy	87.71	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
121.593	2.4	rating_sad	1.04	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
127.278	3.072	rating_afraid	0.0	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
132.364	3.137	rating_disgusted	1.56	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
137.215	2.951	rating_warm	91.98	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
142.501	3.216	rating_engaged	84.79	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
144.317	59.19	video	n/a	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
206.708	3.167	rating_relevance	8.85	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
212.21	3.649	rating_happy	12.6	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
216.228	2.649	rating_sad	5.73	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
222.347	3.749	rating_afraid	10.0	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
226.532	2.915	rating_disgusted	9.9	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
232.301	3.667	rating_warm	25.1	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
237.203	3.551	rating_engaged	72.92	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
238.685	20.943	video	n/a	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
264.179	n/a	rating_relevance	n/a	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
268.198	3.503	rating_happy	31.04	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
271.732	2.017	rating_sad	8.23	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
277.134	2.4	rating_afraid	0.62	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
284.203	4.451	rating_disgusted	16.56	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
289.022	4.25	rating_warm	15.31	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
294.274	4.483	rating_engaged	55.62	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
294.818	136.724	video	n/a	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
435.777	4.2	rating_relevance	57.5	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
441.095	4.499	rating_happy	72.71	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
444.947	3.333	rating_sad	43.75	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
450.632	3.999	rating_afraid	4.58	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
454.267	2.615	rating_disgusted	4.58	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
460.753	4.084	rating_warm	42.6	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
465.054	3.367	rating_engaged	92.08	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
