onset	duration	question	event_type	participant_response	normative_response	response_accuracy	stim_file
5.029129981994629	0.04118990898132324	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_007.jpg
5.379259824752808	0.023329973220825195	reaching?	how_hand	yes	no	incorrect	task-tomspunt/H_532.jpg
5.712709903717041	0.022840023040771484	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_474.jpg
6.046169996261597	n/a	reaching?	how_hand	n/a	no	incorrect	task-tomspunt/H_438.jpg
8.080259799957275	1.2911901473999023	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_364.jpg
9.680859804153442	0.8044400215148926	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_006.jpg
10.797939777374268	0.8380100727081299	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_003.jpg
11.948369979858398	0.8868899345397949	reaching?	how_hand	no	no	correct	task-tomspunt/H_132.jpg
22.552329778671265	0.8358302116394043	healthy?	why_hand	no	yes	incorrect	task-tomspunt/H_627.jpg
23.702759981155396	0.6860198974609375	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_438.jpg
24.70313000679016	0.735759973526001	healthy?	why_hand	no	yes	incorrect	task-tomspunt/H_364.jpg
25.753519773483276	0.8690001964569092	healthy?	why_hand	yes	no	incorrect	task-tomspunt/H_130.jpg
26.937299966812134	1.148319959640503	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_362.jpg
28.387839794158936	0.8023500442504883	healthy?	why_hand	no	no	correct	task-tomspunt/H_007.jpg
29.50492000579834	0.63034987449646	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg
30.438599824905396	0.9523899555206299	healthy?	why_hand	no	no	correct	task-tomspunt/H_019.jpg
41.65944981575012	0.5190200805664062	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg
42.49309992790222	0.49278998374938965	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg
43.29338979721069	0.6695601940155029	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg
44.27709984779358	0.4916501045227051	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg
45.07738995552063	0.6914699077606201	admiring?	why_face	yes	no	incorrect	task-tomspunt/F_692.jpg
46.07776999473572	0.5077998638153076	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg
46.894739866256714	0.8074500560760498	admiring?	why_face	yes	yes	correct	task-tomspunt/F_648.jpg
48.01181983947754	0.8358399868011475	admiring?	why_face	no	no	correct	task-tomspunt/F_129.jpg
60.616519927978516	0.5025298595428467	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg
61.43348979949951	0.8023099899291992	smiling?	how_face	no	no	correct	task-tomspunt/F_712.jpg
62.55057978630066	0.5190401077270508	smiling?	how_face	yes	yes	correct	task-tomspunt/F_695.jpg
63.38421988487244	0.7689299583435059	smiling?	how_face	no	no	correct	task-tomspunt/F_758.jpg
64.46795988082886	0.535520076751709	smiling?	how_face	yes	yes	correct	task-tomspunt/F_083.jpg
65.31827998161316	0.8194699287414551	smiling?	how_face	yes	yes	correct	task-tomspunt/F_759.jpg
66.45202994346619	0.6524999141693115	smiling?	how_face	no	no	correct	task-tomspunt/F_412.jpg
67.41905999183655	0.6193199157714844	smiling?	how_face	yes	yes	correct	task-tomspunt/F_593.jpg
78.15639996528625	0.9858498573303223	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_136.jpg
79.45687985420227	1.145280122756958	lifting?	how_hand	yes	no	incorrect	task-tomspunt/H_038.jpg
80.90741991996765	0.8615100383758545	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_189.jpg
82.0745198726654	0.8858299255371094	lifting?	how_hand	no	no	correct	task-tomspunt/H_077.jpg
83.27496981620789	0.7274501323699951	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_443.jpg
84.30868983268738	0.79367995262146	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg
85.409099817276	0.6521701812744141	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_362.jpg
86.37612986564636	0.68572998046875	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_170.jpg
100.63143992424011	0.6708199977874756	helping?	why_hand	yes	yes	correct	task-tomspunt/H_077.jpg
101.61513996124268	0.6204698085784912	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg
102.54882979393005	0.8364100456237793	helping?	why_hand	yes	yes	correct	task-tomspunt/H_474.jpg
103.69925999641418	0.8360998630523682	helping?	why_hand	no	yes	incorrect	task-tomspunt/H_024.jpg
104.84967994689941	0.6029000282287598	helping?	why_hand	yes	no	incorrect	task-tomspunt/H_012.jpg
105.76668977737427	1.2191400527954102	helping?	why_hand	no	no	correct	task-tomspunt/H_159.jpg
107.3005998134613	0.9192600250244141	helping?	why_hand	yes	yes	correct	task-tomspunt/H_111.jpg
108.53438997268677	0.8856799602508545	helping?	why_hand	no	no	correct	task-tomspunt/H_091.jpg
118.50477981567383	0.5854501724243164	proud?	why_face	yes	yes	correct	task-tomspunt/F_598.jpg
119.40510988235474	0.6863300800323486	proud?	why_face	no	no	correct	task-tomspunt/F_760.jpg
120.40548992156982	0.5689899921417236	proud?	why_face	yes	yes	correct	task-tomspunt/F_582.jpg
121.28914999961853	0.7360999584197998	proud?	why_face	no	no	correct	task-tomspunt/F_412.jpg
