onset	duration	trial_type	response_value	stim_file
2.775	211.371	video	n/a	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
218.063	3.838	rating_relevance	55.52	n/a
221.564	2.333	rating_happy	64.9	n/a
226.282	2.033	rating_sad	7.6	n/a
233.085	3.817	rating_afraid	20.42	n/a
236.186	1.903	rating_disgusted	1.77	n/a
242.855	3.548	rating_warm	49.27	n/a
248.841	n/a	rating_engaged	n/a	n/a
249.437	20.943	video	n/a	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
272.7	2.282	rating_relevance	12.81	n/a
278.552	3.116	rating_happy	15.0	n/a
284.954	n/a	rating_sad	n/a	n/a
289.973	n/a	rating_afraid	n/a	n/a
294.991	n/a	rating_disgusted	n/a	n/a
300.027	n/a	rating_warm	n/a	n/a
305.062	n/a	rating_engaged	n/a	n/a
305.614	30.149	video	n/a	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
338.958	3.165	rating_relevance	94.58	n/a
345.327	n/a	rating_happy	n/a	n/a
350.362	n/a	rating_sad	n/a	n/a
355.397	n/a	rating_afraid	n/a	n/a
360.416	n/a	rating_disgusted	n/a	n/a
365.434	n/a	rating_warm	n/a	n/a
370.453	n/a	rating_engaged	n/a	n/a
370.999	123.284	video	n/a	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
496.75	2.432	rating_relevance	38.44	n/a
501.752	2.417	rating_happy	36.25	n/a
506.32	1.966	rating_sad	26.77	n/a
512.306	2.934	rating_afraid	26.77	n/a
516.824	2.433	rating_disgusted	19.58	n/a
521.409	2.003	rating_warm	26.46	n/a
526.928	2.502	rating_engaged	34.17	n/a
