onset	duration	trial_type	response_value	stim_file
2.787	26.776	video	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
34.209	n/a	rating_relevance	n/a	n/a
39.244	n/a	rating_happy	n/a	n/a
44.279	n/a	rating_sad	n/a	n/a
49.314	n/a	rating_afraid	n/a	n/a
54.349	n/a	rating_disgusted	n/a	n/a
59.385	n/a	rating_warm	n/a	n/a
64.42	n/a	rating_engaged	n/a	n/a
65.084	71.496	video	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
141.148	n/a	rating_relevance	n/a	n/a
146.184	n/a	rating_happy	n/a	n/a
151.219	n/a	rating_sad	n/a	n/a
156.254	n/a	rating_afraid	n/a	n/a
161.273	n/a	rating_disgusted	n/a	n/a
166.308	n/a	rating_warm	n/a	n/a
171.343	n/a	rating_engaged	n/a	n/a
171.92	111.132	video	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
287.603	n/a	rating_relevance	n/a	n/a
292.622	n/a	rating_happy	n/a	n/a
297.657	n/a	rating_sad	n/a	n/a
302.675	n/a	rating_afraid	n/a	n/a
307.711	n/a	rating_disgusted	n/a	n/a
312.746	n/a	rating_warm	n/a	n/a
317.764	n/a	rating_engaged	n/a	n/a
318.32	30.576	video	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
353.478	n/a	rating_relevance	n/a	n/a
358.513	n/a	rating_happy	n/a	n/a
363.548	n/a	rating_sad	n/a	n/a
368.583	n/a	rating_afraid	n/a	n/a
373.618	n/a	rating_disgusted	n/a	n/a
378.654	n/a	rating_warm	n/a	n/a
383.672	n/a	rating_engaged	n/a	n/a
