onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.835	1.321	face	n/a	intensity	surprise	male	WC	old	task-faces/2Surprise_Model5_2Male_1WC_2Old.mp4
5.156	1.65	rating	0.5631	intensity	surprise	male	WC	old	n/a
6.29	0.517	rating_mouse_trajectory	0.5631	intensity	surprise	male	WC	old	n/a
7.198	1.31	face	n/a	intensity	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
8.508	0.617	rating	0.5692	intensity	happy	male	EA	old	n/a
8.891	0.233	rating_mouse_trajectory	0.5692	intensity	happy	male	EA	old	n/a
10.448	1.311	face	n/a	intensity	anger	male	EA	old	task-faces/5Anger_Model3_2Male_2EA_2Old.mp4
11.759	0.517	rating	0.64	intensity	anger	male	EA	old	n/a
12.025	0.25	rating_mouse_trajectory	0.64	intensity	anger	male	EA	old	n/a
14.7	1.31	face	n/a	intensity	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
16.01	1.4	rating	0.5914	intensity	happy	female	EA	old	n/a
16.377	1.033	rating_mouse_trajectory	0.5914	intensity	happy	female	EA	old	n/a
17.947	2.048	face	n/a	intensity	pain	male	WC	old	task-faces/7Pain_Model1_2Male_1WC_2Old.mp4
19.995	0.6	rating	0.551	intensity	pain	male	WC	old	n/a
20.362	0.233	rating_mouse_trajectory	0.551	intensity	pain	male	WC	old	n/a
25.943	1.305	face	n/a	intensity	happy	female	EA	young	task-faces/1Happy_Model4_1Female_2EA_1Young.mp4
27.248	0.7	rating	0.5409	intensity	happy	female	EA	young	n/a
27.915	0.033	rating_mouse_trajectory	0.5409	intensity	happy	female	EA	young	n/a
29.174	1.308	face	n/a	intensity	sad	male	WC	young	task-faces/6Sad_Model5_2Male_1WC_1Young.mp4
30.482	0.7	rating	0.2375	intensity	sad	male	WC	young	n/a
30.982	0.2	rating_mouse_trajectory	0.2375	intensity	sad	male	WC	young	n/a
32.405	1.312	face	n/a	intensity	sad	female	WC	young	task-faces/6Sad_Model5_1Female_1WC_1Young.mp4
33.717	0.833	rating	0.106	intensity	sad	female	WC	young	n/a
33.984	0.567	rating_mouse_trajectory	0.106	intensity	sad	female	WC	young	n/a
35.64	1.311	face	n/a	intensity	disgust	male	EA	old	task-faces/4Disgust_Model4_2Male_2EA_2Old.mp4
36.952	1.5	rating	0.3062	intensity	disgust	male	EA	old	n/a
37.502	0.95	rating_mouse_trajectory	0.3062	intensity	disgust	male	EA	old	n/a
38.875	1.311	face	n/a	intensity	sad	male	EA	young	task-faces/6Sad_Model4_2Male_2EA_1Young.mp4
40.186	1.383	rating	0.0688	intensity	sad	male	EA	young	n/a
40.486	1.083	rating_mouse_trajectory	0.0688	intensity	sad	male	EA	young	n/a
44.11	1.312	face	n/a	intensity	anger	male	EA	young	task-faces/5Anger_Model3_2Male_2EA_1Young.mp4
45.421	1.567	rating	0.2536	intensity	anger	male	EA	young	n/a
46.038	0.95	rating_mouse_trajectory	0.2536	intensity	anger	male	EA	young	n/a
48.345	1.312	face	n/a	intensity	surprise	female	WC	young	task-faces/2Surprise_Model2_1Female_1WC_1Young.mp4
49.656	1.3	rating	0.2456	intensity	surprise	female	WC	young	n/a
50.14	0.817	rating_mouse_trajectory	0.2456	intensity	surprise	female	WC	young	n/a
53.575	2.033	face	n/a	intensity	pleasure	female	African	young	task-faces/8Pleasure_Model5_1Female_3African_1Young.mp4
55.609	1.3	rating	0.6703	intensity	pleasure	female	African	young	n/a
55.959	0.95	rating_mouse_trajectory	0.6703	intensity	pleasure	female	African	young	n/a
58.525	1.301	face	n/a	intensity	sad	female	African	old	task-faces/6Sad_Model4_1Female_3African_2Old.mp4
59.827	1.25	rating	0.0918	intensity	sad	female	African	old	n/a
60.31	0.767	rating_mouse_trajectory	0.0918	intensity	sad	female	African	old	n/a
62.733	1.312	face	n/a	intensity	surprise	male	EA	old	task-faces/2Surprise_Model1_2Male_2EA_2Old.mp4
64.045	1.4	rating	0.6339	intensity	surprise	male	EA	old	n/a
65.195	0.25	rating_mouse_trajectory	0.6339	intensity	surprise	male	EA	old	n/a
66.96	1.303	face	n/a	intensity	anger	male	WC	young	task-faces/5Anger_Model4_2Male_1WC_1Young.mp4
68.263	0.867	rating	0.5631	intensity	anger	male	WC	young	n/a
68.813	0.317	rating_mouse_trajectory	0.5631	intensity	anger	male	WC	young	n/a
71.187	1.311	face	n/a	intensity	happy	male	WC	old	task-faces/1Happy_Model1_2Male_1WC_2Old.mp4
72.498	0.8	rating	0.5611	intensity	happy	male	WC	old	n/a
73.248	0.05	rating_mouse_trajectory	0.5611	intensity	happy	male	WC	old	n/a
75.421	1.312	face	n/a	intensity	happy	female	African	young	task-faces/1Happy_Model4_1Female_3African_1Young.mp4
76.733	0.717	rating	0.553	intensity	happy	female	African	young	n/a
77.216	0.233	rating_mouse_trajectory	0.553	intensity	happy	female	African	young	n/a
81.657	1.311	face	n/a	intensity	fear	male	African	young	task-faces/3Fear_Model1_2Male_3African_1Young.mp4
82.969	1.8	rating	0.0918	intensity	fear	male	African	young	n/a
83.485	1.283	rating_mouse_trajectory	0.0918	intensity	fear	male	African	young	n/a
84.872	2.048	face	n/a	intensity	pain	female	African	young	task-faces/7Pain_Model3_1Female_3African_1Young.mp4
86.92	1.317	rating	0.3285	intensity	pain	female	African	young	n/a
87.554	0.683	rating_mouse_trajectory	0.3285	intensity	pain	female	African	young	n/a
89.826	1.312	face	n/a	intensity	surprise	male	WC	young	task-faces/2Surprise_Model3_2Male_1WC_1Young.mp4
91.138	0.75	rating	0.3244	intensity	surprise	male	WC	young	n/a
91.538	0.35	rating_mouse_trajectory	0.3244	intensity	surprise	male	WC	young	n/a
93.059	2.048	face	n/a	intensity	pain	female	WC	old	task-faces/7Pain_Model5_1Female_1WC_2Old.mp4
95.107	0.8	rating	0.557	intensity	pain	female	WC	old	n/a
95.523	0.383	rating_mouse_trajectory	0.557	intensity	pain	female	WC	old	n/a
98.026	1.315	face	n/a	intensity	disgust	female	EA	young	task-faces/4Disgust_Model5_1Female_2EA_1Young.mp4
99.341	0.9	rating	0.3325	intensity	disgust	female	EA	young	n/a
99.891	0.35	rating_mouse_trajectory	0.3325	intensity	disgust	female	EA	young	n/a
102.259	1.301	face	n/a	intensity	sad	female	EA	old	task-faces/6Sad_Model1_1Female_2EA_2Old.mp4
103.56	0.6	rating	0.108	intensity	sad	female	EA	old	n/a
103.976	0.183	rating_mouse_trajectory	0.108	intensity	sad	female	EA	old	n/a
106.467	1.311	face	n/a	intensity	sad	female	WC	old	task-faces/6Sad_Model1_1Female_1WC_2Old.mp4
107.778	0.783	rating	0.0311	intensity	sad	female	WC	old	n/a
108.128	0.433	rating_mouse_trajectory	0.0311	intensity	sad	female	WC	old	n/a
109.701	1.311	face	n/a	intensity	disgust	female	African	young	task-faces/4Disgust_Model4_1Female_3African_1Young.mp4
111.013	1.15	rating	0.2536	intensity	disgust	female	African	young	n/a
111.563	0.6	rating_mouse_trajectory	0.2536	intensity	disgust	female	African	young	n/a
112.935	1.312	face	n/a	intensity	fear	female	WC	young	task-faces/3Fear_Model2_1Female_1WC_1Young.mp4
114.247	0.6	rating	0.3103	intensity	fear	female	WC	young	n/a
114.497	0.35	rating_mouse_trajectory	0.3103	intensity	fear	female	WC	young	n/a
116.17	1.311	face	n/a	intensity	sad	male	EA	old	task-faces/6Sad_Model2_2Male_2EA_2Old.mp4
117.482	1.783	rating	0.0384	intensity	sad	male	EA	old	n/a
118.298	0.967	rating_mouse_trajectory	0.0384	intensity	sad	male	EA	old	n/a
120.405	1.311	face	n/a	intensity	happy	female	African	old	task-faces/1Happy_Model4_1Female_3African_2Old.mp4
121.716	0.783	rating	0.7856	intensity	happy	female	African	old	n/a
122.083	0.417	rating_mouse_trajectory	0.7856	intensity	happy	female	African	old	n/a
124.64	1.311	face	n/a	intensity	anger	female	WC	old	task-faces/5Anger_Model1_1Female_1WC_2Old.mp4
125.951	1.333	rating	0.9393	intensity	anger	female	WC	old	n/a
126.318	0.967	rating_mouse_trajectory	0.9393	intensity	anger	female	WC	old	n/a
128.858	2.045	face	n/a	intensity	pleasure	male	EA	old	task-faces/8Pleasure_Model4_2Male_2EA_2Old.mp4
130.903	0.733	rating	0.6379	intensity	pleasure	male	EA	old	n/a
131.27	0.367	rating_mouse_trajectory	0.6379	intensity	pleasure	male	EA	old	n/a
132.809	1.312	face	n/a	intensity	fear	female	WC	old	task-faces/3Fear_Model3_1Female_1WC_2Old.mp4
134.121	0.917	rating	0.195	intensity	fear	female	WC	old	n/a
134.571	0.467	rating_mouse_trajectory	0.195	intensity	fear	female	WC	old	n/a
136.041	2.048	face	n/a	intensity	pain	male	African	old	task-faces/7Pain_Model4_2Male_3African_2Old.mp4
138.089	0.783	rating	0.2253	intensity	pain	male	African	old	n/a
138.456	0.417	rating_mouse_trajectory	0.2253	intensity	pain	male	African	old	n/a
141.009	1.316	face	n/a	intensity	disgust	female	African	old	task-faces/4Disgust_Model3_1Female_3African_2Old.mp4
142.324	0.75	rating	0.3163	intensity	disgust	female	African	old	n/a
142.891	0.183	rating_mouse_trajectory	0.3163	intensity	disgust	female	African	old	n/a
144.24	2.035	face	n/a	intensity	pain	female	WC	young	task-faces/7Pain_Model2_1Female_1WC_1Young.mp4
146.276	0.633	rating	0.3265	intensity	pain	female	WC	young	n/a
146.676	0.233	rating_mouse_trajectory	0.3265	intensity	pain	female	WC	young	n/a
148.191	1.302	face	n/a	intensity	sad	female	EA	young	task-faces/6Sad_Model3_1Female_2EA_1Young.mp4
149.494	0.917	rating	0.0615	intensity	sad	female	EA	young	n/a
149.977	0.433	rating_mouse_trajectory	0.0615	intensity	sad	female	EA	young	n/a
153.4	2.046	face	n/a	intensity	pleasure	male	WC	young	task-faces/8Pleasure_Model5_2Male_1WC_1Young.mp4
155.446	0.6	rating	0.8078	intensity	pleasure	male	WC	young	n/a
155.796	0.25	rating_mouse_trajectory	0.8078	intensity	pleasure	male	WC	young	n/a
159.369	1.312	face	n/a	intensity	fear	male	WC	old	task-faces/3Fear_Model1_2Male_1WC_2Old.mp4
160.681	1.233	rating	0.015	intensity	fear	male	WC	old	n/a
161.064	0.85	rating_mouse_trajectory	0.015	intensity	fear	male	WC	old	n/a
165.609	2.041	face	n/a	intensity	pain	male	EA	young	task-faces/7Pain_Model3_2Male_2EA_1Young.mp4
167.65	0.717	rating	0.6683	intensity	pain	male	EA	young	n/a
168.1	0.267	rating_mouse_trajectory	0.6683	intensity	pain	male	EA	young	n/a
170.558	2.044	face	n/a	intensity	pain	male	African	young	task-faces/7Pain_Model4_2Male_3African_1Young.mp4
172.602	0.75	rating	0.4074	intensity	pain	male	African	young	n/a
172.885	0.467	rating_mouse_trajectory	0.4074	intensity	pain	male	African	young	n/a
175.508	1.312	face	n/a	intensity	sad	male	WC	old	task-faces/6Sad_Model1_2Male_1WC_2Old.mp4
176.82	1.433	rating	0.0696	intensity	sad	male	WC	old	n/a
177.52	0.733	rating_mouse_trajectory	0.0696	intensity	sad	male	WC	old	n/a
178.726	1.312	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model2_2Male_2EA_1Young.mp4
180.038	1.3	rating	0.2193	intensity	surprise	male	EA	young	n/a
180.705	0.633	rating_mouse_trajectory	0.2193	intensity	surprise	male	EA	young	n/a
