onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.95	1.361	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
5.311	1.706	rating	0.0	sex	surprise	female	African	old	n/a
5.861	1.156	rating_mouse_trajectory	0.0	sex	surprise	female	African	old	n/a
7.573	1.306	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
8.879	0.905	rating	0.0	sex	disgust	male	EA	young	n/a
9.245	0.538	rating_mouse_trajectory	0.0	sex	disgust	male	EA	young	n/a
10.823	1.307	face	n/a	sex	sad	female	WC	young	task-faces/6Sad_Model4_1Female_1WC_1Young.mp4
12.13	0.87	rating	0.0	sex	sad	female	WC	young	n/a
12.53	0.47	rating_mouse_trajectory	0.0	sex	sad	female	WC	young	n/a
15.062	2.053	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
17.115	0.769	rating	0.0	sex	pleasure	male	EA	old	n/a
17.432	0.452	rating_mouse_trajectory	0.0	sex	pleasure	male	EA	old	n/a
19.067	2.066	face	n/a	sex	pain	male	EA	young	task-faces/7Pain_Model1_2Male_2EA_1Young.mp4
21.133	1.152	rating	0.0	sex	pain	male	EA	young	n/a
21.433	0.852	rating_mouse_trajectory	0.0	sex	pain	male	EA	young	n/a
27.074	2.046	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
29.12	0.885	rating	0.0	sex	pleasure	female	African	young	n/a
29.453	0.552	rating_mouse_trajectory	0.0	sex	pleasure	female	African	young	n/a
31.037	1.317	face	n/a	sex	surprise	female	EA	young	task-faces/2Surprise_Model5_1Female_2EA_1Young.mp4
32.354	0.785	rating	0.0	sex	surprise	female	EA	young	n/a
32.654	0.485	rating_mouse_trajectory	0.0	sex	surprise	female	EA	young	n/a
34.276	1.313	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
35.589	0.718	rating	0.0	sex	disgust	female	African	old	n/a
35.922	0.385	rating_mouse_trajectory	0.0	sex	disgust	female	African	old	n/a
37.513	1.327	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
38.84	0.668	rating	0.0	sex	fear	female	African	young	n/a
39.073	0.435	rating_mouse_trajectory	0.0	sex	fear	female	African	young	n/a
40.761	2.064	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
42.825	0.708	rating	0.0	sex	pain	female	EA	old	n/a
43.108	0.425	rating_mouse_trajectory	0.0	sex	pain	female	EA	old	n/a
46.749	1.311	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
48.06	0.756	rating	0.8382	sex	fear	female	WC	young	n/a
48.327	0.49	rating_mouse_trajectory	0.8382	sex	fear	female	WC	young	n/a
50.992	1.32	face	n/a	sex	happy	female	EA	young	task-faces/1Happy_Model5_1Female_2EA_1Young.mp4
52.312	1.022	rating	1.0	sex	happy	female	EA	young	n/a
52.378	0.955	rating_mouse_trajectory	1.0	sex	happy	female	EA	young	n/a
56.239	2.041	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
58.281	0.736	rating	0.0	sex	pain	female	African	old	n/a
58.597	0.419	rating_mouse_trajectory	0.0	sex	pain	female	African	old	n/a
61.195	1.321	face	n/a	sex	disgust	female	African	young	task-faces/4Disgust_Model5_1Female_3African_1Young.mp4
62.515	0.702	rating	0.0	sex	disgust	female	African	young	n/a
62.899	0.318	rating_mouse_trajectory	0.0	sex	disgust	female	African	young	n/a
65.429	1.304	face	n/a	sex	surprise	male	WC	old	task-faces/2Surprise_Model2_2Male_1WC_2Old.mp4
66.734	0.568	rating	0.0	sex	surprise	male	WC	old	n/a
67.05	0.251	rating_mouse_trajectory	0.0	sex	surprise	male	WC	old	n/a
69.674	1.311	face	n/a	sex	sad	female	African	old	task-faces/6Sad_Model1_1Female_3African_2Old.mp4
70.985	0.801	rating	0.0	sex	sad	female	African	old	n/a
71.385	0.401	rating_mouse_trajectory	0.0	sex	sad	female	African	old	n/a
73.909	2.045	face	n/a	sex	pleasure	female	WC	old	task-faces/8Pleasure_Model3_1Female_1WC_2Old.mp4
75.954	0.851	rating	0.0	sex	pleasure	female	WC	old	n/a
76.421	0.385	rating_mouse_trajectory	0.0	sex	pleasure	female	WC	old	n/a
78.896	1.309	face	n/a	sex	surprise	male	African	old	task-faces/2Surprise_Model2_2Male_3African_2Old.mp4
80.205	0.685	rating	0.0	sex	surprise	male	African	old	n/a
80.555	0.335	rating_mouse_trajectory	0.0	sex	surprise	male	African	old	n/a
