onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
2.825	3.15	cue	n/a	n/a	similarity	n/a	n/a
5.975	5.004	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
11.062	2.785	rating	0.0	No-sensation	similarity	n/a	n/a
11.995	1.851	rating_mouse_trajectory	0.0	No-sensation	similarity	n/a	n/a
16.228	5.222	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
21.516	1.318	rating	0.0	No-sensation	similarity	n/a	n/a
21.899	0.934	rating_mouse_trajectory	0.0	No-sensation	similarity	n/a	n/a
26.647	5.049	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
31.753	1.26	rating	0.0	No-sensation	similarity	n/a	n/a
32.103	0.91	rating_mouse_trajectory	0.0	No-sensation	similarity	n/a	n/a
36.788	3.152	cue	n/a	n/a	likeability	n/a	n/a
39.94	5.023	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
45.024	1.405	rating	0.46	Barely-detectable	likeability	n/a	n/a
45.691	0.738	rating_mouse_trajectory	0.46	Barely-detectable	likeability	n/a	n/a
50.136	5.043	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
55.262	1.785	rating	3.71	Weak	likeability	n/a	n/a
55.512	1.535	rating_mouse_trajectory	3.71	Weak	likeability	n/a	n/a
60.401	5.561	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
66.032	2.385	rating	21.07	Moderate	likeability	n/a	n/a
66.766	1.652	rating_mouse_trajectory	21.07	Moderate	likeability	n/a	n/a
71.067	3.122	cue	n/a	n/a	mentalizing	remember	n/a
74.19	5.506	video	n/a	n/a	mentalizing	remember	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
79.754	4.102	rating	7.15	Weak	mentalizing	remember	n/a
81.254	2.602	rating_mouse_trajectory	7.15	Weak	mentalizing	remember	n/a
84.857	5.555	video	n/a	n/a	mentalizing	remember	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
90.475	2.988	rating	0.0	No-sensation	mentalizing	remember	n/a
92.208	1.254	rating_mouse_trajectory	0.0	No-sensation	mentalizing	remember	n/a
95.547	5.232	video	n/a	n/a	mentalizing	remember	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
100.845	1.017	rating	0.0	No-sensation	mentalizing	remember	n/a
101.095	0.767	rating_mouse_trajectory	0.0	No-sensation	mentalizing	remember	n/a
105.88	3.159	cue	n/a	n/a	likeability	n/a	n/a
109.04	5.328	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
114.434	2.668	rating	13.7	Moderate	likeability	n/a	n/a
115.134	1.968	rating_mouse_trajectory	13.7	Moderate	likeability	n/a	n/a
119.503	5.393	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
124.954	1.908	rating	7.64	Weak	likeability	n/a	n/a
125.388	1.475	rating_mouse_trajectory	7.64	Weak	likeability	n/a	n/a
130.052	5.011	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
135.125	1.171	rating	0.0	No-sensation	likeability	n/a	n/a
135.608	0.688	rating_mouse_trajectory	0.0	No-sensation	likeability	n/a	n/a
140.16	3.125	cue	n/a	n/a	similarity	n/a	n/a
143.285	5.796	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
149.147	1.617	rating	20.48	Moderate	similarity	n/a	n/a
149.447	1.317	rating_mouse_trajectory	20.48	Moderate	similarity	n/a	n/a
154.232	5.302	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
159.601	1.984	rating	6.29	Weak	similarity	n/a	n/a
159.867	1.718	rating_mouse_trajectory	6.29	Weak	similarity	n/a	n/a
164.679	6.192	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
170.938	2.291	rating	0.0	No-sensation	similarity	n/a	n/a
171.571	1.658	rating_mouse_trajectory	0.0	No-sensation	similarity	n/a	n/a
175.957	3.175	cue	n/a	n/a	likeability	n/a	n/a
179.132	6.664	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
185.86	2.002	rating	8.75	Weak	likeability	n/a	n/a
186.51	1.352	rating_mouse_trajectory	8.75	Weak	likeability	n/a	n/a
190.933	5.23	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
196.231	1.234	rating	7.67	Weak	likeability	n/a	n/a
