onset	duration	trial_type	response_value	stim_file_TODO
2.768	38.896	video	n/a	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
43.878	2.173	rating_relevance	23.65	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
48.33	1.615	rating_happy	54.69	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
53.148	1.417	rating_sad	2.92	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
58.05	1.299	rating_afraid	1.15	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
62.919	1.149	rating_disgusted	2.4	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
69.221	2.433	rating_warm	45.21	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
74.039	2.232	rating_engaged	33.54	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
76.843	74.575	video	n/a	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
154.253	2.799	rating_relevance	15.42	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
158.338	1.866	rating_happy	18.23	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
163.306	1.816	rating_sad	14.48	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
169.008	2.506	rating_afraid	8.44	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
172.493	0.971	rating_disgusted	1.56	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
178.829	2.285	rating_warm	19.69	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
182.83	1.265	rating_engaged	55.94	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
186.594	138.889	video	n/a	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
327.684	2.16	rating_relevance	14.48	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
332.769	2.233	rating_happy	21.98	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
338.021	2.466	rating_sad	23.65	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
343.207	2.633	rating_afraid	12.19	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
347.092	1.5	rating_disgusted	2.5	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
351.61	1.004	rating_warm	16.56	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
356.912	1.285	rating_engaged	47.19	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
360.661	27.053	video	n/a	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
389.424	1.67	rating_relevance	10.73	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
395.31	2.549	rating_happy	3.44	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
398.994	1.216	rating_sad	22.4	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
404.213	1.416	rating_afraid	43.44	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
409.948	2.133	rating_disgusted	8.23	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
414.717	1.883	rating_warm	3.44	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
420.219	2.367	rating_engaged	56.56	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
