onset	duration	trial_type	response_value	stim_file
2.768	148.051	video	n/a	task-alignvideo/ses-03_run-02_order-01_content-planetearth.mp4
155.385	n/a	rating_relevance	n/a	n/a
160.42	n/a	rating_happy	n/a	n/a
165.455	n/a	rating_sad	n/a	n/a
170.49	n/a	rating_afraid	n/a	n/a
175.509	n/a	rating_disgusted	n/a	n/a
180.544	n/a	rating_warm	n/a	n/a
185.579	n/a	rating_engaged	n/a	n/a
186.114	86.606	video	n/a	task-alignvideo/ses-03_run-02_order-02_content-normativeprosocial3.mp4
277.281	n/a	rating_relevance	n/a	n/a
282.299	n/a	rating_happy	n/a	n/a
287.335	n/a	rating_sad	n/a	n/a
292.37	n/a	rating_afraid	n/a	n/a
297.405	n/a	rating_disgusted	n/a	n/a
302.424	n/a	rating_warm	n/a	n/a
307.459	n/a	rating_engaged	n/a	n/a
307.991	196.696	video	n/a	task-alignvideo/ses-03_run-02_order-03_content-heartstop.mp4
509.251	n/a	rating_relevance	n/a	n/a
514.287	n/a	rating_happy	n/a	n/a
519.322	n/a	rating_sad	n/a	n/a
524.357	n/a	rating_afraid	n/a	n/a
529.376	n/a	rating_disgusted	n/a	n/a
534.394	n/a	rating_warm	n/a	n/a
539.413	n/a	rating_engaged	n/a	n/a
539.944	35.16	video	n/a	task-alignvideo/ses-03_run-02_order-04_content-beachsunrise.mp4
579.678	n/a	rating_relevance	n/a	n/a
584.713	n/a	rating_happy	n/a	n/a
589.749	n/a	rating_sad	n/a	n/a
594.767	n/a	rating_afraid	n/a	n/a
599.802	n/a	rating_disgusted	n/a	n/a
604.838	n/a	rating_warm	n/a	n/a
609.873	n/a	rating_engaged	n/a	n/a
