onset	duration	trial_type	response_value	stim_file
2.766	105.975	video	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
113.309	n/a	rating_relevance	n/a	n/a
118.345	n/a	rating_happy	n/a	n/a
123.363	n/a	rating_sad	n/a	n/a
128.382	n/a	rating_afraid	n/a	n/a
133.4	n/a	rating_disgusted	n/a	n/a
138.419	n/a	rating_warm	n/a	n/a
143.471	n/a	rating_engaged	n/a	n/a
144.004	74.818	video	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
223.384	n/a	rating_relevance	n/a	n/a
228.403	n/a	rating_happy	n/a	n/a
233.438	n/a	rating_sad	n/a	n/a
238.473	n/a	rating_afraid	n/a	n/a
243.492	n/a	rating_disgusted	n/a	n/a
248.51	n/a	rating_warm	n/a	n/a
253.545	n/a	rating_engaged	n/a	n/a
254.078	196.925	video	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
455.572	n/a	rating_relevance	n/a	n/a
460.607	n/a	rating_happy	n/a	n/a
465.642	n/a	rating_sad	n/a	n/a
470.661	n/a	rating_afraid	n/a	n/a
475.679	n/a	rating_disgusted	n/a	n/a
480.698	n/a	rating_warm	n/a	n/a
485.733	n/a	rating_engaged	n/a	n/a
